Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
2025-26,1630639,A.J. Lawson,1610612761,TOR,25.0,16,10.8,1.25,0.75,0.5,1.0,0.06,0.0,0.0,0.0,0.13,0.13,0.0,1.0,0.0,0.31,0.31,0.31,0.13,0.0,1.0,1.0,0.4
2025-26,1631260,AJ Green,1610612749,MIL,26.0,78,29.1,3.83,2.15,1.68,1.42,0.04,0.35,0.79,0.15,0.32,0.47,0.324,0.676,0.0,0.46,0.46,0.46,0.12,0.0,1.0,1.0,0.25
2025-26,1642358,AJ Johnson,1610612742,DAL,21.0,32,12.0,2.0,1.06,0.94,0.72,0.0,0.09,0.19,0.13,0.0,0.13,1.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,1.0,1.0,0.0
2025-26,203932,Aaron Gordon,1610612743,DEN,30.0,36,27.9,2.81,1.86,0.94,0.75,0.0,1.0,2.47,0.17,0.25,0.42,0.4,0.6,0.11,0.28,0.39,0.39,0.31,0.286,0.714,1.0,0.786
2025-26,1628988,Aaron Holiday,1610612745,HOU,29.0,49,15.1,2.08,1.0,1.08,0.78,0.04,0.12,0.27,0.04,0.16,0.2,0.2,0.8,0.0,0.14,0.14,0.14,0.04,0.0,1.0,1.0,0.286
2025-26,1630174,Aaron Nesmith,1610612754,IND,26.0,45,29.7,5.56,3.36,2.2,1.11,0.09,0.58,1.16,0.36,0.24,0.6,0.593,0.407,0.02,0.22,0.24,0.24,0.11,0.091,0.909,1.0,0.455
2025-26,1630598,Aaron Wiggins,1610612760,OKC,27.0,62,22.2,4.21,2.32,1.89,1.82,0.02,0.27,0.58,0.21,0.34,0.55,0.382,0.618,0.02,0.24,0.26,0.26,0.19,0.063,0.938,1.0,0.75
2025-26,1642846,Ace Bailey,1610612762,UTA,19.0,72,27.6,4.82,2.65,2.17,1.51,0.0,0.24,0.5,0.35,0.21,0.56,0.625,0.375,0.04,0.33,0.38,0.38,0.14,0.111,0.889,1.0,0.37
2025-26,1642380,Adama Bal,1610612763,MEM,22.0,8,30.2,4.13,2.13,2.0,1.5,0.0,0.63,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.38,0.0,0.0,1.0,1.0,0.0
2025-26,1641737,Adem Bona,1610612755,PHI,23.0,70,17.5,5.34,3.71,1.63,1.17,0.0,1.56,3.77,0.16,0.24,0.4,0.393,0.607,0.5,0.43,0.93,0.93,0.6,0.538,0.462,1.0,0.646
2025-26,1642876,Adou Thiero,1610612747,LAL,21.0,20,6.8,0.9,0.8,0.1,0.75,0.0,0.15,0.4,0.1,0.1,0.2,0.5,0.5,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0
2025-26,1642349,Ajay Mitchell,1610612760,OKC,23.0,56,26.2,3.45,2.18,1.27,2.32,0.02,0.18,0.41,0.25,0.38,0.63,0.4,0.6,0.02,0.34,0.36,0.36,0.14,0.05,0.95,1.0,0.4
2025-26,201143,Al Horford,1610612744,GSW,39.0,45,21.5,6.6,4.13,2.47,1.18,0.0,1.02,2.44,0.2,0.2,0.4,0.5,0.5,0.09,0.76,0.84,0.84,0.76,0.105,0.895,1.0,0.895
2025-26,1630828,Alex Antetokounmpo,1610612749,MIL,24.0,2,4.3,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2025-26,1627936,Alex Caruso,1610612760,OKC,32.0,56,18.2,2.38,0.98,1.39,3.04,0.04,0.68,1.54,0.16,0.32,0.48,0.333,0.667,0.0,0.36,0.36,0.36,0.21,0.0,1.0,1.0,0.6
2025-26,1631457,Alex Morales,1610612753,ORL,28.0,2,8.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0
2025-26,1642259,Alex Sarr,1610612764,WAS,20.0,48,27.2,9.35,7.25,2.1,1.5,0.0,3.58,8.31,0.25,0.23,0.48,0.522,0.478,0.52,0.77,1.29,1.29,1.06,0.403,0.597,1.0,0.823
2025-26,1642918,Alijah Martin,1610612761,TOR,24.0,14,8.5,2.07,1.43,0.64,1.07,0.0,0.14,0.29,0.21,0.21,0.43,0.5,0.5,0.07,0.07,0.14,0.14,0.14,0.5,0.5,1.0,1.0
2025-26,1631214,Alondes Williams,1610612764,WAS,26.0,3,30.5,3.33,2.33,1.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630578,Alperen Sengun,1610612745,HOU,23.0,71,33.8,8.66,5.9,2.76,2.32,0.08,2.25,5.23,0.48,0.25,0.73,0.654,0.346,0.68,0.96,1.63,1.59,1.14,0.414,0.586,0.983,0.704
2025-26,1642873,Amari Williams,1610612738,BOS,24.0,14,9.6,3.0,2.0,1.0,0.29,0.0,0.93,2.5,0.0,0.0,0.0,0.0,0.0,0.21,0.5,0.71,0.71,0.29,0.3,0.7,1.0,0.4
2025-26,1641708,Amen Thompson,1610612745,HOU,23.0,79,37.4,3.77,2.48,1.29,2.7,0.01,0.46,1.1,0.43,0.44,0.87,0.493,0.507,0.2,0.28,0.48,0.48,0.34,0.421,0.579,1.0,0.711
2025-26,1629599,Amir Coffey,1610612756,PHX,28.0,34,12.3,1.26,0.76,0.5,0.74,0.03,0.06,0.15,0.15,0.09,0.24,0.625,0.375,0.0,0.15,0.15,0.15,0.03,0.0,1.0,1.0,0.2
2025-26,1643158,Andersson Garcia,1610612762,UTA,25.0,5,33.8,4.8,3.8,1.0,4.0,0.0,1.6,4.0,0.8,0.2,1.0,0.8,0.2,0.2,0.8,1.0,1.0,0.6,0.2,0.8,1.0,0.6
2025-26,203083,Andre Drummond,1610612755,PHI,32.0,62,19.8,5.19,3.74,1.45,1.52,0.0,1.81,4.13,0.15,0.1,0.24,0.6,0.4,0.9,0.56,1.47,1.47,1.31,0.615,0.385,1.0,0.89
2025-26,1641748,Andre Jackson Jr.,1610612749,MIL,24.0,35,10.4,1.11,0.6,0.51,1.0,0.0,0.34,0.74,0.17,0.14,0.31,0.545,0.455,0.11,0.06,0.17,0.17,0.09,0.667,0.333,1.0,0.5
2025-26,1629614,Andrew Nembhard,1610612754,IND,26.0,57,31.3,2.51,1.6,0.91,1.63,0.02,0.44,0.95,0.32,0.23,0.54,0.581,0.419,0.0,0.25,0.25,0.25,0.04,0.0,1.0,1.0,0.143
2025-26,203952,Andrew Wiggins,1610612748,MIA,31.0,68,30.3,7.6,4.01,3.59,2.18,0.0,0.1,0.25,0.37,0.22,0.59,0.625,0.375,0.15,0.59,0.74,0.69,0.31,0.2,0.8,0.94,0.42
2025-26,1629014,Anfernee Simons,1610612741,CHI,26.0,54,25.0,2.93,1.54,1.39,1.22,0.0,0.19,0.41,0.07,0.17,0.24,0.308,0.692,0.0,0.07,0.07,0.07,0.02,0.0,1.0,1.0,0.25
2025-26,1641710,Anthony Black,1610612753,ORL,22.0,64,29.8,4.16,2.23,1.92,3.03,0.05,0.31,0.77,0.14,0.31,0.45,0.31,0.69,0.0,0.31,0.31,0.31,0.09,0.0,1.0,1.0,0.3
2025-26,203076,Anthony Davis,1610612764,WAS,33.0,20,31.3,9.7,6.65,3.05,2.4,0.1,2.7,5.75,0.15,0.05,0.2,0.75,0.25,0.75,0.85,1.6,1.6,1.4,0.469,0.531,1.0,0.875
2025-26,1630162,Anthony Edwards,1610612750,MIN,24.0,61,35.0,4.07,2.41,1.66,2.2,0.0,0.11,0.31,0.36,0.25,0.61,0.595,0.405,0.0,0.26,0.26,0.26,0.15,0.0,1.0,1.0,0.563
2025-26,1630264,Anthony Gill,1610612764,WAS,33.0,46,20.2,4.78,2.63,2.15,1.63,0.02,1.65,3.78,0.11,0.04,0.15,0.714,0.286,0.33,0.61,0.93,0.93,0.63,0.349,0.651,1.0,0.674
2025-26,1641810,Antonio Reeves,1610612766,CHA,25.0,5,9.8,1.8,0.8,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.2,0.0,1.0,1.0,0.5
2025-26,1630574,Ariel Hukporti,1610612752,NYK,24.0,48,10.0,3.63,2.54,1.08,0.35,0.0,1.25,2.85,0.15,0.1,0.25,0.583,0.417,0.27,0.48,0.75,0.75,0.54,0.361,0.639,1.0,0.722
2025-26,1642854,Asa Newell,1610612737,ATL,20.0,38,12.6,3.42,2.11,1.32,0.42,0.0,0.55,1.18,0.16,0.13,0.29,0.545,0.455,0.13,0.39,0.53,0.53,0.34,0.25,0.75,1.0,0.65
2025-26,1641709,Ausar Thompson,1610612765,DET,23.0,73,26.0,4.29,2.23,2.05,4.34,0.03,0.48,1.12,0.38,0.47,0.85,0.452,0.548,0.16,0.14,0.3,0.29,0.22,0.545,0.455,1.0,0.762
2025-26,1630559,Austin Reaves,1610612747,LAL,27.0,51,34.5,3.0,1.63,1.37,2.2,0.29,0.31,0.71,0.39,0.35,0.75,0.526,0.474,0.0,0.24,0.24,0.24,0.02,0.0,1.0,1.0,0.083
2025-26,1630245,Ayo Dosunmu,1610612750,MIN,26.0,67,27.4,3.73,2.21,1.52,1.24,0.06,0.15,0.39,0.3,0.28,0.58,0.513,0.487,0.01,0.22,0.24,0.24,0.12,0.063,0.938,1.0,0.5
2025-26,1628389,Bam Adebayo,1610612748,MIA,28.0,73,32.4,6.82,4.1,2.73,2.38,0.03,1.14,2.53,0.3,0.21,0.51,0.595,0.405,0.27,1.82,2.1,2.03,1.36,0.131,0.869,0.967,0.647
2025-26,1631248,Baylor Scheierman,1610612738,BOS,25.0,74,19.2,2.24,1.23,1.01,1.32,0.07,0.24,0.61,0.23,0.12,0.35,0.654,0.346,0.07,0.23,0.3,0.3,0.19,0.227,0.773,1.0,0.636
2025-26,1642879,Ben Saraf,1610612751,BKN,20.0,42,21.7,3.6,2.29,1.31,1.79,0.02,0.14,0.38,0.26,0.1,0.36,0.733,0.267,0.02,0.17,0.19,0.19,0.12,0.125,0.875,1.0,0.625
2025-26,1641767,Ben Sheppard,1610612754,IND,24.0,65,21.4,2.62,1.77,0.85,1.14,0.0,0.14,0.31,0.25,0.14,0.38,0.64,0.36,0.0,0.25,0.25,0.25,0.06,0.0,1.0,1.0,0.25
2025-26,1631097,Bennedict Mathurin,1610612746,LAC,23.0,54,30.0,2.65,1.54,1.11,1.24,0.02,0.22,0.48,0.2,0.15,0.35,0.579,0.421,0.09,0.37,0.46,0.46,0.26,0.2,0.8,1.0,0.56
2025-26,1643016,Bez Mbeng,1610612762,UTA,22.0,15,32.8,4.87,2.0,2.87,4.07,0.0,0.4,1.0,0.13,0.47,0.6,0.222,0.778,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,0.0
2025-26,1641731,Bilal Coulibaly,1610612764,WAS,21.0,56,26.2,3.39,2.25,1.14,3.05,0.04,0.32,0.79,0.13,0.2,0.32,0.389,0.611,0.05,0.18,0.23,0.23,0.16,0.231,0.769,1.0,0.692
2025-26,202687,Bismack Biyombo,1610612759,SAS,33.0,20,6.4,1.9,1.35,0.55,0.15,0.05,0.55,1.3,0.0,0.05,0.05,0.0,1.0,0.1,0.25,0.35,0.35,0.25,0.286,0.714,1.0,0.714
2025-26,1642396,Blake Hinson,1610612762,UTA,26.0,14,20.4,3.07,1.79,1.29,0.5,0.0,0.14,0.36,0.07,0.07,0.14,0.5,0.5,0.0,0.21,0.21,0.21,0.07,0.0,1.0,1.0,0.333
2025-26,1631104,Blake Wesley,1610612757,POR,23.0,20,14.2,1.0,0.5,0.5,1.9,0.0,0.05,0.1,0.0,0.1,0.1,0.0,1.0,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0
2025-26,1626171,Bobby Portis,1610612749,MIL,31.0,67,24.2,5.27,2.7,2.57,1.64,0.01,0.96,2.04,0.18,0.22,0.4,0.444,0.556,0.3,0.99,1.28,1.25,0.79,0.233,0.767,0.977,0.616
2025-26,1641752,Bobi Klintman,1610612765,DET,23.0,9,7.1,1.33,0.56,0.78,0.67,0.11,0.22,0.44,0.11,0.0,0.11,1.0,0.0,0.0,0.11,0.11,0.11,0.11,0.0,1.0,1.0,1.0
2025-26,203992,Bogdan Bogdanović,1610612746,LAC,33.0,22,20.4,3.5,1.95,1.55,1.14,0.0,0.27,0.77,0.14,0.14,0.27,0.5,0.5,0.0,0.14,0.14,0.14,0.14,0.0,1.0,1.0,1.0
2025-26,1630538,Bones Hyland,1610612750,MIN,25.0,65,17.6,2.26,1.28,0.98,1.35,0.02,0.17,0.37,0.12,0.22,0.34,0.364,0.636,0.0,0.11,0.11,0.11,0.06,0.0,1.0,1.0,0.571
2025-26,203078,Bradley Beal,1610612746,LAC,32.0,6,20.2,2.33,0.33,2.0,2.17,0.0,0.17,0.33,0.33,0.17,0.5,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642382,Branden Carlson,1610612760,OKC,26.0,38,12.7,5.11,3.68,1.42,0.45,0.0,0.87,1.97,0.03,0.03,0.05,0.5,0.5,0.05,0.53,0.58,0.58,0.42,0.091,0.909,1.0,0.727
2025-26,1641764,Brandin Podziemski,1610612744,GSW,23.0,82,28.4,2.55,1.37,1.18,1.79,0.28,0.54,1.37,0.17,0.22,0.39,0.438,0.563,0.1,0.27,0.37,0.35,0.18,0.267,0.733,0.967,0.5
2025-26,1629634,Brandon Clarke,1610612763,MEM,29.0,2,10.2,2.0,2.0,0.0,3.0,0.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0
2025-26,1627742,Brandon Ingram,1610612761,TOR,28.0,76,33.8,5.07,2.86,2.21,1.71,0.0,0.24,0.55,0.21,0.2,0.41,0.516,0.484,0.0,0.32,0.32,0.32,0.2,0.0,1.0,1.0,0.625
2025-26,1641706,Brandon Miller,1610612766,CHA,23.0,65,30.3,4.26,2.6,1.66,2.0,0.03,0.51,1.26,0.34,0.2,0.54,0.629,0.371,0.02,0.2,0.22,0.2,0.09,0.071,0.929,0.929,0.429
2025-26,1630314,Brandon Williams,1610612742,DAL,26.0,65,22.3,3.0,1.51,1.49,1.71,0.05,0.14,0.32,0.2,0.32,0.52,0.382,0.618,0.0,0.22,0.22,0.22,0.09,0.0,1.0,1.0,0.429
2025-26,1641729,Brice Sensabaugh,1610612762,UTA,22.0,71,24.5,2.8,1.35,1.45,1.49,0.13,0.37,0.83,0.25,0.08,0.34,0.75,0.25,0.08,0.3,0.38,0.38,0.27,0.222,0.778,1.0,0.704
2025-26,1642355,Bronny James,1610612747,LAL,21.0,30,11.4,1.4,0.47,0.93,1.33,0.0,0.1,0.23,0.03,0.07,0.1,0.333,0.667,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0
2025-26,201572,Brook Lopez,1610612746,LAC,38.0,75,21.8,8.21,6.72,1.49,1.64,0.0,1.52,3.47,0.03,0.15,0.17,0.154,0.846,0.12,1.16,1.28,1.24,0.69,0.094,0.906,0.969,0.542
2025-26,1642964,Brooks Barnhizer,1610612760,OKC,24.0,32,10.2,1.69,1.0,0.69,0.72,0.0,0.25,0.56,0.06,0.03,0.09,0.667,0.333,0.06,0.13,0.19,0.19,0.13,0.333,0.667,1.0,0.667
2025-26,1628971,Bruce Brown,1610612743,DEN,29.0,82,24.4,2.59,1.1,1.49,2.37,0.0,0.52,1.26,0.12,0.11,0.23,0.526,0.474,0.15,0.16,0.3,0.29,0.23,0.48,0.52,0.96,0.76
2025-26,1631121,Bryce McGowens,1610612740,NOP,23.0,40,21.8,3.35,1.55,1.8,1.58,0.2,0.18,0.4,0.03,0.2,0.23,0.111,0.889,0.03,0.33,0.35,0.35,0.08,0.071,0.929,1.0,0.214
2025-26,1642267,Bub Carrington,1610612764,WAS,20.0,81,27.8,2.91,1.56,1.36,1.47,0.0,0.3,0.64,0.28,0.2,0.48,0.59,0.41,0.02,0.37,0.4,0.38,0.12,0.063,0.938,0.969,0.313
2025-26,1631205,Buddy Boeheim,1610612760,OKC,26.0,2,6.2,2.5,2.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627741,Buddy Hield,1610612737,ATL,33.0,46,17.2,2.91,1.74,1.17,1.7,0.0,0.11,0.24,0.24,0.24,0.48,0.5,0.5,0.0,0.09,0.09,0.09,0.02,0.0,1.0,1.0,0.25
2025-26,1643047,CJ Huntley,1610612756,PHX,24.0,1,29.3,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203468,CJ McCollum,1610612737,ATL,34.0,75,29.8,4.36,2.15,2.21,1.51,0.0,0.36,0.87,0.25,0.28,0.53,0.475,0.525,0.01,0.19,0.2,0.2,0.12,0.067,0.933,1.0,0.6
2025-26,1630595,Cade Cunningham,1610612765,DET,24.0,64,33.9,4.84,2.78,2.06,2.42,0.0,0.3,0.66,0.38,0.5,0.88,0.429,0.571,0.05,0.39,0.44,0.44,0.22,0.107,0.893,1.0,0.5
2025-26,1631216,Caleb Houstan,1610612737,ATL,23.0,5,6.4,1.0,0.6,0.4,1.0,0.0,0.2,0.4,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631126,Caleb Love,1610612757,POR,24.0,43,22.5,1.95,0.86,1.09,1.37,0.0,0.12,0.26,0.12,0.09,0.21,0.556,0.444,0.0,0.12,0.12,0.12,0.09,0.0,1.0,1.0,0.8
2025-26,1628997,Caleb Martin,1610612742,DAL,30.0,50,16.4,1.72,1.14,0.58,1.44,0.08,0.54,1.22,0.14,0.14,0.28,0.5,0.5,0.0,0.26,0.26,0.26,0.1,0.0,1.0,1.0,0.385
2025-26,1642353,Cam Christie,1610612746,LAC,20.0,38,10.8,1.84,0.95,0.89,0.79,0.0,0.11,0.24,0.11,0.0,0.11,1.0,0.0,0.0,0.08,0.08,0.08,0.03,0.0,1.0,1.0,0.333
2025-26,1642285,Cam Spencer,1610612763,MEM,26.0,70,23.9,2.01,0.76,1.26,1.57,0.03,0.19,0.41,0.23,0.21,0.44,0.516,0.484,0.0,0.29,0.29,0.27,0.11,0.0,1.0,0.95,0.4
2025-26,1630560,Cam Thomas,1610612749,MIL,24.0,39,21.5,2.31,1.28,1.03,0.82,0.03,0.08,0.18,0.1,0.03,0.13,0.8,0.2,0.0,0.1,0.1,0.1,0.03,0.0,1.0,1.0,0.25
2025-26,1641715,Cam Whitmore,1610612764,WAS,21.0,21,16.9,1.81,1.24,0.57,1.14,0.0,0.05,0.1,0.48,0.14,0.62,0.769,0.231,0.14,0.19,0.33,0.33,0.24,0.429,0.571,1.0,0.714
2025-26,1629661,Cameron Johnson,1610612743,DEN,30.0,54,30.5,4.15,2.17,1.98,1.87,0.09,0.63,1.44,0.28,0.2,0.48,0.577,0.423,0.02,0.5,0.52,0.52,0.15,0.036,0.964,1.0,0.286
2025-26,1626166,Cameron Payne,1610612755,PHI,31.0,21,17.6,1.48,0.62,0.86,2.67,0.14,0.19,0.52,0.05,0.1,0.14,0.333,0.667,0.05,0.14,0.19,0.19,0.1,0.25,0.75,1.0,0.5
2025-26,1627747,Caris LeVert,1610612765,DET,31.0,58,19.4,3.16,1.78,1.38,1.74,0.0,0.12,0.28,0.22,0.28,0.5,0.448,0.552,0.0,0.26,0.26,0.26,0.12,0.0,1.0,1.0,0.467
2025-26,1642868,Carter Bryant,1610612759,SAS,20.0,66,12.0,2.73,1.67,1.06,0.68,0.02,0.3,0.68,0.06,0.15,0.21,0.286,0.714,0.05,0.18,0.23,0.23,0.08,0.2,0.8,1.0,0.333
2025-26,1641717,Cason Wallace,1610612760,OKC,22.0,77,26.6,4.34,1.74,2.6,4.39,0.0,0.7,1.51,0.26,0.21,0.47,0.556,0.444,0.03,0.4,0.43,0.43,0.14,0.061,0.939,1.0,0.333
2025-26,1642907,Cedric Coward,1610612763,MEM,22.0,62,25.8,5.21,2.73,2.48,1.65,0.03,0.18,0.45,0.39,0.48,0.87,0.444,0.556,0.13,0.23,0.35,0.35,0.23,0.364,0.636,1.0,0.636
2025-26,1643052,Chaney Johnson,1610612751,BKN,23.0,17,20.4,3.18,2.18,1.0,2.0,0.0,1.71,3.59,0.29,0.24,0.53,0.556,0.444,0.24,0.88,1.12,1.06,0.65,0.211,0.789,0.947,0.579
2025-26,1629646,Charles Bassey,1610612744,GSW,25.0,12,12.5,3.17,2.58,0.58,0.58,0.0,0.58,1.5,0.08,0.08,0.17,0.5,0.5,0.42,0.25,0.67,0.67,0.58,0.625,0.375,1.0,0.875
2025-26,1642404,Chaz Lanier,1610612765,DET,24.0,16,11.3,1.19,0.88,0.31,0.75,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.19,0.19,0.19,0.0,0.0,1.0,1.0,0.0
2025-26,1631096,Chet Holmgren,1610612760,OKC,23.0,69,28.9,9.91,7.39,2.52,1.26,0.01,1.39,3.23,0.25,0.16,0.41,0.607,0.393,0.28,0.99,1.26,1.26,0.91,0.218,0.782,1.0,0.724
2025-26,1628449,Chris Boucher,1610612738,BOS,33.0,7,12.0,3.86,3.0,0.86,1.0,0.0,1.43,3.57,0.14,0.29,0.43,0.333,0.667,0.14,0.43,0.57,0.57,0.43,0.25,0.75,1.0,0.75
2025-26,1641753,Chris Livingston,1610612739,CLE,22.0,3,5.8,0.67,0.0,0.67,0.33,0.0,0.0,0.0,0.67,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1643024,Chris Mañon,1610612747,LAL,24.0,6,6.3,1.17,1.0,0.17,2.33,0.17,0.17,0.33,0.17,0.33,0.5,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,101108,Chris Paul,1610612746,LAC,40.0,14,14.8,0.79,0.29,0.5,1.93,0.0,0.07,0.14,0.0,0.07,0.07,0.0,1.0,0.0,0.36,0.36,0.36,0.14,0.0,1.0,1.0,0.4
2025-26,1642959,Chris Youngblood,1610612757,POR,24.0,21,6.8,1.43,1.1,0.33,0.33,0.0,0.05,0.1,0.05,0.14,0.19,0.25,0.75,0.0,0.05,0.05,0.05,0.05,0.0,1.0,1.0,1.0
2025-26,1631128,Christian Braun,1610612743,DEN,24.0,44,31.8,4.27,2.2,2.07,2.07,0.0,0.8,1.93,0.18,0.2,0.39,0.471,0.529,0.16,0.27,0.43,0.41,0.23,0.368,0.632,1.0,0.556
2025-26,1631132,Christian Koloko,1610612737,ATL,25.0,27,13.2,5.78,4.52,1.26,0.74,0.0,1.48,3.37,0.22,0.11,0.33,0.667,0.333,0.22,0.37,0.59,0.59,0.33,0.375,0.625,1.0,0.563
2025-26,1642935,Chucky Hepburn,1610612761,TOR,23.0,2,6.6,1.5,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203991,Clint Capela,1610612745,HOU,31.0,73,12.6,4.6,3.56,1.04,0.68,0.01,1.21,2.64,0.23,0.12,0.36,0.654,0.346,0.47,0.49,0.96,0.95,0.75,0.486,0.514,0.986,0.786
2025-26,1629632,Coby White,1610612766,CHA,26.0,48,25.1,3.48,1.96,1.52,0.92,0.15,0.29,0.73,0.23,0.19,0.42,0.55,0.45,0.0,0.44,0.44,0.42,0.21,0.0,1.0,0.952,0.476
2025-26,1628998,Cody Martin,1610612754,IND,30.0,4,13.8,1.75,1.0,0.75,2.25,0.0,0.25,0.5,0.0,0.25,0.25,0.0,1.0,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0
2025-26,1642262,Cody Williams,1610612762,UTA,21.0,66,24.6,3.68,2.58,1.11,1.91,0.0,0.92,2.26,0.18,0.26,0.44,0.414,0.586,0.0,0.14,0.14,0.14,0.06,0.0,1.0,1.0,0.444
2025-26,1641732,Colby Jones,1610612765,DET,23.0,1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2025-26,1630175,Cole Anthony,1610612749,MIL,25.0,32,15.6,1.78,0.75,1.03,1.16,0.03,0.06,0.13,0.19,0.22,0.41,0.462,0.538,0.0,0.09,0.09,0.09,0.06,0.0,1.0,1.0,0.667
2025-26,1630658,Colin Castleton,1610612753,ORL,25.0,2,8.2,2.0,1.0,1.0,1.0,0.0,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0
2025-26,1631221,Collin Gillespie,1610612756,PHX,26.0,80,28.5,2.63,1.15,1.48,2.53,0.15,0.34,0.76,0.45,0.36,0.81,0.554,0.446,0.01,0.29,0.3,0.3,0.19,0.042,0.958,1.0,0.625
2025-26,1642867,Collin Murray-Boyles,1610612761,TOR,20.0,57,21.9,5.09,3.16,1.93,2.75,0.02,1.54,3.4,0.26,0.12,0.39,0.682,0.318,0.42,0.53,0.95,0.95,0.61,0.444,0.556,1.0,0.648
2025-26,1629012,Collin Sexton,1610612741,CHI,27.0,68,23.7,2.46,1.38,1.07,2.0,0.01,0.34,0.78,0.18,0.24,0.41,0.429,0.571,0.01,0.18,0.19,0.19,0.07,0.077,0.923,1.0,0.385
2025-26,1642843,Cooper Flagg,1610612742,DAL,19.0,70,33.5,6.8,3.59,3.21,2.16,0.0,0.43,0.99,0.31,0.41,0.73,0.431,0.569,0.03,0.36,0.39,0.37,0.26,0.074,0.926,0.963,0.667
2025-26,1630557,Corey Kispert,1610612737,ATL,27.0,55,19.1,3.44,2.18,1.25,0.69,0.02,0.27,0.62,0.2,0.15,0.35,0.579,0.421,0.02,0.11,0.13,0.13,0.04,0.143,0.857,1.0,0.286
2025-26,1642504,Cormac Ryan,1610612749,MIL,27.0,11,24.6,3.73,1.82,1.91,1.91,0.0,0.27,0.55,0.09,0.0,0.09,1.0,0.0,0.09,0.0,0.09,0.09,0.09,1.0,0.0,1.0,1.0
2025-26,1641854,Craig Porter Jr.,1610612739,CLE,26.0,62,18.4,2.79,1.73,1.06,2.24,0.0,0.21,0.47,0.31,0.13,0.44,0.704,0.296,0.02,0.16,0.18,0.16,0.06,0.091,0.909,0.909,0.364
2025-26,1642938,Curtis Jones,1610612743,DEN,24.0,8,10.0,1.75,0.5,1.25,0.75,0.13,0.0,0.0,0.0,0.38,0.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
