Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
2025-26,1642852,Derik Queen,1610612740,NOP,21.0,Derik,3.4,6.2,0.549,0.4,1.3,0.337,0.3,0.7,0.386,0.3,1.1,0.261,0.0,0.0,0.0
2025-26,1627884,Derrick Jones Jr.,1610612746,LAC,29.0,Derrick,2.6,4.0,0.643,0.1,0.5,0.208,0.0,0.1,0.333,1.1,3.0,0.362,0.0,0.0,0.0
2025-26,1628401,Derrick White,1610612738,BOS,31.0,Derrick,1.5,2.6,0.567,1.1,2.5,0.449,0.3,0.9,0.366,2.7,8.3,0.327,0.0,0.0,0.0
2025-26,1630217,Desmond Bane,1610612753,ORL,27.0,Desmond,3.7,6.5,0.58,1.0,2.1,0.459,0.4,0.9,0.39,2.0,5.2,0.391,0.0,0.0,0.0
2025-26,1626164,Devin Booker,1610612756,PHX,29.0,Devin,2.8,4.9,0.578,2.5,5.2,0.475,1.3,2.8,0.467,1.9,5.8,0.331,0.0,0.0,0.0
2025-26,1642269,Devin Carter,1610612758,SAC,24.0,Devin,2.3,3.8,0.597,0.1,0.8,0.167,0.0,0.1,0.0,0.8,3.0,0.263,0.0,0.0,0.0
2025-26,1630170,Devin Vassell,1610612759,SAS,25.0,Devin,0.8,1.4,0.558,1.1,2.3,0.484,0.5,1.1,0.493,2.5,6.4,0.384,0.0,0.0,0.0
2025-26,1628415,Dillon Brooks,1610612756,PHX,30.0,Dillon,1.9,3.5,0.543,2.6,5.2,0.493,0.7,1.8,0.388,2.3,6.6,0.344,0.0,0.0,0.0
2025-26,1641794,Dillon Jones,1610612752,NYK,24.0,Dillon,0.1,0.3,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.8,0.2,0.0,0.0,0.0
2025-26,1627734,Domantas Sabonis,1610612758,SAC,29.0,Domantas,5.4,9.2,0.586,0.7,1.0,0.684,0.0,0.1,0.0,0.3,1.4,0.185,0.0,0.0,0.0
2025-26,1631230,Dominick Barlow,1610612755,PHI,22.0,Dominick,2.6,3.9,0.662,0.2,0.5,0.314,0.0,0.1,0.125,0.3,1.1,0.259,0.0,0.0,0.0
2025-26,1642270,Donovan Clingan,1610612757,POR,22.0,Donovan,3.5,5.5,0.629,0.0,0.1,0.222,0.1,0.1,0.667,1.1,3.2,0.341,0.0,0.0,0.0
2025-26,1628378,Donovan Mitchell,1610612739,CLE,29.0,Donovan,4.1,6.6,0.614,1.8,3.3,0.563,0.6,1.3,0.426,3.2,8.8,0.364,0.0,0.0,0.0
2025-26,1628978,Donte DiVincenzo,1610612750,MIN,29.0,Donte,0.9,1.8,0.507,0.2,0.4,0.455,0.0,0.1,0.5,3.0,7.9,0.379,0.0,0.0,0.0
2025-26,1627827,Dorian Finney-Smith,1610612745,HOU,32.0,Dorian,0.5,0.8,0.567,0.0,0.1,0.0,0.0,0.0,0.0,0.7,2.7,0.27,0.0,0.0,0.0
2025-26,203926,Doug McDermott,1610612758,SAC,34.0,Doug,0.2,0.3,0.5,0.0,0.2,0.167,0.0,0.0,0.0,1.7,4.2,0.39,0.0,0.0,0.0
2025-26,1642962,Drake Powell,1610612751,BKN,20.0,Drake,1.0,1.6,0.631,0.3,0.9,0.362,0.1,0.2,0.467,0.8,2.9,0.28,0.0,0.0,0.0
2025-26,203110,Draymond Green,1610612744,GSW,36.0,Draymond,1.4,2.2,0.624,0.1,0.4,0.37,0.0,0.1,0.2,1.5,4.6,0.326,0.0,0.0,0.0
2025-26,1629234,Drew Eubanks,1610612758,SAC,29.0,Drew,1.8,2.7,0.658,0.4,0.8,0.515,0.0,0.0,0.0,0.0,0.2,0.143,0.0,0.0,0.0
2025-26,1641809,Drew Peterson,1610612766,CHA,26.0,Drew,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-26,1631166,Drew Timme,1610612747,LAL,25.0,Drew,0.7,1.0,0.68,0.5,0.7,0.667,0.0,0.1,0.0,0.4,1.0,0.44,0.0,0.0,0.0
2025-26,1630696,Dru Smith,1610612748,MIA,28.0,Dru,1.1,2.3,0.497,0.2,0.5,0.486,0.0,0.0,0.5,0.5,1.8,0.295,0.0,0.0,0.0
2025-26,1629130,Duncan Robinson,1610612765,DET,31.0,Duncan,0.9,1.6,0.603,0.3,0.5,0.657,0.0,0.1,0.333,2.9,7.0,0.41,0.0,0.0,0.0
2025-26,1641871,Duop Reath,1610612757,POR,29.0,Duop,0.3,0.6,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.8,0.418,0.0,0.0,0.0
2025-26,203939,Dwight Powell,1610612742,DAL,34.0,Dwight,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.286,0.0,0.0,0.0
2025-26,1642928,Dylan Cardwell,1610612758,SAC,24.0,Dylan,2.1,3.3,0.65,0.2,0.7,0.333,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0
2025-26,1642844,Dylan Harper,1610612759,SAS,20.0,Dylan,3.2,5.2,0.602,0.5,1.2,0.422,0.2,0.5,0.515,0.9,2.6,0.341,0.0,0.0,0.5
2025-26,1630700,Dyson Daniels,1610612737,ATL,23.0,Dyson,4.3,7.3,0.591,0.7,1.4,0.505,0.0,0.0,0.0,0.3,1.5,0.188,0.0,0.0,0.0
2025-26,1630604,E.J. Liddell,1610612751,BKN,25.0,E.J.,1.1,1.7,0.651,0.3,0.6,0.5,0.0,0.1,0.5,0.7,2.0,0.346,0.0,0.0,0.0
2025-26,1642856,Egor Dëmin,1610612751,BKN,20.0,Egor,0.8,1.7,0.477,0.2,0.4,0.524,0.1,0.4,0.15,2.4,6.2,0.385,0.0,0.0,0.0
2025-26,1641989,Elijah Harkless,1610612762,UTA,26.0,Elijah,1.1,2.2,0.491,0.1,0.4,0.3,0.1,0.3,0.333,0.8,3.4,0.239,0.0,0.0,0.0
2025-26,1641801,Emanuel Miller,1610612759,SAS,25.0,Emanuel,0.6,1.2,0.5,0.0,0.0,0.0,0.2,0.2,1.0,0.4,1.2,0.333,0.0,0.0,0.0
2025-26,1642402,Enrique Freeman,1610612750,MIN,25.0,Enrique,0.3,0.5,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,1.0,0.5,0.0,0.0,0.0
2025-26,201569,Eric Gordon,1610612755,PHI,37.0,Eric,0.7,1.2,0.571,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3,0.571,0.0,0.0,0.0
2025-26,1630679,Ethan Thompson,1610612754,IND,26.0,Ethan,0.9,1.6,0.58,0.1,0.8,0.16,0.1,0.2,0.6,1.2,3.6,0.328,0.0,0.0,0.0
2025-26,1630596,Evan Mobley,1610612739,CLE,24.0,Evan,5.3,7.8,0.68,0.8,1.9,0.455,0.1,0.3,0.316,1.0,3.2,0.297,0.0,0.0,0.0
2025-26,1630532,Franz Wagner,1610612753,ORL,24.0,Franz,4.7,8.3,0.567,0.8,1.8,0.419,0.3,0.7,0.417,1.4,4.1,0.345,0.0,0.0,0.0
2025-26,1641713,GG Jackson,1610612763,MEM,21.0,GG,3.2,5.0,0.643,0.3,0.9,0.348,0.0,0.1,0.333,1.1,3.5,0.325,0.0,0.0,1.0
2025-26,1629216,Gabe Vincent,1610612737,ATL,29.0,Gabe,0.2,0.4,0.478,0.1,0.3,0.267,0.0,0.1,0.4,1.1,3.3,0.341,0.0,0.0,0.0
2025-26,202066,Garrett Temple,1610612761,TOR,39.0,Garrett,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.6,0.25,0.0,0.0,0.0
2025-26,1629726,Garrison Mathews,1610612754,IND,29.0,Garrison,0.1,0.3,0.5,0.2,0.2,1.0,0.0,0.0,0.0,1.1,3.1,0.37,0.0,0.0,0.0
2025-26,203914,Gary Harris,1610612749,MIL,31.0,Gary,0.3,0.5,0.583,0.1,0.2,0.444,0.0,0.1,0.0,0.6,1.4,0.412,0.0,0.0,0.0
2025-26,1627780,Gary Payton II,1610612744,GSW,33.0,Gary,2.7,3.7,0.729,0.1,0.2,0.4,0.0,0.0,0.0,0.5,1.7,0.291,0.0,0.0,0.0
2025-26,1629018,Gary Trent Jr.,1610612749,MIL,27.0,Gary,0.3,0.7,0.447,0.3,0.7,0.489,0.3,0.6,0.436,1.9,5.3,0.36,0.0,0.0,0.0
2025-26,203507,Giannis Antetokounmpo,1610612749,MIL,31.0,Giannis,9.2,12.5,0.734,0.4,1.3,0.271,0.4,1.5,0.259,0.4,1.3,0.333,0.0,0.0,0.0
2025-26,1629048,Goga Bitadze,1610612753,ORL,26.0,Goga,2.3,3.2,0.716,0.1,0.1,0.444,0.0,0.0,0.0,0.0,0.2,0.182,0.0,0.0,0.0
2025-26,1641711,Gradey Dick,1610612761,TOR,22.0,Gradey,1.1,1.8,0.607,0.2,0.5,0.342,0.1,0.4,0.4,0.7,2.4,0.301,0.0,0.0,0.0
2025-26,1641761,Grant Nelson,1610612751,BKN,24.0,Grant,1.3,2.0,0.625,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629684,Grant Williams,1610612766,CHA,27.0,Grant,0.4,0.7,0.583,0.3,0.6,0.429,0.1,0.1,0.75,1.4,3.7,0.388,0.0,0.0,0.0
2025-26,1628960,Grayson Allen,1610612756,PHX,30.0,Grayson,1.8,3.1,0.58,0.3,1.0,0.306,0.1,0.1,0.667,3.1,8.9,0.349,0.0,0.0,0.0
2025-26,1627824,Guerschon Yabusele,1610612741,CHI,30.0,Guerschon,0.7,1.4,0.533,0.1,0.3,0.25,0.0,0.1,0.5,1.0,2.9,0.352,0.0,0.0,0.0
2025-26,1630611,Gui Santos,1610612744,GSW,23.0,Gui,2.2,3.4,0.654,0.0,0.1,0.222,0.0,0.0,1.0,1.1,3.3,0.351,0.0,0.0,0.0
2025-26,203084,Harrison Barnes,1610612759,SAS,33.0,Harrison,1.4,2.2,0.625,0.2,0.6,0.386,0.0,0.1,0.2,1.8,4.6,0.388,0.0,0.0,0.0
2025-26,1631127,Harrison Ingram,1610612759,SAS,23.0,Harrison,0.6,0.6,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0
2025-26,1643060,Hayden Gray,1610612762,UTA,22.0,Hayden,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-26,1629312,Haywood Highsmith,1610612756,PHX,29.0,Haywood,0.5,1.2,0.429,0.2,0.3,0.5,0.0,0.0,0.0,1.3,2.3,0.571,0.0,0.0,0.0
2025-26,1630529,Herbert Jones,1610612740,NOP,27.0,Herbert,1.6,3.0,0.515,0.2,0.6,0.294,0.1,0.3,0.4,1.4,4.6,0.308,0.0,0.0,0.0
2025-26,1642864,Hugo González,1610612738,BOS,20.0,Hugo,1.0,1.5,0.636,0.1,0.2,0.235,0.0,0.0,0.333,0.6,1.6,0.362,0.0,0.0,0.0
2025-26,1630621,Hunter Dickinson,1610612740,NOP,25.0,Hunter,0.6,1.0,0.6,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2025-26,1642282,Hunter Sallis,1610612755,PHI,23.0,Hunter,0.3,0.4,0.667,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,
2025-26,1641816,Hunter Tyson,1610612743,DEN,25.0,Hunter,0.3,0.7,0.4,0.0,0.1,0.0,0.1,0.1,0.5,0.3,1.6,0.212,0.0,0.0,0.0
2025-26,1630193,Immanuel Quickley,1610612761,TOR,26.0,Immanuel,1.6,2.7,0.596,1.3,2.9,0.461,0.2,0.5,0.459,2.5,6.8,0.374,0.0,0.0,0.0
2025-26,1642403,Isaac Jones,1610612765,DET,25.0,Isaac,0.4,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2025-26,1630171,Isaac Okoro,1610612741,CHI,25.0,Isaac,2.2,3.7,0.583,0.0,0.0,0.333,0.0,0.0,1.0,1.1,3.5,0.327,0.0,0.0,0.0
2025-26,1642268,Isaiah Collier,1610612762,UTA,21.0,Isaiah,3.1,5.1,0.614,0.7,1.6,0.411,0.1,0.4,0.273,0.5,1.7,0.27,0.0,0.0,0.0
2025-26,1642384,Isaiah Crawford,1610612745,HOU,24.0,Isaiah,0.4,0.6,0.625,0.1,0.1,1.0,0.1,0.2,0.5,0.2,0.9,0.231,0.0,0.0,0.0
2025-26,1628392,Isaiah Hartenstein,1610612760,OKC,27.0,Isaiah,3.3,4.8,0.689,0.6,1.4,0.453,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1630543,Isaiah Jackson,1610612746,LAC,24.0,Isaiah,2.7,4.0,0.671,0.0,0.2,0.222,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1630198,Isaiah Joe,1610612760,OKC,26.0,Isaiah,0.5,0.9,0.594,0.2,0.4,0.567,0.2,0.3,0.5,2.5,6.0,0.424,0.0,0.0,0.0
2025-26,1630587,Isaiah Livers,1610612756,PHX,27.0,Isaiah,0.3,0.5,0.474,0.0,0.1,0.333,0.0,0.1,0.0,0.3,1.1,0.3,0.0,0.0,0.0
2025-26,1641815,Isaiah Stevens,1610612758,SAC,25.0,Isaiah,0.7,1.0,0.667,0.3,1.0,0.333,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2025-26,1630191,Isaiah Stewart,1610612765,DET,24.0,Isaiah,3.1,4.7,0.65,0.1,0.1,0.429,0.0,0.0,0.0,0.7,2.1,0.333,0.0,0.0,0.0
2025-26,1627826,Ivica Zubac,1610612754,IND,29.0,Ivica,5.2,8.5,0.615,0.8,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631120,JD Davison,1610612745,HOU,23.0,JD,0.3,0.6,0.529,0.2,0.6,0.429,0.0,0.0,1.0,0.3,1.1,0.25,0.0,0.0,0.0
2025-26,1629630,Ja Morant,1610612763,MEM,26.0,Ja,3.5,6.5,0.543,1.8,4.2,0.417,0.4,1.2,0.292,1.0,4.3,0.235,0.0,0.0,0.0
2025-26,1642266,Ja'Kobe Walter,1610612761,TOR,21.0,Ja'Kobe,0.8,1.5,0.56,0.1,0.3,0.36,0.0,0.0,0.0,1.5,3.7,0.409,0.0,0.0,0.0
2025-26,1631095,Jabari Smith Jr.,1610612745,HOU,22.0,Jabari,1.9,3.1,0.63,1.2,2.5,0.466,0.3,0.8,0.39,2.3,6.3,0.363,0.0,0.0,0.0
2025-26,1631133,Jabari Walker,1610612755,PHI,23.0,Jabari,1.0,1.7,0.577,0.0,0.1,0.0,0.0,0.1,0.333,0.5,1.5,0.337,0.0,0.0,0.0
2025-26,1631210,Jacob Toppin,1610612737,ATL,25.0,Jacob,0.6,0.8,0.75,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630702,Jaden Hardy,1610612764,WAS,23.0,Jaden,0.8,1.7,0.49,0.5,1.0,0.491,0.1,0.3,0.25,1.8,4.6,0.397,0.0,0.0,0.0
2025-26,1631093,Jaden Ivey,1610612741,CHI,24.0,Jaden,1.2,2.2,0.531,0.4,0.8,0.464,0.2,0.4,0.615,1.4,3.6,0.373,0.0,0.0,0.0
2025-26,1630183,Jaden McDaniels,1610612750,MIN,25.0,Jaden,3.0,4.8,0.619,1.1,2.3,0.473,0.2,0.6,0.439,1.4,3.4,0.412,0.0,0.0,0.0
2025-26,1630256,Jae'Sean Tate,1610612745,HOU,30.0,Jae'Sean,1.0,1.4,0.662,0.0,0.3,0.182,0.0,0.0,1.0,0.2,0.7,0.313,0.0,0.0,0.0
2025-26,1642942,Jahmai Mashack,1610612763,MEM,23.0,Jahmai,1.8,3.3,0.53,0.2,0.5,0.294,0.0,0.1,0.0,0.6,2.5,0.253,0.0,0.0,0.0
2025-26,1642443,Jahmir Young,1610612748,MIA,25.0,Jahmir,0.5,0.8,0.545,0.1,0.5,0.2,0.0,0.0,0.0,0.2,0.6,0.333,0.0,0.0,0.0
2025-26,1643141,Jahmyl Telfort,1610612746,LAC,24.0,Jahmyl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-26,1631170,Jaime Jaquez Jr.,1610612748,MIA,25.0,Jaime,4.2,7.3,0.572,1.1,2.1,0.513,0.1,0.3,0.44,0.8,2.4,0.317,0.0,0.0,0.0
2025-26,1631222,Jake LaRavia,1610612747,LAL,24.0,Jake,1.8,2.9,0.634,0.1,0.5,0.293,0.0,0.0,0.25,1.0,3.0,0.322,0.0,0.0,0.0
2025-26,1627751,Jakob Poeltl,1610612761,TOR,30.0,Jakob,4.2,5.5,0.761,0.6,1.3,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628973,Jalen Brunson,1610612752,NYK,29.0,Jalen,3.0,5.2,0.569,2.7,5.7,0.48,1.0,1.9,0.518,2.6,7.1,0.369,0.0,0.0,0.0
2025-26,1631105,Jalen Duren,1610612765,DET,22.0,Jalen,7.1,10.6,0.673,0.2,0.6,0.318,0.1,0.2,0.529,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630224,Jalen Green,1610612756,PHX,24.0,Jalen,3.0,5.5,0.543,0.6,1.4,0.435,0.9,2.0,0.469,2.2,7.1,0.313,0.0,0.0,0.0
2025-26,1630552,Jalen Johnson,1610612737,ATL,24.0,Jalen,4.8,7.9,0.603,1.5,3.5,0.424,0.4,0.9,0.446,1.7,4.7,0.352,0.0,0.0,0.0
2025-26,1629618,Jalen Pickett,1610612743,DEN,26.0,Jalen,0.5,1.0,0.542,0.3,0.7,0.417,0.2,0.5,0.381,1.0,2.5,0.386,0.0,0.0,0.0
2025-26,1641771,Jalen Slawson,1610612754,IND,26.0,Jalen,1.4,2.4,0.581,0.1,0.2,0.333,0.0,0.2,0.0,1.2,3.1,0.375,0.0,0.0,0.0
2025-26,1630188,Jalen Smith,1610612741,CHI,26.0,Jalen,2.1,3.2,0.641,0.0,0.1,0.25,0.1,0.2,0.333,1.5,4.2,0.371,0.0,0.0,0.0
2025-26,1630591,Jalen Suggs,1610612753,ORL,24.0,Jalen,1.8,3.0,0.621,0.7,1.5,0.477,0.3,0.6,0.412,2.1,6.3,0.339,0.0,0.0,0.0
2025-26,1631114,Jalen Williams,1610612760,OKC,24.0,Jalen,4.2,7.0,0.599,1.4,3.3,0.409,0.3,0.8,0.333,0.7,2.3,0.299,0.0,0.0,0.0
2025-26,1630592,Jalen Wilson,1610612751,BKN,25.0,Jalen,0.8,1.9,0.444,0.2,0.5,0.462,0.0,0.0,0.0,1.0,2.8,0.355,0.0,0.0,0.0
2025-26,1631288,Jamal Cain,1610612753,ORL,27.0,Jamal,0.9,1.5,0.632,0.2,0.5,0.412,0.1,0.2,0.6,0.7,1.9,0.384,0.0,0.0,0.0
2025-26,1627750,Jamal Murray,1610612743,DEN,29.0,Jamal,3.0,5.3,0.566,1.6,3.1,0.5,0.9,2.2,0.425,3.2,7.5,0.432,0.0,0.0,1.0
2025-26,1642347,Jamal Shead,1610612761,TOR,23.0,Jamal,0.9,1.8,0.47,0.3,1.0,0.341,0.0,0.1,0.273,1.0,3.2,0.321,0.0,0.0,0.0
2025-26,1631123,Jamaree Bouyea,1610612756,PHX,26.0,Jamaree,1.4,2.1,0.667,0.3,0.8,0.417,0.2,0.7,0.276,0.5,1.7,0.295,0.0,0.0,0.0
2025-26,201935,James Harden,1610612739,CLE,36.0,James,2.8,5.3,0.524,0.9,2.1,0.458,0.2,0.5,0.333,3.1,8.2,0.375,0.0,0.0,0.0
2025-26,1630164,James Wiseman,1610612754,IND,25.0,James,1.5,2.3,0.667,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642364,Jamir Watkins,1610612764,WAS,24.0,Jamir,1.7,2.6,0.669,0.1,0.3,0.214,0.0,0.1,0.333,0.9,3.2,0.297,0.0,0.0,0.0
2025-26,1642419,Jamison Battle,1610612761,TOR,24.0,Jamison,0.5,0.8,0.667,0.1,0.2,0.7,0.0,0.1,0.4,0.6,1.4,0.417,0.0,0.0,0.0
2025-26,1641716,Jarace Walker,1610612754,IND,22.0,Jarace,1.6,3.3,0.496,0.4,1.1,0.391,0.2,0.5,0.4,1.8,4.7,0.374,0.0,0.0,0.0
2025-26,1642272,Jared McCain,1610612760,OKC,22.0,Jared,1.0,2.0,0.485,0.5,1.0,0.485,0.1,0.4,0.36,1.5,3.9,0.385,0.0,0.0,0.0
2025-26,1628991,Jaren Jackson Jr.,1610612762,UTA,26.0,Jaren,3.4,5.9,0.58,2.0,4.1,0.475,0.0,0.1,0.0,1.8,4.9,0.357,0.0,0.0,0.0
2025-26,1629020,Jarred Vanderbilt,1610612747,LAL,27.0,Jarred,1.3,2.1,0.597,0.0,0.0,0.0,0.0,0.0,0.5,0.4,1.5,0.293,0.0,0.0,0.0
2025-26,1628386,Jarrett Allen,1610612739,CLE,27.0,Jarrett,5.2,7.6,0.69,0.7,1.5,0.488,0.1,0.2,0.273,0.0,0.2,0.1,0.0,0.0,0.0
2025-26,1642859,Jase Richardson,1610612753,ORL,20.0,Jase,0.9,1.4,0.622,0.2,0.6,0.4,0.1,0.1,0.6,0.5,1.5,0.354,0.0,0.0,0.0
2025-26,1642914,Javon Small,1610612763,MEM,23.0,Javon,1.4,2.5,0.564,0.3,0.8,0.433,0.1,0.4,0.214,1.5,3.6,0.427,0.0,0.0,0.0
2025-26,1631451,Javonte Cooke,1610612757,POR,26.0,Javonte,0.3,0.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1.4,0.13,0.0,0.0,0.0
2025-26,1629750,Javonte Green,1610612765,DET,32.0,Javonte,1.1,1.8,0.576,0.0,0.1,0.222,0.0,0.1,0.286,1.1,3.0,0.381,0.0,0.0,0.0
2025-26,1629637,Jaxson Hayes,1610612747,LAL,25.0,Jaxson,2.9,3.8,0.767,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-26,1630643,Jay Huff,1610612754,IND,28.0,Jay,1.9,2.6,0.734,0.1,0.2,0.579,0.1,0.1,0.8,1.5,4.5,0.319,0.0,0.0,0.0
2025-26,1627759,Jaylen Brown,1610612738,BOS,29.0,Jaylen,4.9,8.1,0.599,2.2,4.8,0.45,1.4,3.1,0.438,2.0,5.7,0.347,0.0,0.0,0.0
2025-26,1641740,Jaylen Clark,1610612750,MIN,24.0,Jaylen,0.9,1.5,0.59,0.1,0.3,0.182,0.0,0.0,0.0,0.5,1.5,0.33,0.0,0.0,0.0
2025-26,1642377,Jaylen Wells,1610612763,MEM,22.0,Jaylen,1.4,2.6,0.544,0.7,1.3,0.539,0.4,0.9,0.403,1.9,5.3,0.353,0.0,0.0,0.0
2025-26,1631119,Jaylin Williams,1610612760,OKC,23.0,Jaylin,0.6,1.0,0.544,0.2,0.3,0.579,0.0,0.1,0.333,1.5,3.9,0.383,0.0,0.0,0.0
2025-26,1642281,Jaylon Tyson,1610612739,CLE,23.0,Jaylon,2.5,4.5,0.545,0.5,1.0,0.493,0.0,0.1,0.167,2.0,4.5,0.446,0.0,0.0,0.0
2025-26,1643257,Jayson Kent,1610612757,POR,24.0,Jayson,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.25,0.0,0.0,0.0
2025-26,1628369,Jayson Tatum,1610612738,BOS,28.0,Jayson,3.1,5.7,0.549,1.1,2.3,0.472,0.3,1.1,0.235,2.9,8.9,0.329,0.0,0.0,0.0
2025-26,201145,Jeff Green,1610612745,HOU,39.0,Jeff,0.3,0.4,0.667,0.1,0.3,0.571,0.0,0.2,0.2,0.4,1.4,0.256,0.1,0.1,1.0
2025-26,203924,Jerami Grant,1610612757,POR,32.0,Jerami,3.1,5.3,0.581,0.2,1.0,0.207,0.1,0.3,0.368,2.4,6.1,0.389,0.0,0.0,0.0
2025-26,1642847,Jeremiah Fears,1610612740,NOP,19.0,Jeremiah,3.3,6.3,0.522,0.6,1.6,0.381,0.2,0.6,0.298,1.2,3.7,0.33,0.0,0.0,0.0
2025-26,1630526,Jeremiah Robinson-Earl,1610612742,DAL,25.0,Jeremiah,1.0,2.2,0.469,0.1,0.3,0.429,0.1,0.2,0.333,0.5,1.9,0.244,0.0,0.0,0.0
2025-26,1631110,Jeremy Sochan,1610612752,NYK,22.0,Jeremy,1.1,1.7,0.649,0.1,0.2,0.625,0.0,0.1,0.0,0.3,1.0,0.244,0.0,0.0,0.0
2025-26,1630579,Jericho Sims,1610612749,MIL,27.0,Jericho,2.2,2.7,0.802,0.0,0.1,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641724,Jett Howard,1610612753,ORL,22.0,Jett,0.8,1.5,0.525,0.1,0.4,0.368,0.0,0.1,0.286,1.0,2.6,0.372,0.0,0.0,0.0
2025-26,1628975,Jevon Carter,1610612753,ORL,30.0,Jevon,0.3,0.7,0.382,0.3,0.6,0.448,0.4,0.6,0.655,1.5,4.1,0.363,0.0,0.0,0.0
2025-26,202710,Jimmy Butler III,1610612744,GSW,36.0,Jimmy,4.6,7.3,0.624,0.8,2.0,0.413,0.1,0.6,0.13,0.8,2.2,0.376,0.0,0.0,0.0
2025-26,1642866,Joan Beringer,1610612750,MIN,19.0,Joan,1.7,2.6,0.667,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629111,Jock Landale,1610612737,ATL,30.0,Jock,2.7,4.3,0.629,0.3,0.7,0.4,0.0,0.2,0.273,1.1,2.8,0.383,0.0,0.0,0.0
2025-26,204060,Joe Ingles,1610612750,MIN,38.0,Joe,0.3,0.4,0.875,0.0,0.0,0.0,0.1,0.1,0.667,0.3,0.7,0.438,0.0,0.0,0.0
2025-26,203954,Joel Embiid,1610612755,PHI,32.0,Joel,3.7,6.1,0.597,2.4,4.8,0.492,1.6,3.2,0.484,1.4,4.2,0.333,0.0,0.0,0.0
2025-26,1628381,John Collins,1610612746,LAC,28.0,John,3.3,5.0,0.668,0.6,1.1,0.514,0.1,0.3,0.348,1.3,3.2,0.406,0.0,0.0,0.0
2025-26,1629723,John Konchar,1610612762,UTA,30.0,John,1.1,1.6,0.678,0.1,0.2,0.636,0.0,0.0,0.0,0.5,1.8,0.283,0.0,0.0,0.0
2025-26,1642967,John Poulakidas,1610612742,DAL,23.0,John,0.1,0.2,0.5,0.2,0.6,0.375,0.3,0.3,1.0,2.4,5.9,0.403,0.0,0.0,0.0
2025-26,1642910,John Tonje,1610612738,BOS,24.0,John,0.2,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,0.3,0.0,0.0,0.0
2025-26,1641780,Johni Broome,1610612755,PHI,23.0,Johni,0.4,1.3,0.286,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-26,1642277,Johnny Furphy,1610612754,IND,21.0,Johnny,1.3,2.1,0.627,0.0,0.0,0.0,0.0,0.1,0.0,0.7,2.0,0.324,0.0,0.0,0.0
2025-26,1630548,Johnny Juzang,1610612750,MIN,25.0,Johnny,0.3,0.4,0.714,0.2,0.3,0.6,0.2,0.2,1.0,0.3,1.2,0.25,0.0,0.0,0.0
