playerName,dunkScore_average,jumpSubscore_average,powerSubscore_average,styleSubscore_average,defensiveContestSubscore_average,maxBallHeight_average,ballSpeedThroughRim_average,playerVertical_average,hangTime_average,takeoffDistance_average,playerRotation_average,playerLateralSpeed_average,ballDistanceTraveled_average,ballReachBack_average,totalBallAcceleration_average,passLength_average,catchDistance_average,lateralCatchDistance_average,defensiveContestLevel_average,dunkScore_max,jumpSubscore_max,powerSubscore_max,styleSubscore_max,defensiveContestSubscore_max,maxBallHeight_max,ballSpeedThroughRim_max,playerVertical_max,hangTime_max,takeoffDistance_max,playerRotation_max,playerLateralSpeed_max,ballDistanceTraveled_max,ballReachBack_max,totalBallAcceleration_max,passLength_max,catchDistance_max,lateralCatchDistance_max,defensiveContestLevel_max,dunkScore_total,jumpSubscore_total,powerSubscore_total,styleSubscore_total,defensiveContestSubscore_total,maxBallHeight_total,ballSpeedThroughRim_total,playerVertical_total,hangTime_total,takeoffDistance_total,playerRotation_total,playerLateralSpeed_total,ballDistanceTraveled_total,ballReachBack_total,totalBallAcceleration_total,passLength_total,catchDistance_total,lateralCatchDistance_total,defensiveContestLevel_total
Herbert Jones,25.1,32.9,11.5,26.4,0.0,10.616,11.79,23.306,0.416,2.406,17.086,4.182,1.651,0.0,0.026,0.0,0.0,0.0,0.0,25.1,32.9,11.5,26.4,0.0,10.616,11.79,23.306,0.416,2.406,17.086,4.182,1.651,0.0,0.026,0.0,0.0,0.0,0.0,25.1,32.9,11.5,26.4,0.0,10.616,11.79,23.306,0.416,2.406,17.086,4.182,1.651,0.0,0.026,0.0,0.0,0.0,0.0
Immanuel Quickley,31.85,48.85,11.899999999999999,25.15,0.0,10.5365,12.151,27.6155,0.433,3.84,51.444500000000005,6.2490000000000006,1.458,0.0,0.032,0.0,0.0,0.0,0.0,32.0,49.6,12.6,25.2,0.0,10.571,13.154,27.78,0.45,3.85,58.151,6.498,1.468,0.0,0.039,0.0,0.0,0.0,0.0,63.7,97.7,23.799999999999997,50.3,0.0,21.073,24.302,55.231,0.866,7.68,102.88900000000001,12.498000000000001,2.916,0.0,0.064,0.0,0.0,0.0,0.0
Isaac Jones,40.8,44.5,43.7,58.5,2.2,10.595,12.352,28.15,0.35,1.905,8.134,2.391,1.418,0.911,0.0,0.0,0.0,0.0,2.454,40.8,44.5,43.7,58.5,2.2,10.595,12.352,28.15,0.35,1.905,8.134,2.391,1.418,0.911,0.0,0.0,0.0,0.0,2.454,40.8,44.5,43.7,58.5,2.2,10.595,12.352,28.15,0.35,1.905,8.134,2.391,1.418,0.911,0.0,0.0,0.0,0.0,2.454
Isaac Okoro,31.45,48.9,11.25,24.45,0.0,10.4255,10.3605,30.229,0.367,2.747,26.1385,3.387,1.3285,0.0,0.033,0.0,0.0,0.0,0.0,33.0,51.5,12.1,25.0,0.0,10.451,11.979,31.106,0.367,2.997,43.798,3.487,1.43,0.0,0.045,0.0,0.0,0.0,0.0,62.9,97.8,22.5,48.9,0.0,20.851,20.721,60.458,0.734,5.494,52.277,6.774,2.657,0.0,0.066,0.0,0.0,0.0,0.0
Isaiah Hartenstein,35.089189189189185,30.491891891891893,32.15945945945946,45.75675675675676,6.667567567567568,10.584486486486487,14.351675675675674,22.737675675675675,0.3657297297297297,2.4502972972972974,27.025054054054056,2.916027027027027,1.3652972972972972,0.4202702702702703,0.11591891891891891,6.539027027027028,1.010189189189189,0.966081081081081,7.146432432432433,55.2,61.9,66.7,82.7,37.1,11.064,24.29,29.167,0.516,3.936,93.629,5.702,4.594,1.961,0.602,27.977,3.839,3.825,40.614,1298.3,1128.2,1189.9,1693.0,246.70000000000002,391.626,531.012,841.294,13.532,90.661,999.927,107.893,50.516,15.55,4.289,241.94400000000002,37.376999999999995,35.745,264.418
Isaiah Jackson,37.746153846153845,33.330769230769235,33.44615384615385,40.9076923076923,12.0,10.582307692307692,16.018846153846155,23.710692307692305,0.37946153846153846,2.8076153846153846,25.151538461538458,2.8472307692307695,1.8319230769230768,0.4993076923076923,0.16784615384615384,0.0,0.19623076923076924,0.1952307692307692,12.612692307692308,56.2,50.5,91.7,79.1,57.5,10.691,25.443,28.725,0.483,3.875,67.164,5.746,4.334,2.408,0.72,0.0,2.551,2.538,56.292,490.7,433.3,434.8,531.8,156.0,137.57,208.245,308.239,4.933,36.499,326.96999999999997,37.014,23.814999999999998,6.491,2.182,0.0,2.551,2.538,163.965
Isaiah Stewart,30.2,31.466666666666665,18.0,24.2,11.166666666666666,10.584333333333333,15.045333333333332,22.741333333333333,0.35033333333333333,3.7406666666666664,11.474333333333334,3.9410000000000003,1.295,0.0,0.14633333333333334,0.0,0.0,0.0,12.012333333333332,32.0,37.4,21.8,24.3,18.6,10.631,17.189,24.952,0.367,3.979,15.069,4.156,1.315,0.0,0.189,0.0,0.0,0.0,19.727,90.6,94.39999999999999,54.0,72.6,33.5,31.753,45.135999999999996,68.224,1.051,11.222,34.423,11.823,3.885,0.0,0.439,0.0,0.0,0.0,36.037
Ivica Zubac,31.461290322580645,14.851612903225806,37.68387096774194,45.45161290322581,14.893548387096773,10.531129032258063,13.64958064516129,16.938290322580645,0.3231290322580645,2.2390000000000003,35.86809677419355,2.197903225806452,1.270967741935484,0.5662258064516129,0.1294516129032258,1.5595483870967743,0.4318064516129032,0.42493548387096775,15.817516129032258,66.4,44.9,82.7,70.7,68.9,10.957,23.061,24.226,0.45,3.922,101.487,5.247,2.095,1.527,0.518,21.814,3.136,3.123,73.161,975.3,460.4,1168.2,1409.0,461.7,326.465,423.137,525.087,10.017,69.409,1111.911,68.135,39.4,17.553,4.013,48.346000000000004,13.386,13.173,490.343
Ja Morant,26.8,39.6,9.4,24.3,0.0,10.453,4.387,25.499,0.517,1.43,22.401,0.825,1.305,0.0,0.005,0.0,0.0,0.0,0.0,26.8,39.6,9.4,24.3,0.0,10.453,4.387,25.499,0.517,1.43,22.401,0.825,1.305,0.0,0.005,0.0,0.0,0.0,0.0,26.8,39.6,9.4,24.3,0.0,10.453,4.387,25.499,0.517,1.43,22.401,0.825,1.305,0.0,0.005,0.0,0.0,0.0,0.0
Ja'Kobe Walter,53.175,57.3,45.474999999999994,46.75,16.075,10.56125,16.05125,31.1525,0.44125,3.4275,25.8625,3.2145,2.1527499999999997,0.48625,0.291,0.0,0.0,0.0,17.57975,66.0,66.8,86.1,73.9,32.3,10.751,23.644,33.903,0.483,3.957,53.424,3.557,4.004,0.9,0.705,0.0,0.0,0.0,35.393,212.7,229.2,181.89999999999998,187.0,64.3,42.245,64.205,124.61,1.765,13.71,103.45,12.858,8.610999999999999,1.945,1.164,0.0,0.0,0.0,70.319
Jabari Smith Jr.,28.0,33.733333333333334,17.866666666666664,26.333333333333332,2.3000000000000003,10.630666666666668,15.169333333333334,24.061333333333334,0.3223333333333333,2.949,40.578,3.326333333333333,1.6203333333333332,0.0,0.13733333333333334,0.0,0.0,0.0,2.5166666666666666,38.6,47.7,23.9,29.2,6.9,10.74,17.603,26.98,0.35,3.65,60.101,4.742,2.05,0.0,0.23,0.0,0.0,0.0,7.55,84.0,101.2,53.599999999999994,79.0,6.9,31.892000000000003,45.508,72.184,0.967,8.847,121.73400000000001,9.979,4.861,0.0,0.41200000000000003,0.0,0.0,0.0,7.55
Jabari Walker,24.45,26.45,15.15,30.2,0.0,10.421,14.033000000000001,22.584,0.3415,2.9855,39.5255,3.394,1.901,0.0,0.095,0.0,0.0,0.0,0.0,25.4,28.4,17.3,31.5,0.0,10.467,15.038,22.892,0.383,3.581,62.829,4.31,2.371,0.0,0.136,0.0,0.0,0.0,0.0,48.9,52.9,30.3,60.4,0.0,20.842,28.066000000000003,45.168,0.683,5.971,79.051,6.788,3.802,0.0,0.19,0.0,0.0,0.0,0.0
Jacob Toppin,42.43333333333333,49.46666666666667,12.799999999999999,34.833333333333336,15.466666666666667,10.659999999999998,12.158000000000001,26.223666666666663,0.39433333333333337,3.438,16.916999999999998,3.6993333333333336,1.341,0.0,0.056999999999999995,0.0,0.5886666666666667,0.566,16.536333333333335,74.6,72.4,14.6,57.9,46.4,10.764,13.935,29.311,0.433,3.87,21.036,4.089,1.798,0.0,0.086,0.0,1.766,1.698,49.609,127.3,148.4,38.4,104.5,46.4,31.979999999999997,36.474000000000004,78.67099999999999,1.183,10.314,50.751,11.098,4.023,0.0,0.17099999999999999,0.0,1.766,1.698,49.609
Jaden Ivey,30.0,46.7,11.0,23.0,0.0,10.434,9.955,28.637,0.433,1.912,41.571,2.514,1.063,0.0,0.034,0.0,0.0,0.0,0.0,30.0,46.7,11.0,23.0,0.0,10.434,9.955,28.637,0.433,1.912,41.571,2.514,1.063,0.0,0.034,0.0,0.0,0.0,0.0,30.0,46.7,11.0,23.0,0.0,10.434,9.955,28.637,0.433,1.912,41.571,2.514,1.063,0.0,0.034,0.0,0.0,0.0,0.0
Jaden McDaniels,39.15,50.775,17.2,30.45,9.225,10.6965,13.40575,28.59375,0.36675,3.16,28.625500000000002,3.867,0.98075,0.0,0.1305,3.10575,0.7484999999999999,0.67925,10.00325,48.5,57.7,25.0,35.8,36.9,10.796,19.351,30.428,0.417,3.67,44.457,6.641,1.926,0.0,0.19,12.423,1.683,1.599,40.013,156.6,203.1,68.8,121.8,36.9,42.786,53.623,114.375,1.467,12.64,114.50200000000001,15.468,3.923,0.0,0.522,12.423,2.9939999999999998,2.717,40.013
Jaime Jaquez Jr.,30.25,42.5,11.65,30.15,0.0,10.552,10.5585,26.4135,0.40800000000000003,3.0135,31.9315,2.9425,1.149,0.0,0.049,0.0,0.656,0.649,0.0,33.5,45.2,11.9,37.6,0.0,10.576,10.663,27.516,0.416,3.724,36.106,3.13,1.311,0.0,0.055,0.0,1.312,1.298,0.0,60.5,85.0,23.3,60.3,0.0,21.104,21.117,52.827,0.8160000000000001,6.027,63.863,5.885,2.298,0.0,0.098,0.0,1.312,1.298,0.0
Jake LaRavia,29.2,33.199999999999996,16.3,32.8,2.766666666666667,10.507666666666667,13.371666666666668,24.198999999999998,0.38866666666666666,2.4746666666666663,39.73233333333334,2.6456666666666666,2.086,0.09133333333333334,0.055999999999999994,0.0,0.0,0.0,3.0216666666666665,30.5,37.6,19.2,34.3,8.3,10.575,17.425,25.019,0.416,3.359,47.333,3.552,2.274,0.274,0.093,0.0,0.0,0.0,9.065,87.6,99.6,48.9,98.39999999999999,8.3,31.523,40.115,72.597,1.166,7.4239999999999995,119.197,7.936999999999999,6.258,0.274,0.16799999999999998,0.0,0.0,0.0,9.065
Jakob Poeltl,27.24,16.98,13.719999999999999,28.4,18.740000000000002,10.486799999999999,12.5152,18.2354,0.3302,3.064,31.615,4.8204,1.3302,0.0,0.0698,0.0,0.0,0.0,19.702199999999998,46.5,21.0,17.6,29.9,65.3,10.533,15.295,20.009,0.4,3.956,53.402,7.391,1.599,0.0,0.137,0.0,0.0,0.0,67.335,136.2,84.9,68.6,142.0,93.7,52.434,62.576,91.17699999999999,1.651,15.32,158.075,24.102,6.651,0.0,0.34900000000000003,0.0,0.0,0.0,98.511
Jalen Duren,37.61818181818182,36.190909090909095,27.63181818181818,42.13636363636363,9.381818181818183,10.708363636363636,14.415999999999999,23.409772727272728,0.4106363636363637,2.6737272727272727,34.28527272727273,2.3736818181818182,1.2544545454545455,0.3265909090909091,0.14313636363636364,2.943590909090909,1.0498181818181818,1.0025,10.100772727272727,67.9,64.4,69.1,86.3,53.3,11.119,22.102,29.746,0.55,3.929,111.605,5.164,2.633,1.939,0.509,15.324,3.233,3.033,57.059,827.6,796.2,607.9,927.0,206.4,235.584,317.152,515.015,9.034,58.822,754.276,52.221,27.598,7.1850000000000005,3.149,64.759,23.096,22.055,222.21699999999998
Jalen Johnson,32.55,36.75,22.900000000000002,37.575,2.475,10.460999999999999,13.98425,25.38125,0.37925,2.99725,22.77825,3.9785000000000004,1.68425,0.16225,0.07100000000000001,0.0,0.36025,0.35275,2.7285000000000004,38.8,41.0,55.7,54.2,7.0,10.545,21.845,26.724,0.45,3.394,30.448,5.88,1.993,0.649,0.14,0.0,1.441,1.411,7.69,130.2,147.0,91.60000000000001,150.3,9.9,41.843999999999994,55.937,101.525,1.517,11.989,91.113,15.914000000000001,6.737,0.649,0.28400000000000003,0.0,1.441,1.411,10.914000000000001
Jalen Smith,39.2,36.675,42.1,42.55,6.7,10.584,18.9365,24.9695,0.35825,2.7329999999999997,28.544,2.2065,2.1135,0.364,0.336,0.0,0.0,0.0,7.3077499999999995,69.2,58.4,93.8,72.1,14.3,10.75,28.112,29.384,0.417,3.953,51.524,3.431,3.37,0.946,0.972,0.0,0.0,0.0,15.609,156.8,146.7,168.4,170.2,26.8,42.336,75.746,99.878,1.433,10.931999999999999,114.176,8.826,8.454,1.456,1.344,0.0,0.0,0.0,29.230999999999998
Jalen Suggs,56.3,56.1,53.2,75.7,9.0,10.481,11.495,31.765,0.484,2.097,95.211,2.944,3.624,1.445,0.049,0.0,0.0,0.0,9.852,56.3,56.1,53.2,75.7,9.0,10.481,11.495,31.765,0.484,2.097,95.211,2.944,3.624,1.445,0.049,0.0,0.0,0.0,9.852,56.3,56.1,53.2,75.7,9.0,10.481,11.495,31.765,0.484,2.097,95.211,2.944,3.624,1.445,0.049,0.0,0.0,0.0,9.852
Jalen Williams,58.55,68.3,51.05,62.0,5.0,10.8305,16.6095,33.1275,0.45,3.8994999999999997,26.855,3.7830000000000004,2.3035,1.3230000000000002,0.27549999999999997,9.8025,1.2715,1.2555,5.478,67.2,73.3,54.7,84.2,10.0,10.877,19.9,34.417,0.516,3.953,31.171,4.562,2.309,2.309,0.491,19.605,2.543,2.511,10.956,117.1,136.6,102.1,124.0,10.0,21.661,33.219,66.255,0.9,7.7989999999999995,53.71,7.566000000000001,4.607,2.6460000000000004,0.5509999999999999,19.605,2.543,2.511,10.956
James Wiseman,47.9,37.5,72.3,63.7,0.2,10.738,15.973,24.334,0.383,1.954,27.616,1.948,0.759,0.759,0.785,8.477,3.208,3.184,0.235,47.9,37.5,72.3,63.7,0.2,10.738,15.973,24.334,0.383,1.954,27.616,1.948,0.759,0.759,0.785,8.477,3.208,3.184,0.235,47.9,37.5,72.3,63.7,0.2,10.738,15.973,24.334,0.383,1.954,27.616,1.948,0.759,0.759,0.785,8.477,3.208,3.184,0.235
Jarace Walker,41.9,38.4,15.9,55.6,0.0,10.628,15.027,25.111,0.366,3.263,112.29,3.567,1.534,0.0,0.094,0.0,0.0,0.0,0.0,41.9,38.4,15.9,55.6,0.0,10.628,15.027,25.111,0.366,3.263,112.29,3.567,1.534,0.0,0.094,0.0,0.0,0.0,0.0,41.9,38.4,15.9,55.6,0.0,10.628,15.027,25.111,0.366,3.263,112.29,3.567,1.534,0.0,0.094,0.0,0.0,0.0,0.0
Jaren Jackson Jr.,34.86666666666667,32.23333333333333,22.599999999999998,26.8,16.900000000000002,10.576333333333332,16.175,23.714333333333332,0.3216666666666667,3.030666666666667,34.95766666666667,3.794,1.5040000000000002,0.0,0.19733333333333333,0.0,0.0,0.0,18.016666666666666,54.2,39.3,41.7,30.5,50.7,10.755,23.06,26.112,0.333,3.893,45.503,4.537,1.68,0.0,0.471,0.0,0.0,0.0,54.05,104.60000000000001,96.69999999999999,67.8,80.4,50.7,31.729,48.525,71.143,0.9650000000000001,9.092,104.873,11.382,4.5120000000000005,0.0,0.592,0.0,0.0,0.0,54.05
Jarred Vanderbilt,29.866666666666664,34.1,17.55,31.316666666666666,5.45,10.5235,10.9625,23.935333333333332,0.42483333333333334,2.4895,29.955333333333332,2.6533333333333333,1.7409999999999999,0.10933333333333334,0.06016666666666667,0.0,0.0,0.0,5.9555,46.1,40.2,38.8,53.5,27.2,10.643,14.294,25.612,0.517,3.698,118.028,5.471,1.871,0.656,0.123,0.0,0.0,0.0,29.694,179.2,204.60000000000002,105.3,187.9,32.7,63.141,65.775,143.612,2.549,14.937,179.732,15.92,10.446,0.656,0.361,0.0,0.0,0.0,35.733
Jarrett Allen,32.97,30.910000000000004,21.3,36.88,7.63,10.6408,12.9659,22.019399999999997,0.3933,2.9115,24.2985,2.6711,1.3034000000000001,0.10569999999999999,0.1466,3.1667,0.6026,0.5742,8.172500000000001,66.7,69.2,73.7,77.2,63.3,11.261,17.41,29.789,0.566,3.878,52.207,5.794,2.234,1.057,0.513,22.68,3.382,3.171,67.549,329.7,309.1,213.0,368.8,76.3,106.408,129.659,220.194,3.933,29.115000000000002,242.985,26.711,13.034,1.057,1.466,31.667,6.026,5.742,81.72500000000001
Javonte Green,39.019999999999996,47.339999999999996,16.36,31.380000000000003,11.28,10.577000000000002,15.415200000000002,28.159399999999998,0.4002,2.6818,60.212799999999994,2.6146000000000003,2.2418,0.0,0.0696,0.0,0.0,0.0,12.339400000000001,51.6,51.8,21.9,32.0,33.5,10.706,19.752,29.179,0.417,3.454,83.117,3.911,2.429,0.0,0.092,0.0,0.0,0.0,36.63,195.1,236.7,81.8,156.9,56.4,52.885000000000005,77.07600000000001,140.797,2.001,13.409,301.06399999999996,13.073,11.209,0.0,0.348,0.0,0.0,0.0,61.697
Jaxson Hayes,33.644444444444446,38.544444444444444,18.0,31.855555555555554,6.055555555555555,10.847555555555555,12.804,22.94033333333333,0.44222222222222224,3.2132222222222224,31.63122222222222,3.0482222222222224,0.6831111111111111,0.03988888888888889,0.14977777777777776,6.8726666666666665,1.8707777777777777,1.7154444444444445,6.61,46.3,65.8,36.7,44.7,22.0,11.754,17.248,28.558,0.616,3.929,84.717,5.354,1.455,0.359,0.285,15.025,3.47,3.324,23.957,302.8,346.9,162.0,286.7,54.5,97.628,115.236,206.463,3.98,28.919,284.681,27.434,6.148,0.359,1.3479999999999999,61.854,16.837,15.439,59.49
Jay Huff,33.38,23.18,33.82,43.0,12.84,10.6218,13.758599999999998,19.7224,0.38339999999999996,2.5568,25.2856,4.168200000000001,1.3768,0.5982000000000001,0.1564,5.578,0.3984,0.396,13.968399999999999,43.5,29.4,75.0,68.3,51.2,10.797,22.455,20.914,0.5,3.258,52.597,5.993,2.453,2.238,0.497,27.89,1.992,1.98,55.592,166.9,115.9,169.1,215.0,64.2,53.109,68.79299999999999,98.61200000000001,1.9169999999999998,12.784,126.428,20.841,6.884,2.991,0.782,27.89,1.992,1.98,69.842
Jaylen Brown,34.95,49.5,12.35,24.8,6.9,10.569500000000001,12.2655,28.126,0.41700000000000004,3.6135,15.326,3.679,1.366,0.0,0.0375,0.0,0.0,0.0,7.5545,36.4,50.4,13.5,26.8,13.8,10.605,14.366,28.719,0.434,3.858,17.667,4.18,1.708,0.0,0.039,0.0,0.0,0.0,15.109,69.9,99.0,24.7,49.6,13.8,21.139000000000003,24.531,56.252,0.8340000000000001,7.227,30.652,7.358,2.732,0.0,0.075,0.0,0.0,0.0,15.109
Jaylen Clark,39.099999999999994,50.1,14.5,31.0,10.35,10.5695,12.084,29.052,0.458,2.15,35.5365,1.7535,1.1455,0.0,0.0175,0.0,0.928,0.9265,11.207,40.9,56.1,19.1,35.7,20.7,10.658,19.276,31.311,0.516,2.645,48.522,1.913,1.643,0.0,0.023,0.0,1.856,1.853,22.414,78.19999999999999,100.2,29.0,62.0,20.7,21.139,24.168,58.104,0.916,4.3,71.073,3.507,2.291,0.0,0.035,0.0,1.856,1.853,22.414
Jaylen Wells,33.78,45.980000000000004,12.22,25.240000000000002,7.62,10.5018,11.6952,27.487000000000002,0.42279999999999995,3.2732,20.0388,2.9734000000000003,1.4282,0.0,0.045,0.0,0.0,0.0,8.3318,43.0,51.5,13.8,29.1,22.2,10.546,13.594,28.941,0.466,3.967,28.685,3.43,2.034,0.0,0.082,0.0,0.0,0.0,24.264,168.9,229.9,61.1,126.2,38.1,52.509,58.476,137.435,2.114,16.366,100.19399999999999,14.867,7.141,0.0,0.225,0.0,0.0,0.0,41.659
Jaylin Williams,26.3,25.1,27.0,31.4,0.0,10.41,18.182,22.699,0.3,3.015,48.228,4.328,1.859,0.196,0.184,0.0,0.0,0.0,0.0,26.3,25.1,27.0,31.4,0.0,10.41,18.182,22.699,0.3,3.015,48.228,4.328,1.859,0.196,0.184,0.0,0.0,0.0,0.0,26.3,25.1,27.0,31.4,0.0,10.41,18.182,22.699,0.3,3.015,48.228,4.328,1.859,0.196,0.184,0.0,0.0,0.0,0.0
Jaylon Tyson,44.099999999999994,47.9,38.05,53.400000000000006,1.2,10.548,14.883500000000002,28.2165,0.39949999999999997,3.129,22.07,3.1719999999999997,1.4700000000000002,0.4085,0.2145,0.0,1.1165,1.1145,1.299,47.9,49.5,55.2,64.9,2.4,10.619,16.585,28.887,0.416,3.83,36.161,4.202,2.615,0.817,0.241,0.0,2.233,2.229,2.598,88.19999999999999,95.8,76.1,106.80000000000001,2.4,21.096,29.767000000000003,56.433,0.7989999999999999,6.258,44.14,6.343999999999999,2.9400000000000004,0.817,0.429,0.0,2.233,2.229,2.598
Jerami Grant,40.675,35.875,33.8875,45.8625,14.25,10.544375,15.650375,24.95925,0.37275,2.326,38.37825,3.673625,2.06175,0.39875,0.12825,0.0,0.305125,0.305125,15.381875,58.9,49.4,61.9,72.2,58.0,10.729,19.828,28.856,0.466,3.944,82.109,6.997,3.228,1.017,0.355,0.0,2.441,2.441,62.456,325.4,287.0,271.1,366.9,114.0,84.355,125.203,199.674,2.982,18.608,307.026,29.389,16.494,3.19,1.026,0.0,2.441,2.441,123.055
Jeremiah Fears,47.9,55.3,35.7,59.9,4.4,10.478,12.051,31.248,0.416,3.525,61.95,6.974,0.757,0.559,0.054,0.0,2.145,2.145,4.859,47.9,55.3,35.7,59.9,4.4,10.478,12.051,31.248,0.416,3.525,61.95,6.974,0.757,0.559,0.054,0.0,2.145,2.145,4.859,47.9,55.3,35.7,59.9,4.4,10.478,12.051,31.248,0.416,3.525,61.95,6.974,0.757,0.559,0.054,0.0,2.145,2.145,4.859
Jeremiah Robinson-Earl,43.5,42.2,15.3,25.2,32.6,10.463,15.029,27.679,0.333,3.138,21.998,3.784,1.455,0.0,0.077,0.0,0.0,0.0,35.15,43.5,42.2,15.3,25.2,32.6,10.463,15.029,27.679,0.333,3.138,21.998,3.784,1.455,0.0,0.077,0.0,0.0,0.0,35.15,43.5,42.2,15.3,25.2,32.6,10.463,15.029,27.679,0.333,3.138,21.998,3.784,1.455,0.0,0.077,0.0,0.0,0.0,35.15
Jeremy Sochan,34.13333333333333,35.800000000000004,24.95,38.1,5.8999999999999995,10.543666666666667,14.057666666666668,24.472166666666666,0.3835,3.110666666666667,33.05616666666667,3.103666666666667,1.8023333333333333,0.21333333333333335,0.09216666666666666,2.501,0.3408333333333333,0.2935,6.137833333333333,50.0,50.8,62.5,62.1,30.2,10.707,19.502,27.705,0.467,3.977,49.862,6.144,2.559,0.741,0.301,15.006,2.045,1.761,31.18,204.8,214.8,149.7,228.6,35.4,63.262,84.346,146.833,2.301,18.664,198.33700000000002,18.622,10.814,1.28,0.5529999999999999,15.006,2.045,1.761,36.827
Jericho Sims,34.925,42.4,22.775,39.475,2.725,10.602,11.95975,25.958750000000002,0.39175,3.036,10.629,3.34425,1.1087500000000001,0.312,0.03925,2.7175,0.86425,0.81225,2.9757499999999997,37.7,58.8,50.3,60.3,9.1,10.84,15.232,30.079,0.433,3.753,16.798,6.416,1.816,1.248,0.065,10.87,2.009,2.009,9.924,139.7,169.6,91.1,157.9,10.9,42.408,47.839,103.83500000000001,1.567,12.144,42.516,13.377,4.4350000000000005,1.248,0.157,10.87,3.457,3.249,11.902999999999999
Jimmy Butler III,35.12,45.3,11.32,35.08,2.7600000000000002,10.4546,10.864799999999999,28.187,0.4034,2.3228,42.897400000000005,3.1678,1.2178,0.0,0.032600000000000004,6.699,0.5820000000000001,0.5793999999999999,3.0233999999999996,55.7,60.9,11.8,72.7,7.2,10.618,11.831,31.938,0.45,3.752,83.479,5.035,1.888,0.0,0.048,33.495,2.91,2.897,7.89,175.6,226.5,56.6,175.4,13.8,52.272999999999996,54.324,140.935,2.017,11.614,214.48700000000002,15.839,6.089,0.0,0.163,33.495,2.91,2.897,15.116999999999999
Jock Landale,30.875,18.200000000000003,15.275,28.1,26.25,10.49825,11.665,19.24075,0.34975,2.34525,25.356250000000003,1.8592499999999998,1.28475,0.033,0.10300000000000001,2.536,0.49075,0.49075,28.09475,48.8,21.3,23.4,32.2,74.1,10.582,15.82,20.556,0.367,2.936,67.081,3.008,1.953,0.132,0.275,10.144,1.963,1.963,78.492,123.5,72.80000000000001,61.1,112.4,105.0,41.993,46.66,76.963,1.399,9.381,101.42500000000001,7.436999999999999,5.139,0.132,0.41200000000000003,10.144,1.963,1.963,112.379
John Collins,36.08571428571428,37.957142857142856,15.6,34.82857142857143,10.328571428571427,10.528428571428572,13.102714285714285,24.385142857142856,0.40242857142857147,2.9015714285714287,31.541571428571427,4.021285714285715,1.4488571428571428,0.028,0.08214285714285714,1.7822857142857145,0.39699999999999996,0.391,11.320142857142857,57.7,58.4,31.4,59.0,34.6,10.782,17.956,28.332,0.517,3.765,53.471,8.475,2.709,0.196,0.303,12.476,2.779,2.737,37.924,252.6,265.7,109.2,243.8,72.3,73.699,91.719,170.696,2.817,20.311,220.791,28.149,10.142,0.196,0.575,12.476,2.779,2.737,79.241
Jonas Valančiūnas,20.566666666666666,11.566666666666668,12.333333333333334,25.3,12.633333333333333,10.478333333333333,12.088000000000001,17.086666666666666,0.29433333333333334,1.8166666666666664,14.187666666666667,2.042666666666667,1.2409999999999999,0.0,0.04633333333333334,0.0,0.0,0.0,13.811333333333332,27.0,12.8,13.7,27.4,28.9,10.501,13.653,18.04,0.316,1.9,20.96,3.209,1.488,0.0,0.062,0.0,0.0,0.0,31.625,61.7,34.7,37.0,75.9,37.9,31.435000000000002,36.264,51.26,0.883,5.449999999999999,42.563,6.128,3.723,0.0,0.139,0.0,0.0,0.0,41.434
Jonathan Isaac,49.51666666666667,30.86666666666667,24.599999999999998,43.300000000000004,43.666666666666664,10.601666666666667,14.440833333333332,22.05966666666667,0.39749999999999996,3.0963333333333334,27.989833333333337,2.4643333333333333,1.4698333333333335,0.19683333333333333,0.09683333333333333,0.0,1.1478333333333333,1.135,45.399499999999996,73.5,44.1,61.5,62.7,68.7,10.736,21.039,25.557,0.467,3.571,64.894,3.614,2.498,0.771,0.186,0.0,2.005,2.005,67.361,297.1,185.20000000000002,147.6,259.8,262.0,63.61,86.645,132.358,2.385,18.578,167.93900000000002,14.786,8.819,1.181,0.581,0.0,6.887,6.81,272.397
Jonathan Kuminga,35.480000000000004,45.339999999999996,19.06,31.6,2.12,10.5574,13.2386,27.3628,0.4368,2.825,29.0884,1.9598,1.6796,0.0,0.1374,0.0,0.609,0.6088,2.325,57.1,63.8,43.6,51.9,7.4,10.744,24.19,32.089,0.6,3.723,53.448,3.723,2.513,0.0,0.488,0.0,3.045,3.044,8.097,177.4,226.7,95.3,158.0,10.600000000000001,52.787,66.193,136.814,2.184,14.125,145.442,9.799,8.398,0.0,0.6869999999999999,0.0,3.045,3.044,11.625
Jordan Clarkson,37.93333333333333,47.76666666666667,12.633333333333333,27.3,13.733333333333333,10.484333333333334,11.608333333333334,29.051333333333332,0.4056666666666667,2.7929999999999997,17.349,3.658,1.772,0.0,0.061,0.0,0.0,0.0,14.910666666666666,53.4,54.8,14.0,30.4,40.8,10.565,13.187,32.544,0.45,3.739,30.576,4.727,2.218,0.0,0.099,0.0,0.0,0.0,44.309,113.8,143.3,37.9,81.9,41.199999999999996,31.453,34.825,87.154,1.217,8.379,52.047,10.974,5.316,0.0,0.183,0.0,0.0,0.0,44.732
