Season,playerName,dunkScore_average,jumpSubscore_average,powerSubscore_average,styleSubscore_average,defensiveContestSubscore_average,maxBallHeight_average,ballSpeedThroughRim_average,playerVertical_average,hangTime_average,takeoffDistance_average,playerRotation_average,playerLateralSpeed_average,ballDistanceTraveled_average,ballReachBack_average,totalBallAcceleration_average,passLength_average,catchDistance_average,lateralCatchDistance_average,defensiveContestLevel_average,dunkScore_max,jumpSubscore_max,powerSubscore_max,styleSubscore_max,defensiveContestSubscore_max,maxBallHeight_max,ballSpeedThroughRim_max,playerVertical_max,hangTime_max,takeoffDistance_max,playerRotation_max,playerLateralSpeed_max,ballDistanceTraveled_max,ballReachBack_max,totalBallAcceleration_max,passLength_max,catchDistance_max,lateralCatchDistance_max,defensiveContestLevel_max,dunkScore_total,jumpSubscore_total,powerSubscore_total,styleSubscore_total,defensiveContestSubscore_total,maxBallHeight_total,ballSpeedThroughRim_total,playerVertical_total,hangTime_total,takeoffDistance_total,playerRotation_total,playerLateralSpeed_total,ballDistanceTraveled_total,ballReachBack_total,totalBallAcceleration_total,passLength_total,catchDistance_total,lateralCatchDistance_total,defensiveContestLevel_total
2025-26,Tristan Enaruna,63.2,43.0,15.3,33.4,57.2,10.576,13.741,27.103,0.35,3.278,67.414,1.012,2.1,0.0,0.112,0.0,0.0,0.0,50.768,63.2,43.0,15.3,33.4,57.2,10.576,13.741,27.103,0.35,3.278,67.414,1.012,2.1,0.0,0.112,0.0,0.0,0.0,50.768,63.2,43.0,15.3,33.4,57.2,10.576,13.741,27.103,0.35,3.278,67.414,1.012,2.1,0.0,0.112,0.0,0.0,0.0,50.768
2025-26,Tristan Vukcevic,27.957142857142856,21.54285714285714,22.857142857142858,31.614285714285717,11.542857142857143,10.565285714285713,13.98214285714286,19.655,0.33799999999999997,2.916571428571428,17.84942857142857,2.626142857142857,1.215142857142857,0.1824285714285714,0.10500000000000001,2.4612857142857143,0.4164285714285714,0.4162857142857143,12.562285714285716,36.4,35.5,36.4,45.3,44.8,10.832,19.207,21.544,0.416,3.985,29.516,3.938,1.647,0.577,0.259,17.229,2.915,2.914,48.585,195.7,150.79999999999998,160.0,221.3,80.8,73.957,97.87500000000001,137.585,2.3659999999999997,20.415999999999997,124.946,18.383,8.506,1.277,0.7350000000000001,17.229,2.915,2.914,87.936
2025-26,Tristan da Silva,31.368421052631586,33.4578947368421,18.41578947368421,29.900000000000002,9.142105263157893,10.518789473684212,12.806473684210529,24.245736842105263,0.36215789473684207,2.8588421052631587,37.14042105263158,3.581736842105263,1.3536315789473685,0.07394736842105264,0.10463157894736844,2.2139473684210524,0.33136842105263153,0.32573684210526316,9.847736842105263,69.1,69.2,79.1,78.9,57.7,10.84,19.745,32.529,0.517,3.909,71.984,7.255,2.263,0.849,0.701,21.714,3.534,3.438,61.184,596.0000000000001,635.6999999999999,349.9,568.1,173.69999999999996,199.85700000000003,243.32300000000004,460.669,6.880999999999999,54.31800000000001,705.668,68.053,25.719,1.405,1.9880000000000002,42.065,6.295999999999999,6.189,187.107
2025-26,Tyler Smith,36.150000000000006,34.650000000000006,22.475,34.2,14.725,10.5885,12.772,24.25075,0.3585,2.75075,26.7685,3.434,1.5815000000000001,0.176,0.067,0.0,0.0,0.0,14.674,71.4,45.6,56.4,62.8,52.7,10.798,19.772,26.389,0.484,3.97,41.807,6.495,2.311,0.704,0.176,0.0,0.0,0.0,51.876,144.60000000000002,138.60000000000002,89.9,136.8,58.9,42.354,51.088,97.003,1.434,11.003,107.074,13.736,6.3260000000000005,0.704,0.268,0.0,0.0,0.0,58.696
2025-26,Tyrese Martin,29.2,45.0,10.1,23.6,0.0,10.472,9.259,27.617,0.366,3.741,32.383,6.173,1.184,0.0,0.007,0.0,0.0,0.0,0.0,29.2,45.0,10.1,23.6,0.0,10.472,9.259,27.617,0.366,3.741,32.383,6.173,1.184,0.0,0.007,0.0,0.0,0.0,0.0,29.2,45.0,10.1,23.6,0.0,10.472,9.259,27.617,0.366,3.741,32.383,6.173,1.184,0.0,0.007,0.0,0.0,0.0,0.0
2025-26,Tyrese Maxey,33.4,49.9,16.5,25.0,0.0,10.52,14.401,28.814,0.366,3.983,13.808,5.71,1.434,0.0,0.129,0.0,0.0,0.0,0.0,33.4,49.9,16.5,25.0,0.0,10.52,14.401,28.814,0.366,3.983,13.808,5.71,1.434,0.0,0.129,0.0,0.0,0.0,0.0,33.4,49.9,16.5,25.0,0.0,10.52,14.401,28.814,0.366,3.983,13.808,5.71,1.434,0.0,0.129,0.0,0.0,0.0,0.0
2025-26,Tyson Etienne,64.9,64.2,49.1,61.3,25.0,10.528,20.812,36.688,0.5,2.911,42.626,3.707,3.145,0.559,0.148,0.0,0.0,0.0,27.225,64.9,64.2,49.1,61.3,25.0,10.528,20.812,36.688,0.5,2.911,42.626,3.707,3.145,0.559,0.148,0.0,0.0,0.0,27.225,64.9,64.2,49.1,61.3,25.0,10.528,20.812,36.688,0.5,2.911,42.626,3.707,3.145,0.559,0.148,0.0,0.0,0.0,27.225
2025-26,VJ Edgecombe,38.25714285714285,50.25714285714286,19.357142857142858,35.18571428571429,3.2142857142857144,10.474,12.287142857142856,29.628142857142855,0.4425714285714286,2.854142857142857,21.169571428571427,3.6712857142857147,1.2267142857142856,0.1107142857142857,0.08171428571428573,3.6449999999999996,0.6474285714285715,0.6392857142857143,3.5180000000000002,50.5,70.0,40.5,82.3,22.5,10.762,18.054,36.548,0.633,3.702,27.894,5.647,1.563,0.702,0.253,19.548,2.893,2.853,24.626,267.79999999999995,351.8,135.5,246.3,22.5,73.318,86.00999999999999,207.397,3.0980000000000003,19.979,148.18699999999998,25.699,8.587,0.7749999999999999,0.5720000000000001,25.514999999999997,4.532,4.4750000000000005,24.626
2025-26,Victor Wembanyama,34.92999999999999,28.731666666666666,29.978333333333335,44.49166666666665,8.843333333333332,10.779416666666666,13.95665,19.794550000000005,0.376,2.757250000000001,38.13988333333334,2.7010000000000005,1.01505,0.45640000000000003,0.1455666666666667,7.004916666666668,1.5158666666666671,1.4436833333333332,9.615083333333335,79.1,58.0,99.6,100.0,47.3,11.44,34.297,26.677,0.616,3.918,107.718,7.764,4.721,2.777,1.664,36.155,4.104,4.104,51.029,2095.7999999999997,1723.8999999999999,1798.7,2669.499999999999,530.5999999999999,646.765,837.399,1187.6730000000002,22.56,165.43500000000006,2288.393,162.06000000000003,60.903,27.384,8.734000000000002,420.2950000000001,90.95200000000003,86.621,576.9050000000001
2025-26,Vince Williams Jr.,29.75,34.8,11.85,24.4,10.75,10.430499999999999,11.622499999999999,24.741999999999997,0.4,2.7355,30.7925,3.7285000000000004,1.3255,0.0,0.0395,0.0,0.0,0.0,11.7345,34.4,36.1,13.0,24.4,21.5,10.462,12.353,25.587,0.4,3.416,41.448,5.804,1.332,0.0,0.068,0.0,0.0,0.0,23.469,59.5,69.6,23.7,48.8,21.5,20.860999999999997,23.244999999999997,49.483999999999995,0.8,5.471,61.585,7.457000000000001,2.651,0.0,0.079,0.0,0.0,0.0,23.469
