Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
2024-25,201566,Russell Westbrook,1610612743,DEN,36.0,Russell,1.9,3.6,0.525,0.4,1.7,0.241,0.3,1.2,0.25,0.2,0.4,0.429,0.4,0.7,0.583,0.8,2.6,0.311,0.0,0.0,0.0,0.6,1.1,0.526
2024-25,1642346,Ryan Dunn,1610612756,PHX,21.0,Ryan,0.8,1.1,0.778,0.4,0.8,0.429,0.1,0.2,0.25,0.4,1.1,0.412,0.4,1.4,0.261,0.5,1.7,0.31,0.0,0.0,0.0,0.8,2.4,0.325
2024-25,1631157,Ryan Rollins,1610612749,MIL,22.0,Ryan,0.2,0.6,0.4,0.1,0.4,0.25,0.1,0.4,0.333,0.6,1.0,0.6,0.0,0.2,0.0,0.4,0.6,0.6,0.0,0.0,0.0,0.5,1.0,0.5
2024-25,1630573,Sam Hauser,1610612738,BOS,26.0,Sam,0.5,0.7,0.636,0.1,0.2,0.667,0.3,0.3,1.0,0.4,1.2,0.333,0.4,1.0,0.429,1.2,3.6,0.333,0.0,0.0,0.0,0.8,2.1,0.375
2024-25,1630241,Sam Merrill,1610612739,CLE,28.0,Sam,0.4,0.5,0.857,0.0,0.1,0.0,0.1,0.1,0.5,0.1,0.7,0.2,0.1,0.4,0.333,1.5,3.8,0.404,0.0,0.0,0.0,0.3,1.1,0.25
2024-25,1630572,Sandro Mamukelashvili,1610612759,SAS,25.0,Sandro,0.7,0.8,0.833,0.1,0.2,0.5,0.1,0.1,1.0,0.1,0.4,0.25,0.3,0.5,0.6,0.7,1.5,0.455,0.0,0.0,0.0,0.3,0.8,0.444
2024-25,1630583,Santi Aldama,1610612763,MEM,23.0,Santi,2.7,3.5,0.761,1.1,2.4,0.435,0.1,0.4,0.25,0.3,0.9,0.353,0.2,0.4,0.375,0.8,3.1,0.271,0.0,0.0,0.0,0.5,1.3,0.36
2024-25,1630703,Scoot Henderson,1610612757,POR,20.0,Scoot,2.6,4.7,0.547,0.3,1.5,0.167,0.5,1.1,0.471,0.2,0.4,0.5,0.1,0.3,0.25,0.8,2.4,0.308,0.0,0.1,0.0,0.3,0.6,0.4
2024-25,1630567,Scottie Barnes,1610612761,TOR,23.0,Scottie,2.5,4.0,0.625,2.5,5.4,0.465,1.0,2.5,0.4,0.3,0.6,0.4,0.0,0.4,0.0,1.0,4.3,0.235,0.0,0.0,0.0,0.3,1.0,0.25
2024-25,1630590,Scotty Pippen Jr.,1610612763,MEM,24.0,Scotty,2.3,3.5,0.667,1.1,2.6,0.408,0.1,0.3,0.333,0.1,0.4,0.143,0.2,0.3,0.8,0.9,2.4,0.4,0.0,0.1,0.0,0.3,0.6,0.417
2024-25,203552,Seth Curry,1610612766,CHA,34.0,Seth,0.2,0.3,0.8,0.1,0.4,0.143,0.5,1.1,0.471,0.3,0.7,0.4,0.2,0.4,0.5,0.5,1.2,0.4,0.0,0.0,0.0,0.4,1.0,0.438
2024-25,1631101,Shaedon Sharpe,1610612757,POR,21.0,Shaedon,2.8,4.1,0.689,0.6,2.3,0.28,0.9,1.9,0.476,0.2,0.6,0.286,0.2,0.6,0.286,1.5,4.9,0.315,0.0,0.1,0.0,0.4,1.3,0.286
2024-25,1628983,Shai Gilgeous-Alexander,1610612760,OKC,26.0,Shai,4.2,5.8,0.714,2.6,5.4,0.474,1.6,3.3,0.475,0.1,0.2,0.333,0.0,0.0,0.0,1.9,5.7,0.343,0.0,0.0,0.0,0.1,0.2,0.333
2024-25,1629003,Shake Milton,1610612751,BKN,28.0,Shake,0.2,0.5,0.429,0.3,0.5,0.5,0.3,0.3,1.0,0.1,0.5,0.2,0.2,0.4,0.4,0.5,1.1,0.5,0.0,0.0,0.0,0.2,0.8,0.3
2024-25,1631321,Sidy Cissoko,1610612759,SAS,20.0,Sidy,0.2,0.2,1.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1631323,Simone Fontecchio,1610612765,DET,28.0,Simone,0.5,0.8,0.6,0.2,0.4,0.429,0.2,0.4,0.429,0.1,0.6,0.1,0.3,0.7,0.364,1.0,2.3,0.439,0.0,0.1,0.0,0.3,1.2,0.238
2024-25,203915,Spencer Dinwiddie,1610612742,DAL,31.0,Spencer,0.3,0.5,0.625,0.5,1.1,0.474,0.1,0.3,0.25,0.4,0.8,0.538,0.1,0.3,0.4,0.6,2.4,0.275,0.0,0.0,0.0,0.6,1.1,0.5
2024-25,1642461,Spencer Jones,1610612743,DEN,23.0,Spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.5,0.0
2024-25,1630649,Stanley Umude,1610612749,MIL,25.0,Stanley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.3,1.0
2024-25,201939,Stephen Curry,1610612744,GSW,36.0,Stephen,1.6,2.9,0.55,0.8,1.9,0.423,0.8,1.3,0.611,0.2,0.9,0.231,0.4,0.5,0.714,3.7,8.1,0.456,0.0,0.1,0.0,0.6,1.4,0.4
2024-25,1642264,Stephon Castle,1610612759,SAS,20.0,Stephon,2.1,3.4,0.625,0.3,1.4,0.222,0.5,1.4,0.333,0.0,0.1,0.0,0.2,0.4,0.375,1.0,3.4,0.297,0.0,0.2,0.0,0.2,0.5,0.333
2024-25,203500,Steven Adams,1610612745,HOU,31.0,Steven,0.8,1.2,0.636,0.1,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1629004,Svi Mykhailiuk,1610612762,UTA,27.0,Svi,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.5,1.5,0.333
2024-25,204456,T.J. McConnell,1610612754,IND,32.0,T.J.,2.1,3.1,0.679,1.6,2.9,0.558,0.8,1.9,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.1,0.0
2024-25,201959,Taj Gibson,1610612766,CHA,39.0,Taj,1.0,1.9,0.526,0.3,0.6,0.5,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.5
2024-25,1629659,Talen Horton-Tucker,1610612741,CHI,24.0,Talen,1.5,2.4,0.613,0.2,0.3,0.5,0.1,0.1,1.0,0.1,0.3,0.333,0.0,0.2,0.0,0.7,1.4,0.5,0.0,0.0,0.0,0.1,0.3,0.25
2024-25,1631106,Tari Eason,1610612745,HOU,23.0,Tari,3.0,4.3,0.706,0.4,1.7,0.235,0.3,0.4,0.625,0.2,0.4,0.375,0.2,0.6,0.333,0.6,1.8,0.314,0.0,0.1,0.0,0.4,1.0,0.35
2024-25,1627752,Taurean Prince,1610612749,MIL,30.0,Taurean,0.9,1.7,0.533,0.2,0.5,0.333,0.1,0.4,0.143,0.5,1.1,0.45,0.3,0.6,0.455,1.2,2.1,0.595,0.0,0.0,0.0,0.8,1.7,0.452
2024-25,1641707,Taylor Hendricks,1610612762,UTA,21.0,Taylor,0.3,0.7,0.5,0.0,1.0,0.0,0.0,0.3,0.0,0.3,1.0,0.333,0.7,1.3,0.5,0.0,1.7,0.0,0.0,0.0,0.0,1.0,2.3,0.429
2024-25,1631386,Tazé Moore,1610612757,POR,26.0,Tazé,0.5,1.0,0.5,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.333,0.0,0.5,0.0,0.0,0.0,0.0
2024-25,1629611,Terance Mann,1610612746,LAC,28.0,Terance,1.4,2.1,0.659,0.1,0.8,0.125,0.3,0.7,0.357,0.2,0.4,0.375,0.4,0.6,0.636,0.2,1.1,0.136,0.0,0.0,0.0,0.5,1.0,0.526
2024-25,1630545,Terrence Shannon Jr.,1610612750,MIN,24.0,Terrence,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2024-25,1626179,Terry Rozier,1610612748,MIA,30.0,Terry,1.7,2.9,0.585,0.3,1.3,0.222,0.5,1.3,0.389,0.5,1.6,0.304,0.3,0.8,0.364,1.2,3.3,0.37,0.0,0.1,0.0,0.8,2.4,0.324
2024-25,1628418,Thomas Bryant,1610612748,MIA,27.0,Thomas,0.7,1.1,0.625,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,1.3,0.444,0.0,0.0,0.0,0.0,0.3,0.0
2024-25,1642275,Tidjane Salaün,1610612766,CHA,19.0,Tidjane,0.4,0.8,0.538,0.1,0.6,0.222,0.1,0.1,0.5,0.3,0.7,0.4,0.0,0.3,0.0,0.6,2.1,0.303,0.0,0.0,0.0,0.3,0.9,0.286
2024-25,203501,Tim Hardaway Jr.,1610612765,DET,32.0,Tim,0.5,0.6,0.9,0.2,0.6,0.364,0.5,1.3,0.409,0.2,0.3,0.6,0.2,0.8,0.286,1.6,4.4,0.373,0.0,0.0,0.0,0.4,1.1,0.368
2024-25,202699,Tobias Harris,1610612765,DET,32.0,Tobias,1.8,2.6,0.68,1.7,3.5,0.485,0.6,1.8,0.324,0.2,0.6,0.25,0.6,1.5,0.414,0.6,2.2,0.268,0.0,0.0,0.0,0.8,2.2,0.366
2024-25,1628470,Torrey Craig,1610612741,CHI,33.0,Torrey,0.4,0.4,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.25,0.6,1.8,0.333,0.0,0.0,0.0,0.2,0.8,0.25
2024-25,1641739,Toumani Camara,1610612757,POR,24.0,Toumani,1.7,3.2,0.533,0.1,0.9,0.111,0.0,0.0,0.0,0.1,0.6,0.182,0.5,1.2,0.409,0.9,2.4,0.4,0.0,0.0,0.0,0.6,1.7,0.333
2024-25,1629027,Trae Young,1610612737,ATL,26.0,Trae,1.6,3.1,0.509,1.4,4.2,0.347,0.7,1.2,0.591,0.2,0.5,0.333,0.3,0.6,0.545,2.3,7.3,0.311,0.0,0.1,0.0,0.5,1.1,0.45
2024-25,1631218,Trayce Jackson-Davis,1610612744,GSW,24.0,Trayce,3.0,4.3,0.692,0.7,1.6,0.464,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2024-25,1630200,Tre Jones,1610612759,SAS,24.0,Tre,0.9,1.6,0.545,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.1,0.3,0.5,0.1,0.9,0.167,0.0,0.0,0.0,0.1,0.7,0.2
2024-25,1630544,Tre Mann,1610612766,CHA,23.0,Tre,1.8,4.0,0.442,1.2,2.5,0.5,0.5,1.3,0.412,0.3,0.5,0.571,0.2,0.6,0.25,1.4,3.5,0.4,0.0,0.0,0.0,0.5,1.2,0.4
2024-25,1630570,Trendon Watford,1610612751,BKN,24.0,Trendon,1.3,2.2,0.615,0.8,1.7,0.5,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.7,1.8,0.364,0.0,0.0,0.0,0.0,0.7,0.0
2024-25,1630243,Trevelin Queen,1610612753,ORL,27.0,Trevelin,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1641725,Trey Alexander,1610612743,DEN,21.0,Trey,0.0,0.2,0.0,0.2,0.2,1.0,0.0,0.3,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.3,0.5
2024-25,1641998,Trey Jemison III,1610612740,NOP,25.0,Trey,1.0,1.5,0.647,0.3,0.7,0.375,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1626168,Trey Lyles,1610612758,SAC,29.0,Trey,0.6,1.1,0.526,0.1,0.2,0.25,0.0,0.1,0.0,0.1,0.4,0.25,0.2,0.4,0.5,0.9,2.9,0.327,0.0,0.0,0.0,0.3,0.8,0.357
2024-25,1630530,Trey Murphy III,1610612740,NOP,24.0,Trey,2.5,3.5,0.714,0.5,2.0,0.25,0.8,1.3,0.625,0.2,0.7,0.25,0.2,0.5,0.333,2.2,7.0,0.31,0.0,0.0,0.0,0.3,1.2,0.286
2024-25,202684,Tristan Thompson,1610612739,CLE,33.0,Tristan,1.0,1.3,0.778,0.4,0.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2024-25,1641783,Tristan da Silva,1610612753,ORL,23.0,Tristan,1.3,2.2,0.571,0.4,1.0,0.375,0.0,0.3,0.0,0.3,0.8,0.333,0.4,0.8,0.5,0.6,2.1,0.273,0.0,0.1,0.0,0.6,1.5,0.417
2024-25,1641803,Tristen Newton,1610612754,IND,23.0,Tristen,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1629660,Ty Jerome,1610612739,CLE,27.0,Ty,1.2,2.0,0.605,1.1,1.6,0.677,0.5,0.8,0.563,0.3,0.3,0.833,0.1,0.4,0.25,1.4,2.5,0.553,0.0,0.1,0.0,0.4,0.7,0.5
2024-25,1631102,TyTy Washington Jr.,1610612756,PHX,23.0,TyTy,0.0,0.0,0.0,0.3,1.0,0.333,0.0,0.0,0.0,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.7,0.5
2024-25,1629639,Tyler Herro,1610612748,MIA,24.0,Tyler,2.2,3.9,0.565,1.6,3.1,0.531,0.3,0.8,0.385,0.4,0.6,0.667,0.2,0.6,0.333,3.5,8.6,0.406,0.0,0.1,0.0,0.6,1.1,0.5
2024-25,1642278,Tyler Kolek,1610612752,NYK,23.0,Tyler,0.1,0.3,0.333,0.2,0.4,0.4,0.2,0.3,0.667,0.1,0.3,0.5,0.4,0.6,0.667,0.5,1.0,0.5,0.0,0.1,0.0,0.4,0.6,0.6
2024-25,1641890,Tyler Smith,1610612749,MIL,20.0,Tyler,0.3,0.3,1.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.3,0.6,0.4,0.0,0.0,0.0,0.2,0.3,0.5
2024-25,1630169,Tyrese Haliburton,1610612754,IND,24.0,Tyrese,1.2,1.7,0.667,1.1,2.3,0.477,0.6,1.9,0.333,0.1,0.2,0.333,0.2,0.4,0.571,2.7,7.9,0.34,0.0,0.3,0.0,0.3,0.5,0.5
2024-25,1631213,Tyrese Martin,1610612751,BKN,25.0,Tyrese,0.5,0.8,0.667,0.0,0.2,0.0,0.0,0.0,0.0,0.7,1.0,0.667,0.5,1.0,0.5,1.3,2.3,0.571,0.0,0.0,0.0,1.0,1.8,0.571
2024-25,1630178,Tyrese Maxey,1610612755,PHI,24.0,Tyrese,2.9,5.8,0.5,2.4,4.1,0.578,0.7,2.4,0.308,0.1,0.3,0.333,0.3,0.7,0.375,2.7,8.6,0.316,0.0,0.1,0.0,0.4,1.0,0.364
2024-25,1626145,Tyus Jones,1610612756,PHX,28.0,Tyus,1.3,1.4,0.92,0.9,2.2,0.41,0.2,0.8,0.286,0.4,1.1,0.421,0.4,1.1,0.421,1.1,3.1,0.339,0.0,0.0,0.0,0.9,2.1,0.421
2024-25,1642279,Ulrich Chomche,1610612761,TOR,18.0,Ulrich,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
2024-25,203995,Vasilije Micić,1610612766,CHA,30.0,Vasilije,0.3,0.9,0.333,0.4,1.3,0.333,0.1,1.1,0.125,0.0,0.2,0.0,0.1,0.1,1.0,0.4,2.0,0.214,0.0,0.0,0.0,0.1,0.3,0.5
2024-25,1641705,Victor Wembanyama,1610612759,SAS,20.0,Victor,3.8,4.7,0.8,0.9,1.5,0.583,0.9,2.9,0.326,0.1,0.3,0.25,0.0,0.1,0.0,3.1,8.9,0.345,0.0,0.0,0.0,0.1,0.4,0.167
2024-25,1631246,Vince Williams Jr.,1610612763,MEM,24.0,Vince,1.3,2.0,0.667,0.7,1.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.3,0.143,0.0,0.5,0.0,0.0,0.0,0.0
2024-25,1628427,Vlatko Čančar,1610612743,DEN,27.0,Vlatko,0.8,1.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,1.0
2024-25,1630249,Vít Krejčí,1610612737,ATL,24.0,Vít,0.4,1.1,0.375,0.3,0.4,0.667,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,1.4,0.4,0.0,0.0,0.0,0.0,0.1,0.0
2024-25,1631117,Walker Kessler,1610612762,UTA,23.0,Walker,3.6,4.8,0.754,0.7,1.2,0.571,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1628976,Wendell Carter Jr.,1610612753,ORL,25.0,Wendell,1.9,2.4,0.765,0.4,0.4,1.0,0.1,0.6,0.25,0.0,0.2,0.0,0.1,0.6,0.25,0.1,2.0,0.071,0.0,0.0,0.0,0.1,0.7,0.2
2024-25,1631111,Wendell Moore Jr.,1610612765,DET,23.0,Wendell,0.9,1.4,0.636,0.6,0.6,1.0,0.1,0.2,0.5,0.3,0.3,1.0,0.0,0.5,0.0,0.1,0.3,0.333,0.0,0.0,0.0,0.3,0.7,0.4
2024-25,1630214,Xavier Tillman,1610612738,BOS,25.0,Xavier,0.3,0.4,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.4,0.333,0.2,0.6,0.286,0.0,0.0,0.0,0.1,0.8,0.125
2024-25,1642530,Yuki Kawamura,1610612763,MEM,23.0,Yuki,0.0,0.1,0.0,0.1,0.3,0.5,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.8,0.125,0.0,0.0,0.0,0.0,0.1,0.0
2024-25,1642274,Yves Missi,1610612740,NOP,20.0,Yves,2.8,4.6,0.61,0.2,1.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1642258,Zaccharie Risacher,1610612737,ATL,19.0,Zaccharie,1.9,3.6,0.536,0.7,1.7,0.406,0.2,0.4,0.571,0.3,0.8,0.375,0.4,0.9,0.444,0.5,2.9,0.179,0.0,0.0,0.0,0.7,1.8,0.412
2024-25,1628380,Zach Collins,1610612759,SAS,27.0,Zach,1.5,2.1,0.7,0.3,0.8,0.333,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.4,0.375,0.4,1.1,0.4,0.0,0.1,0.0,0.2,0.5,0.3
2024-25,1641744,Zach Edey,1610612763,MEM,22.0,Zach,3.3,4.3,0.767,0.8,2.2,0.355,0.1,0.3,0.25,0.0,0.1,0.0,0.1,0.1,1.0,0.4,0.6,0.625,0.0,0.0,0.0,0.1,0.1,0.5
2024-25,203897,Zach LaVine,1610612741,CHI,29.0,Zach,2.8,4.6,0.615,0.4,0.8,0.462,1.5,2.8,0.542,0.2,0.5,0.444,0.4,0.9,0.467,2.5,5.8,0.429,0.0,0.0,0.0,0.6,1.4,0.458
2024-25,1630192,Zeke Nnaji,1610612743,DEN,23.0,Zeke,0.6,0.8,0.75,0.0,0.2,0.0,0.1,0.1,1.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2024-25,1630533,Ziaire Williams,1610612751,BKN,23.0,Ziaire,2.1,3.4,0.609,0.3,0.9,0.353,0.1,0.3,0.2,0.1,0.4,0.125,0.4,1.2,0.318,0.5,1.5,0.31,0.0,0.1,0.0,0.4,1.6,0.267
2024-25,1629627,Zion Williamson,1610612740,NOP,24.0,Zion,5.2,9.2,0.564,2.3,6.8,0.341,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0
2023-24,1630639,A.J. Lawson,1610612742,DAL,23,A.J.,1.1,1.4,0.763,0,0.4,0.091,0,0,0,0.2,0.7,0.286,0.2,0.7,0.308,0.2,0.5,0.333,0,0,0,0.3,1.1,0.296,
2023-24,1631260,AJ Green,1610612749,MIL,24,AJ,0.1,0.1,1,0,0.1,0,0.2,0.3,0.538,0.3,0.6,0.476,0.1,0.3,0.417,0.9,2.3,0.396,0,0,0,0.4,0.9,0.455,
2023-24,1631100,AJ Griffin,1610612737,ATL,20,AJ,0.2,0.2,1,0,0.3,0,0.1,0.3,0.25,0.1,0.4,0.167,0.1,0.2,0.333,0.4,1.3,0.292,0,0,0,0.1,0.6,0.222,
2023-24,203932,Aaron Gordon,1610612743,DEN,28,Aaron,4.5,6.2,0.721,0.3,1.1,0.268,0.2,0.5,0.294,0.1,0.4,0.259,0.2,0.3,0.5,0.3,1.1,0.235,0,0,0,0.3,0.8,0.362,
2023-24,1628988,Aaron Holiday,1610612745,HOU,27,Aaron,0.6,1,0.656,0.3,1,0.361,0.3,0.6,0.474,0.1,0.3,0.4,0.2,0.4,0.5,0.8,2.1,0.375,0,0,0,0.3,0.7,0.463,
2023-24,1630174,Aaron Nesmith,1610612754,IND,24,Aaron,1.7,2.7,0.642,0.5,1.1,0.415,0.2,0.4,0.5,0.4,0.9,0.455,0.6,1.2,0.465,1.1,2.5,0.427,0,0,0,1,2.1,0.46,
2023-24,1630598,Aaron Wiggins,1610612760,OKC,25,Aaron,1.3,2,0.664,0.3,0.5,0.563,0,0.2,0.2,0.3,0.6,0.421,0,0.1,0.333,0.5,0.8,0.537,0,0,0,0.3,0.7,0.409,
2023-24,1641745,Adam Flagler,1610612760,OKC,24,Adam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
2023-24,1641766,Adama Sanogo,1610612741,CHI,22,Adama,1.3,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-24,1629678,Admiral Schofield,1610612753,ORL,26,Admiral,0.1,0.2,0.667,0,0.1,0,0.1,0.1,0.5,0,0.1,0,0.1,0.3,0.5,0.1,0.4,0.25,0,0,0,0.1,0.3,0.333,
2023-24,201143,Al Horford,1610612738,BOS,37,Al,1.1,1.5,0.747,0.3,0.7,0.474,0.1,0.2,0.455,0.3,0.7,0.45,0.4,0.9,0.429,0.9,2.3,0.392,0,0,0,0.7,1.6,0.438,
2023-24,202692,Alec Burks,1610612752,NYK,32,Alec,0.4,1,0.424,0.5,1.4,0.333,0.5,1.3,0.372,0.3,0.9,0.353,0.3,0.8,0.419,1.4,3.7,0.376,0,0,0,0.6,1.6,0.383,
2023-24,1630197,Aleksej Pokusevski,1610612766,CHA,22,Aleksej,0.6,0.7,0.9,0.1,0.6,0.125,0,0.3,0,0,0.4,0,0.1,0.4,0.2,0.3,0.7,0.364,0,0,0,0.1,0.7,0.1,
2023-24,1627936,Alex Caruso,1610612741,CHI,30,Alex,1.2,1.8,0.664,0.4,0.8,0.5,0.1,0.4,0.333,0.3,0.8,0.333,0.3,0.8,0.4,1.2,2.9,0.406,0,0,0,0.6,1.6,0.367,
2023-24,1641788,Alex Fudge,1610612742,DAL,20,Alex,0,0,0,0.3,0.8,0.333,0,0.5,0,0,0.5,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,
2023-24,203458,Alex Len,1610612758,SAC,30,Alex,0.8,1.1,0.694,0.3,0.7,0.5,0.1,0.1,0.667,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,
2023-24,1631214,Alondes Williams,1610612748,MIA,24,Alondes,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
2023-24,1630578,Alperen Sengun,1610612745,HOU,21,Alperen,4.7,7.1,0.664,2.6,5.4,0.481,0.5,1.2,0.385,0,0,0,0,0,0,0.5,1.7,0.308,0,0,0,0,0,0,
2023-24,1641735,Amari Bailey,1610612766,CHA,20,Amari,0.3,0.3,1,0,0,0,0.3,0.8,0.333,0,0,0,,,,0,0.8,0,0,0,0,0,0,0,
2023-24,1641708,Amen Thompson,1610612745,HOU,21,Amen,2.7,3.9,0.686,0.4,1,0.388,0.1,0.4,0.333,0,0.1,0,0,0.2,0.182,0.1,0.7,0.171,0,0,0,0,0.3,0.133,
2023-24,1629599,Amir Coffey,1610612746,LAC,26,Amir,0.7,0.9,0.745,0.5,0.8,0.578,0.1,0.4,0.333,0.3,0.6,0.441,0.3,0.8,0.351,0.4,0.9,0.44,0,0,0,0.5,1.3,0.394,
2023-24,203083,Andre Drummond,1610612741,CHI,30,Andre,2.9,4.8,0.595,0.5,1.2,0.376,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,
2023-24,1641748,Andre Jackson Jr.,1610612749,MIL,22,Andre,0.4,0.6,0.724,0.1,0.3,0.438,0.1,0.1,1,0.1,0.3,0.4,0.2,0.5,0.313,0.1,0.3,0.429,0,0,0,0.2,0.6,0.346,
2023-24,1641847,Andrew Funk,1610612741,CHI,24,Andrew,0,0,0,0,0.5,0,0,0,0,,,,0,0,0,,,,,,,0,0,0,
2023-24,1629614,Andrew Nembhard,1610612754,IND,24,Andrew,1.3,1.9,0.703,0.9,2,0.464,0.7,1.4,0.506,0.2,0.3,0.556,0.2,0.4,0.4,0.5,1.8,0.292,0,0,0,0.3,0.7,0.474,
2023-24,203952,Andrew Wiggins,1610612744,GSW,29,Andrew,1.8,2.8,0.626,1.3,2.9,0.438,0.6,1.6,0.376,0.2,0.4,0.423,0,0.1,0.125,0.9,2.7,0.353,0,0,0,0.2,0.6,0.353,
2023-24,1629014,Anfernee Simons,1610612757,POR,24,Anfernee,2.1,3.7,0.574,1.5,3.3,0.442,1,2.6,0.365,0.1,0.4,0.278,0.1,0.3,0.333,3.3,8.3,0.394,0,0,0,0.2,0.8,0.303,
2023-24,1641710,Anthony Black,1610612753,ORL,20,Anthony,0.9,1.5,0.64,0.2,0.5,0.333,0.1,0.5,0.267,0.1,0.3,0.333,0.3,0.6,0.5,0.3,0.7,0.349,0,0,0,0.4,0.8,0.432,
2023-24,203076,Anthony Davis,1610612747,LAL,31,Anthony,5.6,7.5,0.745,2.3,5.3,0.436,1.1,2.9,0.387,0,0.2,0.25,0,0,0,0.3,1,0.273,0,0,0,0,0.2,0.25,
2023-24,1630162,Anthony Edwards,1610612750,MIN,22,Anthony,3.8,5.4,0.705,1.7,4,0.417,1.4,3.9,0.357,0.2,0.4,0.423,0.1,0.3,0.316,2.2,6,0.373,0,0.1,0,0.3,0.7,0.378,
