Season,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
2024-25,22024,1641705,Victor Wembanyama,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.5,46,0.103,1.0,0.592,0.143,0.196,0.107,0.018,0.527,0.592,2.4,2.4,1.0,1.7,0.7
2024-25,22024,201142,Kevin Durant,1610612756,PHX,Phoenix Suns,Postup,Offensive,0.34,62,0.081,0.899,0.413,0.176,0.109,0.168,0.059,0.437,0.413,1.9,1.7,0.6,1.5,0.9
2024-25,22024,1630595,Cade Cunningham,1610612765,DET,Detroit Pistons,Postup,Offensive,0.5,70,0.055,1.0,0.54,0.076,0.095,0.057,0.0,0.505,0.54,1.5,1.5,0.7,1.2,0.6
2024-25,22024,1626167,Myles Turner,1610612754,IND,Indiana Pacers,Postup,Offensive,0.566,72,0.095,1.03,0.476,0.283,0.141,0.242,0.061,0.525,0.476,1.4,1.4,0.4,0.9,0.5
2024-25,22024,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,Postup,Offensive,0.826,19,0.193,1.136,0.533,0.227,0.136,0.205,0.045,0.545,0.533,4.6,5.3,1.7,3.2,1.5
2024-25,22024,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,Postup,Offensive,0.681,60,0.064,1.065,0.479,0.183,0.054,0.14,0.022,0.527,0.479,1.6,1.7,0.6,1.2,0.6
2024-25,22024,201572,Brook Lopez,1610612749,MIL,Milwaukee Bucks,Postup,Offensive,0.431,80,0.111,0.971,0.473,0.216,0.118,0.186,0.059,0.48,0.473,1.3,1.2,0.4,0.9,0.5
2024-25,22024,1641744,Zach Edey,1610612763,MEM,Memphis Grizzlies,Postup,Offensive,0.632,66,0.159,1.055,0.549,0.187,0.11,0.176,0.077,0.505,0.549,1.4,1.5,0.6,1.1,0.5
2024-25,22024,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,Postup,Offensive,0.692,76,0.041,1.069,0.535,0.138,0.092,0.115,0.046,0.529,0.535,1.1,1.2,0.5,0.9,0.4
2024-25,22024,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,Postup,Offensive,0.41,51,0.152,0.939,0.5,0.192,0.152,0.172,0.051,0.495,0.5,1.9,1.8,0.7,1.4,0.7
2024-25,22024,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,Postup,Offensive,0.264,46,0.084,0.863,0.394,0.216,0.108,0.216,0.02,0.451,0.394,2.2,1.9,0.6,1.5,0.9
2024-25,22024,1628415,Dillon Brooks,1610612745,HOU,Houston Rockets,Postup,Offensive,0.715,75,0.077,1.076,0.591,0.076,0.127,0.076,0.038,0.532,0.591,1.1,1.1,0.5,0.9,0.4
2024-25,22024,1629627,Zion Williamson,1610612740,NOP,New Orleans Pelicans,Postup,Offensive,0.424,30,0.117,0.963,0.5,0.22,0.146,0.22,0.098,0.476,0.5,2.7,2.6,1.0,2.0,1.0
2024-25,22024,203994,Jusuf Nurkić,1610612766,CHA,Charlotte Hornets,Postup,Offensive,0.5,26,0.295,1.0,0.474,0.2,0.08,0.173,0.04,0.507,0.474,2.9,2.9,1.0,2.2,1.2
2024-25,22024,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,Postup,Offensive,0.566,80,0.06,1.03,0.509,0.091,0.061,0.091,0.015,0.515,0.509,0.8,0.9,0.4,0.7,0.4
2024-25,22024,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,Postup,Offensive,0.958,75,0.027,1.367,0.629,0.327,0.082,0.265,0.122,0.653,0.629,0.7,0.9,0.3,0.5,0.2
2024-25,22024,1628384,OG Anunoby,1610612752,NYK,New York Knicks,Postup,Offensive,0.347,74,0.059,0.904,0.469,0.219,0.151,0.151,0.041,0.466,0.469,1.0,0.9,0.3,0.7,0.4
2024-25,22024,1627824,Guerschon Yabusele,1610612755,PHI,Philadelphia 76ers,Postup,Offensive,0.285,70,0.107,0.868,0.519,0.118,0.197,0.105,0.026,0.447,0.519,1.1,0.9,0.4,0.8,0.4
2024-25,22024,1628381,John Collins,1610612762,UTA,Utah Jazz,Postup,Offensive,0.389,40,0.098,0.928,0.451,0.188,0.13,0.13,0.058,0.464,0.451,1.7,1.6,0.6,1.3,0.7
2024-25,22024,1629655,Daniel Gafford,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.84,57,0.099,1.145,0.585,0.182,0.109,0.145,0.036,0.582,0.585,1.0,1.1,0.4,0.7,0.3
2024-25,22024,202685,Jonas Valančiūnas,1610612758,SAC,Sacramento Kings,Postup,Offensive,0.583,32,0.231,1.033,0.551,0.115,0.115,0.115,0.033,0.525,0.551,1.9,2.0,0.8,1.5,0.7
2024-25,22024,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,Postup,Offensive,0.204,71,0.065,0.818,0.436,0.169,0.143,0.117,0.026,0.429,0.436,1.1,0.9,0.3,0.8,0.4
2024-25,22024,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,Postup,Offensive,0.847,37,0.071,1.151,0.568,0.151,0.038,0.151,0.019,0.604,0.568,1.4,1.6,0.7,1.2,0.5
2024-25,22024,1631095,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,Postup,Offensive,0.917,57,0.067,1.261,0.615,0.13,0.022,0.087,0.0,0.652,0.615,0.8,1.0,0.4,0.7,0.3
2024-25,22024,1629023,P.J. Washington,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.278,57,0.077,0.866,0.46,0.149,0.164,0.149,0.06,0.433,0.46,1.2,1.0,0.4,0.9,0.5
2024-25,22024,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,Postup,Offensive,0.979,82,0.042,1.583,0.852,0.222,0.083,0.167,0.056,0.806,0.852,0.4,0.7,0.3,0.3,0.0
2024-25,22024,203084,Harrison Barnes,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.806,82,0.061,1.12,0.525,0.18,0.06,0.18,0.04,0.54,0.525,0.6,0.7,0.3,0.5,0.2
2024-25,22024,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,Postup,Offensive,0.646,67,0.038,1.058,0.511,0.115,0.058,0.096,0.077,0.5,0.511,0.8,0.8,0.4,0.7,0.3
2024-25,22024,1627751,Jakob Poeltl,1610612761,TOR,Toronto Raptors,Postup,Offensive,0.556,57,0.071,1.019,0.605,0.148,0.167,0.148,0.019,0.519,0.605,0.9,1.0,0.4,0.7,0.3
2024-25,22024,1628969,Mikal Bridges,1610612752,NYK,New York Knicks,Postup,Offensive,0.375,82,0.043,0.915,0.575,0.119,0.237,0.102,0.034,0.475,0.575,0.7,0.7,0.3,0.5,0.2
2024-25,22024,1628973,Jalen Brunson,1610612752,NYK,New York Knicks,Postup,Offensive,0.854,65,0.03,1.152,0.568,0.043,0.022,0.043,0.022,0.565,0.568,0.7,0.8,0.4,0.7,0.3
2024-25,22024,202681,Kyrie Irving,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.799,50,0.04,1.111,0.486,0.222,0.044,0.2,0.044,0.556,0.486,0.9,1.0,0.3,0.7,0.4
2024-25,22024,1630570,Trendon Watford,1610612751,BKN,Brooklyn Nets,Postup,Offensive,0.833,44,0.088,1.14,0.528,0.209,0.047,0.209,0.093,0.558,0.528,1.0,1.1,0.4,0.8,0.4
2024-25,22024,1630168,Onyeka Okongwu,1610612737,ATL,Atlanta Hawks,Postup,Offensive,0.881,74,0.046,1.2,0.606,0.125,0.075,0.1,0.025,0.6,0.606,0.5,0.6,0.3,0.4,0.2
2024-25,22024,1630167,Obi Toppin,1610612754,IND,Indiana Pacers,Postup,Offensive,0.965,79,0.043,1.484,0.76,0.194,0.032,0.065,0.032,0.774,0.76,0.4,0.6,0.2,0.3,0.1
2024-25,22024,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,Postup,Offensive,0.271,47,0.069,0.865,0.4,0.25,0.096,0.192,0.019,0.481,0.4,1.1,1.0,0.3,0.7,0.4
2024-25,22024,1631109,Mark Williams,1610612766,CHA,Charlotte Hornets,Postup,Offensive,0.5,44,0.075,1.0,0.417,0.205,0.023,0.159,0.045,0.477,0.417,1.0,1.0,0.3,0.8,0.5
2024-25,22024,1629060,Rui Hachimura,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.417,59,0.068,0.957,0.5,0.109,0.152,0.109,0.043,0.457,0.5,0.8,0.7,0.3,0.6,0.3
2024-25,22024,201143,Al Horford,1610612738,BOS,Boston Celtics,Postup,Offensive,0.444,60,0.084,0.977,0.457,0.136,0.068,0.136,0.0,0.5,0.457,0.7,0.7,0.3,0.6,0.3
2024-25,22024,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,Postup,Offensive,0.951,23,0.112,1.367,0.72,0.133,0.1,0.133,0.067,0.667,0.72,1.3,1.8,0.8,1.1,0.3
2024-25,22024,202331,Paul George,1610612755,PHI,Philadelphia 76ers,Postup,Offensive,0.396,41,0.062,0.932,0.488,0.023,0.068,0.023,0.023,0.455,0.488,1.1,1.0,0.5,1.0,0.5
2024-25,22024,203952,Andrew Wiggins,1610612748,MIA,Miami Heat,Postup,Offensive,0.889,17,0.102,1.212,0.652,0.273,0.091,0.212,0.061,0.636,0.652,1.9,2.4,0.9,1.4,0.5
2024-25,22024,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,Postup,Offensive,0.25,68,0.072,0.851,0.407,0.277,0.149,0.149,0.0,0.468,0.407,0.7,0.6,0.2,0.4,0.2
2024-25,22024,1629028,Deandre Ayton,1610612757,POR,Portland Trail Blazers,Postup,Offensive,0.111,40,0.097,0.727,0.444,0.0,0.182,0.0,0.0,0.364,0.444,1.4,1.0,0.5,1.1,0.6
2024-25,22024,202710,Jimmy Butler III,1610612744,GSW,Golden State Warriors,Postup,Offensive,0.938,30,0.06,1.345,0.636,0.345,0.103,0.31,0.207,0.586,0.636,1.0,1.3,0.5,0.7,0.3
2024-25,22024,1629029,Luka Dončić,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.743,28,0.046,1.086,0.48,0.286,0.057,0.257,0.057,0.571,0.48,1.3,1.4,0.4,0.9,0.5
2024-25,22024,1631105,Jalen Duren,1610612765,DET,Detroit Pistons,Postup,Offensive,0.896,78,0.038,1.233,0.727,0.1,0.167,0.1,0.0,0.633,0.727,0.4,0.5,0.2,0.3,0.1
2024-25,22024,1630191,Isaiah Stewart,1610612765,DET,Detroit Pistons,Postup,Offensive,0.78,72,0.078,1.091,0.538,0.152,0.061,0.091,0.0,0.576,0.538,0.5,0.5,0.2,0.4,0.2
2024-25,22024,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,Postup,Offensive,0.5,43,0.05,1.0,0.458,0.306,0.083,0.278,0.056,0.528,0.458,0.8,0.8,0.3,0.6,0.3
2024-25,22024,203924,Jerami Grant,1610612757,POR,Portland Trail Blazers,Postup,Offensive,0.438,47,0.052,0.973,0.444,0.189,0.108,0.108,0.027,0.486,0.444,0.8,0.8,0.3,0.6,0.3
2024-25,22024,203083,Andre Drummond,1610612755,PHI,Philadelphia 76ers,Postup,Offensive,0.382,40,0.118,0.923,0.5,0.154,0.154,0.128,0.077,0.462,0.5,1.0,0.9,0.4,0.8,0.4
2024-25,22024,201566,Russell Westbrook,1610612743,DEN,Denver Nuggets,Postup,Offensive,0.132,75,0.04,0.745,0.441,0.064,0.234,0.064,0.021,0.362,0.441,0.6,0.5,0.2,0.5,0.3
2024-25,22024,1630549,Day'Ron Sharpe,1610612751,BKN,Brooklyn Nets,Postup,Offensive,0.292,50,0.094,0.872,0.448,0.154,0.128,0.128,0.026,0.436,0.448,0.8,0.7,0.3,0.6,0.3
2024-25,22024,203994,Jusuf Nurkić,1610612756,PHX,Phoenix Suns,Postup,Offensive,0.243,25,0.154,0.846,0.444,0.231,0.128,0.205,0.051,0.462,0.444,1.6,1.3,0.5,1.1,0.6
2024-25,22024,203482,Kelly Olynyk,1610612740,NOP,New Orleans Pelicans,Postup,Offensive,0.692,20,0.131,1.069,0.545,0.138,0.103,0.103,0.0,0.552,0.545,1.5,1.6,0.6,1.1,0.5
2024-25,22024,1629651,Nic Claxton,1610612751,BKN,Brooklyn Nets,Postup,Offensive,0.194,70,0.052,0.816,0.4,0.184,0.079,0.158,0.053,0.421,0.4,0.5,0.4,0.2,0.4,0.3
2024-25,22024,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,Postup,Offensive,0.139,42,0.044,0.775,0.324,0.125,0.05,0.125,0.025,0.375,0.324,1.0,0.7,0.3,0.8,0.5
2024-25,22024,202710,Jimmy Butler III,1610612748,MIA,Miami Heat,Postup,Offensive,0.861,25,0.072,1.154,0.5,0.231,0.077,0.192,0.077,0.538,0.5,1.0,1.2,0.4,0.8,0.4
2024-25,22024,1642271,Kyle Filipowski,1610612762,UTA,Utah Jazz,Postup,Offensive,0.701,72,0.041,1.071,0.722,0.214,0.179,0.214,0.036,0.571,0.722,0.4,0.4,0.2,0.3,0.1
2024-25,22024,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,Postup,Offensive,0.257,79,0.017,0.857,0.308,0.257,0.057,0.257,0.057,0.429,0.308,0.4,0.4,0.1,0.3,0.2
2024-25,22024,201950,Jrue Holiday,1610612738,BOS,Boston Celtics,Postup,Offensive,0.161,62,0.056,0.789,0.394,0.079,0.079,0.079,0.026,0.395,0.394,0.6,0.5,0.2,0.5,0.3
2024-25,22024,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,Postup,Offensive,0.708,30,0.078,1.074,0.625,0.259,0.222,0.222,0.074,0.556,0.625,0.9,1.0,0.3,0.5,0.2
2024-25,22024,1631107,Nikola Jović,1610612748,MIA,Miami Heat,Postup,Offensive,0.5,46,0.061,1.0,0.591,0.103,0.172,0.103,0.034,0.483,0.591,0.6,0.6,0.3,0.5,0.2
2024-25,22024,1628374,Lauri Markkanen,1610612762,UTA,Utah Jazz,Postup,Offensive,0.354,47,0.038,0.906,0.348,0.25,0.063,0.25,0.031,0.469,0.348,0.7,0.6,0.2,0.5,0.3
2024-25,22024,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,Postup,Offensive,0.299,18,0.075,0.875,0.481,0.031,0.125,0.031,0.0,0.438,0.481,1.8,1.6,0.7,1.5,0.8
2024-25,22024,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,Postup,Offensive,0.819,37,0.037,1.13,0.429,0.391,0.13,0.304,0.13,0.522,0.429,0.6,0.7,0.2,0.4,0.2
2024-25,22024,203076,Anthony Davis,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.59,9,0.124,1.042,0.5,0.208,0.083,0.208,0.042,0.5,0.5,2.7,2.8,1.0,2.0,1.0
2024-25,22024,1628398,Kyle Kuzma,1610612764,WAS,Washington Wizards,Postup,Offensive,0.319,32,0.049,0.893,0.5,0.179,0.214,0.143,0.036,0.464,0.5,0.9,0.8,0.3,0.6,0.3
2024-25,22024,1631170,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,Postup,Offensive,0.153,66,0.052,0.781,0.409,0.125,0.219,0.094,0.031,0.375,0.409,0.5,0.4,0.1,0.3,0.2
2024-25,22024,1629048,Goga Bitadze,1610612753,ORL,Orlando Magic,Postup,Offensive,0.993,70,0.032,1.6,0.769,0.2,0.0,0.133,0.067,0.8,0.769,0.2,0.3,0.1,0.2,0.0
2024-25,22024,203915,Spencer Dinwiddie,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.881,79,0.023,1.2,0.5,0.3,0.1,0.3,0.1,0.55,0.5,0.3,0.3,0.1,0.2,0.1
2024-25,22024,1629628,RJ Barrett,1610612761,TOR,Toronto Raptors,Postup,Offensive,0.78,58,0.017,1.091,0.5,0.455,0.091,0.364,0.0,0.591,0.5,0.4,0.4,0.1,0.2,0.1
2024-25,22024,1631110,Jeremy Sochan,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.5,54,0.039,1.0,0.588,0.083,0.208,0.042,0.0,0.5,0.588,0.4,0.4,0.2,0.3,0.1
2024-25,22024,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,Postup,Offensive,0.604,64,0.016,1.048,0.571,0.19,0.238,0.19,0.095,0.476,0.571,0.3,0.3,0.1,0.2,0.1
2024-25,22024,203991,Clint Capela,1610612737,ATL,Atlanta Hawks,Postup,Offensive,0.5,55,0.046,1.0,0.476,0.091,0.0,0.091,0.045,0.5,0.476,0.4,0.4,0.2,0.4,0.2
2024-25,22024,1641726,Dereck Lively II,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.972,36,0.052,1.5,0.769,0.071,0.071,0.071,0.071,0.714,0.769,0.4,0.6,0.3,0.4,0.1
2024-25,22024,1630166,Deni Avdija,1610612757,POR,Portland Trail Blazers,Postup,Offensive,0.5,72,0.018,1.0,0.4,0.381,0.19,0.333,0.048,0.524,0.4,0.3,0.3,0.1,0.1,0.1
2024-25,22024,1626168,Trey Lyles,1610612758,SAC,Sacramento Kings,Postup,Offensive,0.931,69,0.033,1.333,0.857,0.467,0.2,0.4,0.133,0.667,0.857,0.2,0.3,0.1,0.1,0.0
2024-25,22024,1628418,Thomas Bryant,1610612754,IND,Indiana Pacers,Postup,Offensive,0.909,56,0.047,1.25,0.714,0.0,0.125,0.0,0.0,0.625,0.714,0.3,0.4,0.2,0.3,0.1
2024-25,22024,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,Postup,Offensive,0.909,50,0.013,1.25,0.615,0.188,0.063,0.188,0.063,0.625,0.615,0.3,0.4,0.2,0.3,0.1
2024-25,22024,1642259,Alex Sarr,1610612764,WAS,Washington Wizards,Postup,Offensive,0.125,67,0.026,0.741,0.368,0.111,0.185,0.111,0.0,0.37,0.368,0.4,0.3,0.1,0.3,0.2
2024-25,22024,1641737,Adem Bona,1610612755,PHI,Philadelphia 76ers,Postup,Offensive,0.944,58,0.047,1.357,0.727,0.214,0.071,0.143,0.071,0.714,0.727,0.2,0.3,0.1,0.2,0.1
2024-25,22024,1628380,Zach Collins,1610612741,CHI,Chicago Bulls,Postup,Offensive,0.639,28,0.079,1.056,0.583,0.167,0.167,0.167,0.0,0.556,0.583,0.6,0.7,0.3,0.4,0.2
2024-25,22024,1642276,Kel'el Ware,1610612748,MIA,Miami Heat,Postup,Offensive,0.5,64,0.034,1.0,0.471,0.105,0.053,0.105,0.053,0.474,0.471,0.3,0.3,0.1,0.3,0.1
2024-25,22024,203114,Khris Middleton,1610612764,WAS,Washington Wizards,Postup,Offensive,0.653,14,0.106,1.059,0.5,0.235,0.059,0.235,0.0,0.588,0.5,1.2,1.3,0.4,0.9,0.4
2024-25,22024,203497,Rudy Gobert,1610612750,MIN,Minnesota Timberwolves,Postup,Offensive,0.204,72,0.03,0.818,0.5,0.136,0.227,0.136,0.091,0.364,0.5,0.3,0.3,0.1,0.2,0.1
2024-25,22024,1630172,Patrick Williams,1610612741,CHI,Chicago Bulls,Postup,Offensive,0.104,63,0.039,0.72,0.333,0.12,0.16,0.08,0.0,0.36,0.333,0.4,0.3,0.1,0.3,0.2
2024-25,22024,1628398,Kyle Kuzma,1610612749,MIL,Milwaukee Bucks,Postup,Offensive,0.069,33,0.051,0.692,0.389,0.115,0.192,0.077,0.0,0.385,0.389,0.8,0.5,0.2,0.5,0.3
2024-25,22024,1630552,Jalen Johnson,1610612737,ATL,Atlanta Hawks,Postup,Offensive,0.056,36,0.041,0.621,0.333,0.138,0.241,0.138,0.0,0.345,0.333,0.8,0.5,0.2,0.5,0.3
2024-25,22024,1629684,Grant Williams,1610612766,CHA,Charlotte Hornets,Postup,Offensive,1.0,16,0.06,1.7,0.875,0.2,0.1,0.2,0.1,0.8,0.875,0.6,1.1,0.4,0.5,0.1
2024-25,22024,1630173,Precious Achiuwa,1610612752,NYK,New York Knicks,Postup,Offensive,0.188,57,0.052,0.81,0.444,0.143,0.048,0.143,0.048,0.381,0.444,0.4,0.3,0.1,0.3,0.2
2024-25,22024,1631218,Trayce Jackson-Davis,1610612744,GSW,Golden State Warriors,Postup,Offensive,0.118,62,0.059,0.739,0.4,0.043,0.087,0.0,0.0,0.391,0.4,0.4,0.3,0.1,0.3,0.2
2024-25,22024,1627732,Ben Simmons,1610612751,BKN,Brooklyn Nets,Postup,Offensive,0.083,33,0.089,0.708,0.389,0.083,0.208,0.083,0.042,0.333,0.389,0.7,0.5,0.2,0.5,0.3
2024-25,22024,1630572,Sandro Mamukelashvili,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.993,61,0.03,1.6,0.857,0.4,0.0,0.4,0.1,0.9,0.857,0.2,0.3,0.1,0.1,0.0
2024-25,22024,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,Postup,Offensive,0.5,76,0.044,1.0,0.545,0.188,0.125,0.063,0.0,0.5,0.545,0.2,0.2,0.1,0.1,0.1
2024-25,22024,203500,Steven Adams,1610612745,HOU,Houston Rockets,Postup,Offensive,0.308,57,0.068,0.889,0.455,0.389,0.056,0.222,0.056,0.5,0.455,0.3,0.3,0.1,0.2,0.1
2024-25,22024,1642274,Yves Missi,1610612740,NOP,New Orleans Pelicans,Postup,Offensive,0.308,73,0.027,0.889,0.583,0.167,0.222,0.167,0.056,0.5,0.583,0.2,0.2,0.1,0.2,0.1
2024-25,22024,1642366,Quinten Post,1610612744,GSW,Golden State Warriors,Postup,Offensive,0.403,42,0.05,0.938,0.6,0.188,0.188,0.188,0.0,0.5,0.6,0.4,0.4,0.1,0.2,0.1
2024-25,22024,202691,Klay Thompson,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.231,72,0.018,0.833,0.333,0.222,0.167,0.222,0.056,0.389,0.333,0.3,0.2,0.1,0.2,0.1
2024-25,22024,1629111,Jock Landale,1610612745,HOU,Houston Rockets,Postup,Offensive,0.161,42,0.1,0.789,0.4,0.105,0.105,0.105,0.0,0.421,0.4,0.5,0.4,0.1,0.4,0.2
2024-25,22024,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,Postup,Offensive,0.924,77,0.009,1.273,0.625,0.273,0.091,0.182,0.091,0.636,0.625,0.1,0.2,0.1,0.1,0.0
2024-25,22024,1631115,Orlando Robinson,1610612761,TOR,Toronto Raptors,Postup,Offensive,0.146,35,0.056,0.778,0.429,0.111,0.167,0.111,0.056,0.389,0.429,0.5,0.4,0.2,0.4,0.2
2024-25,22024,1629029,Luka Dončić,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.021,22,0.045,0.519,0.182,0.148,0.037,0.111,0.0,0.296,0.182,1.2,0.6,0.2,1.0,0.8
2024-25,22024,201567,Kevin Love,1610612748,MIA,Miami Heat,Postup,Offensive,0.734,23,0.086,1.083,0.5,0.25,0.083,0.167,0.0,0.583,0.5,0.5,0.6,0.2,0.3,0.2
2024-25,22024,1641709,Ausar Thompson,1610612765,DET,Detroit Pistons,Postup,Offensive,0.734,59,0.02,1.083,0.375,0.333,0.083,0.25,0.083,0.5,0.375,0.2,0.2,0.1,0.1,0.1
2024-25,22024,1642264,Stephon Castle,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.5,81,0.01,1.0,0.444,0.308,0.0,0.308,0.0,0.615,0.444,0.2,0.2,0.0,0.1,0.1
2024-25,22024,1631217,Moussa Diabaté,1610612766,CHA,Charlotte Hornets,Postup,Offensive,0.78,71,0.028,1.091,0.6,0.364,0.182,0.091,0.0,0.636,0.6,0.2,0.2,0.0,0.1,0.0
2024-25,22024,1628378,Donovan Mitchell,1610612739,CLE,Cleveland Cavaliers,Postup,Offensive,0.78,71,0.007,1.091,0.444,0.182,0.0,0.182,0.0,0.545,0.444,0.2,0.2,0.1,0.1,0.1
2024-25,22024,1631096,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,Postup,Offensive,0.035,32,0.044,0.55,0.231,0.15,0.2,0.15,0.0,0.3,0.231,0.6,0.3,0.1,0.4,0.3
2024-25,22024,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.361,77,0.012,0.909,0.444,0.091,0.091,0.0,0.0,0.455,0.444,0.1,0.1,0.1,0.1,0.1
2024-25,22024,203482,Kelly Olynyk,1610612761,TOR,Toronto Raptors,Postup,Offensive,0.231,24,0.069,0.833,0.444,0.167,0.083,0.083,0.0,0.417,0.444,0.5,0.4,0.2,0.4,0.2
2024-25,22024,203967,Dario Šarić,1610612743,DEN,Denver Nuggets,Postup,Offensive,0.091,16,0.182,0.714,0.333,0.143,0.214,0.143,0.0,0.357,0.333,0.9,0.6,0.2,0.6,0.4
2024-25,22024,1628380,Zach Collins,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.091,36,0.083,0.714,0.714,0.0,0.5,0.0,0.0,0.357,0.714,0.4,0.3,0.1,0.2,0.1
2024-25,22024,201935,James Harden,1610612746,LAC,LA Clippers,Postup,Offensive,0.063,79,0.008,0.667,0.375,0.133,0.333,0.067,0.0,0.333,0.375,0.2,0.1,0.0,0.1,0.1
2024-25,22024,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Postup,Offensive,0.007,69,0.031,0.435,0.375,0.174,0.478,0.174,0.0,0.261,0.375,0.3,0.1,0.0,0.1,0.1
2024-25,22024,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,Postup,Offensive,0.204,71,0.027,0.818,0.375,0.182,0.091,0.091,0.0,0.455,0.375,0.2,0.1,0.0,0.1,0.1
2024-25,22024,1631255,Karlo Matković,1610612740,NOP,New Orleans Pelicans,Postup,Offensive,0.175,42,0.034,0.8,0.333,0.2,0.2,0.1,0.0,0.4,0.333,0.2,0.2,0.0,0.1,0.1
2024-25,22024,203897,Zach LaVine,1610612758,SAC,Sacramento Kings,Postup,Offensive,0.175,32,0.016,0.8,0.444,0.0,0.1,0.0,0.0,0.4,0.444,0.3,0.3,0.1,0.3,0.2
2024-25,22024,1629234,Drew Eubanks,1610612762,UTA,Utah Jazz,Postup,Offensive,0.042,37,0.068,0.571,0.3,0.143,0.143,0.071,0.0,0.286,0.3,0.4,0.2,0.1,0.3,0.2
2024-25,22024,1628368,De'Aaron Fox,1610612758,SAC,Sacramento Kings,Postup,Offensive,0.076,45,0.009,0.7,0.4,0.2,0.3,0.1,0.0,0.4,0.4,0.2,0.2,0.0,0.1,0.1
2024-25,22024,1631166,Drew Timme,1610612751,BKN,Brooklyn Nets,Postup,Offensive,0.049,9,0.098,0.583,0.286,0.167,0.25,0.167,0.0,0.333,0.286,1.3,0.8,0.2,0.8,0.6
2024-25,22024,1641774,Tristan Vukcevic,1610612764,WAS,Washington Wizards,Postup,Offensive,0.028,35,0.042,0.538,0.2,0.154,0.077,0.154,0.0,0.308,0.2,0.4,0.2,0.1,0.3,0.2
2024-25,22024,1628436,Luke Kornet,1610612738,BOS,Boston Celtics,Postup,Offensive,0.014,73,0.034,0.5,0.222,0.167,0.083,0.167,0.0,0.25,0.222,0.2,0.1,0.0,0.1,0.1
2024-25,22024,1630208,Nick Richards,1610612766,CHA,Charlotte Hornets,Postup,Offensive,0.0,21,0.053,0.4,0.286,0.0,0.3,0.0,0.0,0.2,0.286,0.5,0.2,0.1,0.3,0.2
