Season,playerName,dunkScore_average,jumpSubscore_average,powerSubscore_average,styleSubscore_average,defensiveContestSubscore_average,maxBallHeight_average,ballSpeedThroughRim_average,playerVertical_average,hangTime_average,takeoffDistance_average,playerRotation_average,playerLateralSpeed_average,ballDistanceTraveled_average,ballReachBack_average,totalBallAcceleration_average,passLength_average,catchDistance_average,lateralCatchDistance_average,defensiveContestLevel_average,dunkScore_max,jumpSubscore_max,powerSubscore_max,styleSubscore_max,defensiveContestSubscore_max,maxBallHeight_max,ballSpeedThroughRim_max,playerVertical_max,hangTime_max,takeoffDistance_max,playerRotation_max,playerLateralSpeed_max,ballDistanceTraveled_max,ballReachBack_max,totalBallAcceleration_max,passLength_max,catchDistance_max,lateralCatchDistance_max,defensiveContestLevel_max,dunkScore_total,jumpSubscore_total,powerSubscore_total,styleSubscore_total,defensiveContestSubscore_total,maxBallHeight_total,ballSpeedThroughRim_total,playerVertical_total,hangTime_total,takeoffDistance_total,playerRotation_total,playerLateralSpeed_total,ballDistanceTraveled_total,ballReachBack_total,totalBallAcceleration_total,passLength_total,catchDistance_total,lateralCatchDistance_total,defensiveContestLevel_total
2024-25,Kelly Oubre Jr.,46.97166666666667,57.99333333333333,28.238333333333333,40.44833333333334,8.513333333333334,10.632666666666667,14.577666666666666,28.26833333333333,0.44776666666666665,4.761333333333334,31.735083333333332,5.36285,1.7245833333333331,0.2507,0.17096666666666666,1.5705166666666666,0.7273999999999999,0.7169666666666666,9.132650000000002,89.6,85.8,93.9,94.3,66.7,10.975,29.614,32.9,0.583,8.251,99.912,9.184,4.01,2.043,1.075,28.215,5.868,5.853,64.62,2818.3,3479.6,1694.3,2426.9,510.8,637.96,874.66,1696.1,26.866,285.68,1904.105,321.771,103.475,15.042,10.258,94.231,43.644,43.018,547.9590000000001
2024-25,Kenrich Williams,28.233333333333334,38.449999999999996,12.783333333333333,23.733333333333334,3.1166666666666667,10.517666666666665,12.285666666666666,25.303166666666666,0.36683333333333334,3.943,50.53383333333333,6.376666666666666,1.1871666666666667,0.0,0.05433333333333334,0.0,0.0,0.0,3.4185,44.6,60.4,14.5,24.7,18.7,10.606,14.21,33.818,0.4,4.605,67.414,7.124,1.385,0.0,0.084,0.0,0.0,0.0,20.511,169.4,230.7,76.7,142.4,18.7,63.105999999999995,73.714,151.819,2.201,23.658,303.203,38.26,7.123,0.0,0.326,0.0,0.0,0.0,20.511
2024-25,Kentavious Caldwell-Pope,38.20625,56.475,17.2125,28.48125,1.8125,10.5525625,13.987625,26.8479375,0.4314375,6.0078125,49.12925,8.220375,1.5079375000000002,0.043562500000000004,0.085375,0.776875,0.2114375,0.20475,1.98475,51.6,72.8,39.5,39.8,24.6,10.731,26.868,29.659,0.534,7.698,82.717,10.085,3.017,0.365,0.318,12.43,3.383,3.276,26.874,611.3,903.6,275.4,455.7,29.0,168.841,223.802,429.567,6.903,96.125,786.068,131.526,24.127000000000002,0.6970000000000001,1.366,12.43,3.383,3.276,31.756
2024-25,Keon Ellis,49.561904761904756,64.35238095238094,36.39047619047619,42.6,1.7999999999999998,10.636904761904763,17.337333333333333,29.736,0.45409523809523805,5.5180476190476195,44.904714285714284,7.100380952380952,1.8089523809523809,0.2699047619047619,0.312952380952381,4.801285714285714,1.096809523809524,1.0600952380952382,1.9673809523809522,68.2,83.6,84.4,80.3,11.9,10.789,25.714,32.994,0.55,8.434,93.066,9.075,3.792,1.568,0.888,31.814,5.39,5.323,13.012,1040.8,1351.3999999999999,764.2,894.6,37.8,223.375,364.084,624.456,9.536,115.879,942.999,149.108,37.988,5.668,6.572,100.827,23.033,22.262,41.315
2024-25,Keon Johnson,52.369696969696975,63.31515151515152,42.230303030303034,52.5969696969697,5.221212121212122,10.612333333333334,15.487818181818183,30.843757575757575,0.44642424242424245,4.83560606060606,40.82778787878788,5.899121212121212,1.9631212121212123,0.5848181818181818,0.1793636363636364,1.7835454545454545,0.3322121212121212,0.3226969696969697,5.71669696969697,74.7,81.6,88.4,89.2,36.1,10.828,26.142,39.22,0.566,7.427,107.201,9.554,5.376,2.064,0.809,28.17,4.026,3.918,39.49,1728.2,2089.4,1393.6000000000001,1735.7,172.3,350.207,511.098,1017.8439999999999,14.732000000000001,159.575,1347.317,194.671,64.783,19.299,5.9190000000000005,58.857,10.963,10.649000000000001,188.651
2024-25,Keshad Johnson,50.166666666666664,63.81666666666666,38.61666666666667,51.86666666666667,2.0166666666666666,10.701666666666668,18.359333333333336,29.996166666666667,0.42483333333333334,4.872833333333333,44.570166666666665,6.284833333333332,2.198166666666667,0.6008333333333332,0.0605,2.5176666666666665,0.42583333333333334,0.399,2.1905,62.6,73.8,71.8,74.5,12.1,11.02,30.063,31.501,0.517,8.049,57.454,8.53,3.326,1.376,0.117,15.106,2.555,2.394,13.143,301.0,382.9,231.7,311.2,12.1,64.21000000000001,110.156,179.977,2.549,29.237,267.421,37.708999999999996,13.189,3.6049999999999995,0.363,15.106,2.555,2.394,13.143
2024-25,Kessler Edwards,41.84166666666667,55.55833333333334,25.474999999999998,31.03333333333333,6.083333333333333,10.641333333333334,16.586333333333332,28.245,0.41375,4.67925,22.34925,4.56825,1.7599166666666666,0.10433333333333333,0.17800000000000002,0.0,0.0,0.0,6.660083333333333,56.1,69.4,63.0,50.8,35.8,10.843,24.69,32.355,0.516,8.574,54.852,9.4,2.709,0.562,0.531,0.0,0.0,0.0,39.241,502.1,666.7,305.7,372.4,73.0,127.696,199.036,338.94,4.965,56.150999999999996,268.19100000000003,54.819,21.119,1.252,2.136,0.0,0.0,0.0,79.92099999999999
2024-25,Kevin Durant,35.2475,38.4775,25.652499999999996,31.3425,8.567499999999999,10.68155,16.0345,22.579050000000002,0.344175,4.7012,30.83385,6.658799999999999,1.6216000000000002,0.13174999999999998,0.225725,0.0,0.0,0.0,9.175275000000001,79.6,77.9,84.6,71.6,44.3,11.116,31.142,28.381,0.566,8.778,111.577,10.005,3.446,1.539,1.628,0.0,0.0,0.0,46.804,1409.9,1539.1,1026.1,1253.7,342.7,427.262,641.38,903.162,13.767,188.048,1233.354,266.352,64.864,5.27,9.029,0.0,0.0,0.0,367.011
2024-25,Kevin Huerter,55.725,61.5,56.5625,62.3875,3.05,10.687625,18.60925,29.715875,0.45,4.466875,50.84775,5.539125,2.5955,0.7065,0.303875,2.709,0.417125,0.387625,3.339625,69.9,73.9,92.3,73.9,12.9,10.79,26.036,33.326,0.484,5.872,99.738,7.902,3.498,1.183,0.781,21.672,3.337,3.101,14.132,445.8,492.0,452.5,499.1,24.4,85.501,148.874,237.727,3.6,35.735,406.782,44.313,20.764,5.652,2.431,21.672,3.337,3.101,26.717
2024-25,Kevin Knox II,54.75,60.05,60.575,54.5,0.0,10.8285,21.90075,29.743000000000002,0.396,4.3595,25.141750000000002,5.085,1.8515000000000001,0.62475,0.6275000000000001,3.6745,1.482,1.4045,0.0,76.7,80.6,89.3,83.1,0.0,11.221,24.529,34.344,0.5,5.012,46.981,7.06,2.313,1.537,1.179,14.698,3.117,2.868,0.0,219.0,240.2,242.3,218.0,0.0,43.314,87.603,118.97200000000001,1.584,17.438,100.56700000000001,20.34,7.406000000000001,2.499,2.5100000000000002,14.698,5.928,5.618,0.0
