provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_team,away_team,over_odds,under_odds,updated_at,period,event_date,question
draftkings,34012072,1_84395994,nba,Moneyline,draftkings,DraftKings,sportsbook,nba,game_winner,winner,,,CLE Cavaliers,TOR Raptors,-395,310,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,TOR Raptors @ CLE Cavaliers
draftkings,34012074,1_84395996,nba,Moneyline,draftkings,DraftKings,sportsbook,nba,game_winner,winner,,,NY Knicks,ATL Hawks,-250,205,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,ATL Hawks @ NY Knicks
draftkings,34012075,1_84395997,nba,Moneyline,draftkings,DraftKings,sportsbook,nba,game_winner,winner,,,DEN Nuggets,MIN Timberwolves,-285,230,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,MIN Timberwolves @ DEN Nuggets
draftkings,34012076,1_84395999,nba,Moneyline,draftkings,DraftKings,sportsbook,nba,game_winner,winner,,,LA Lakers,HOU Rockets,160,-192,2026-04-22T02:40:00.0000000Z,,2026-04-22T02:40:00.0000000Z,HOU Rockets @ LA Lakers
draftkings,34016540,1_84408502,nba,Moneyline,draftkings,DraftKings,sportsbook,nba,game_winner,winner,,,BOS Celtics,PHI 76ers,-850,575,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,PHI 76ers @ BOS Celtics
draftkings,34016542,1_84408507,nba,Moneyline,draftkings,DraftKings,sportsbook,nba,game_winner,winner,,,SA Spurs,POR Trail Blazers,-650,470,2026-04-22T00:10:00.0000000Z,,2026-04-22T00:10:00.0000000Z,POR Trail Blazers @ SA Spurs
draftkings,34016543,1_84408508,nba,Moneyline,draftkings,DraftKings,sportsbook,nba,game_winner,winner,,,DET Pistons,ORL Magic,-425,330,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,ORL Magic @ DET Pistons
draftkings,34016544,1_84408509,nba,Moneyline,draftkings,DraftKings,sportsbook,nba,game_winner,winner,,,OKC Thunder,PHO Suns,-2100,1100,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,PHO Suns @ OKC Thunder
draftkings,34012072,2_84395994:9.5,nba,Spread,draftkings,DraftKings,sportsbook,nba,game_spread,spread,,9.5,CLE Cavaliers,TOR Raptors,-110,-110,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,Spread
draftkings,34012074,2_84395996:6.5,nba,Spread,draftkings,DraftKings,sportsbook,nba,game_spread,spread,,6.5,NY Knicks,ATL Hawks,-108,-112,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,Spread
draftkings,34012075,2_84395997:7.5,nba,Spread,draftkings,DraftKings,sportsbook,nba,game_spread,spread,,7.5,DEN Nuggets,MIN Timberwolves,-105,-115,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,Spread
draftkings,34012076,2_84395999:4.5,nba,Spread,draftkings,DraftKings,sportsbook,nba,game_spread,spread,,4.5,LA Lakers,HOU Rockets,-105,-115,2026-04-22T02:40:00.0000000Z,,2026-04-22T02:40:00.0000000Z,Spread
draftkings,34016540,2_84408502:13.5,nba,Spread,draftkings,DraftKings,sportsbook,nba,game_spread,spread,,13.5,BOS Celtics,PHI 76ers,-110,-110,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,Spread
draftkings,34016542,2_84408507:11.5,nba,Spread,draftkings,DraftKings,sportsbook,nba,game_spread,spread,,11.5,SA Spurs,POR Trail Blazers,-105,-115,2026-04-22T00:10:00.0000000Z,,2026-04-22T00:10:00.0000000Z,Spread
draftkings,34016543,2_84408508:9.5,nba,Spread,draftkings,DraftKings,sportsbook,nba,game_spread,spread,,9.5,DET Pistons,ORL Magic,-108,-112,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,Spread
draftkings,34016544,2_84408509:17.5,nba,Spread,draftkings,DraftKings,sportsbook,nba,game_spread,spread,,17.5,OKC Thunder,PHO Suns,-110,-110,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,Spread
draftkings,34012072,3_84395994,nba,Total,draftkings,DraftKings,sportsbook,nba,game_total,total,,222.5,CLE Cavaliers,TOR Raptors,-110,-110,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,Total
draftkings,34012074,3_84395996,nba,Total,draftkings,DraftKings,sportsbook,nba,game_total,total,,217.5,NY Knicks,ATL Hawks,-110,-110,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,Total
draftkings,34012075,3_84395997,nba,Total,draftkings,DraftKings,sportsbook,nba,game_total,total,,230.5,DEN Nuggets,MIN Timberwolves,-110,-110,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,Total
draftkings,34012076,3_84395999,nba,Total,draftkings,DraftKings,sportsbook,nba,game_total,total,,205.5,LA Lakers,HOU Rockets,-110,-110,2026-04-22T02:40:00.0000000Z,,2026-04-22T02:40:00.0000000Z,Total
draftkings,34016540,3_84408502,nba,Total,draftkings,DraftKings,sportsbook,nba,game_total,total,,216.5,BOS Celtics,PHI 76ers,-110,-110,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,Total
draftkings,34016542,3_84408507,nba,Total,draftkings,DraftKings,sportsbook,nba,game_total,total,,219.5,SA Spurs,POR Trail Blazers,-115,-105,2026-04-22T00:10:00.0000000Z,,2026-04-22T00:10:00.0000000Z,Total
draftkings,34016543,3_84408508,nba,Total,draftkings,DraftKings,sportsbook,nba,game_total,total,,218.5,DET Pistons,ORL Magic,-110,-110,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,Total
draftkings,34016544,3_84408509,nba,Total,draftkings,DraftKings,sportsbook,nba,game_total,total,,213.5,OKC Thunder,PHO Suns,-115,-105,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,Total
draftkings,34012075,0QA327235307#570884780_13L42648Q11337895931Q20,nba,Anthony Edwards Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Anthony Edwards,14.5,DEN Nuggets,MIN Timberwolves,-2100,2100,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,15+
draftkings,34012075,0QA327235307#570884841_13L42648Q1-1088221744Q20,nba,Anthony Edwards Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Anthony Edwards,17.5,DEN Nuggets,MIN Timberwolves,-800,800,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,18+
draftkings,34012075,0QA327235307#570884866_13L42648Q1-1697847620Q20,nba,Anthony Edwards Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Anthony Edwards,19.5,DEN Nuggets,MIN Timberwolves,-488,488,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,20+
draftkings,34012075,0QA327235307#570885044_13L42648Q11520391110Q20,nba,Anthony Edwards Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Anthony Edwards,24.5,DEN Nuggets,MIN Timberwolves,-173,173,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,25+
draftkings,34012075,0QA327235307#570925848_13L42648Q1726434297Q20,nba,Anthony Edwards Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Anthony Edwards,26.5,DEN Nuggets,MIN Timberwolves,-119,119,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,27+
draftkings,34012075,0QA327235307#570885059_13L42648Q1-1786549384Q20,nba,Anthony Edwards Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Anthony Edwards,29.5,DEN Nuggets,MIN Timberwolves,143,-143,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,30+
draftkings,34012075,0QA327235307#570885184_13L42648Q147078906Q20,nba,Anthony Edwards Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Anthony Edwards,34.5,DEN Nuggets,MIN Timberwolves,332,-332,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,35+
draftkings,34012075,0QA327235307#570885239_13L42648Q11296223914Q20,nba,Anthony Edwards Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Anthony Edwards,39.5,DEN Nuggets,MIN Timberwolves,770,-770,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,40+
draftkings,34012075,0QA327235307#570885273_13L42648Q11086310480Q20,nba,Anthony Edwards Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Anthony Edwards,44.5,DEN Nuggets,MIN Timberwolves,1620,-1620,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,45+
draftkings,34012075,0QA327235307#570885284_13L42648Q1-286391722Q20,nba,Anthony Edwards Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Anthony Edwards,49.5,DEN Nuggets,MIN Timberwolves,2900,-2900,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,50+
draftkings,34016543,0QA327526294#572318534_13L42648Q1-1088221744Q20,nba,Cade Cunningham Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Cade Cunningham,17.5,DET Pistons,ORL Magic,-1420,1420,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,18+
draftkings,34016543,0QA327526294#572318572_13L42648Q1-1697847620Q20,nba,Cade Cunningham Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Cade Cunningham,19.5,DET Pistons,ORL Magic,-790,790,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,20+
draftkings,34016543,0QA327526294#572318601_13L42648Q11520391110Q20,nba,Cade Cunningham Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Cade Cunningham,24.5,DET Pistons,ORL Magic,-243,243,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,25+
draftkings,34016543,0QA327526294#573125527_13L42648Q1406863793Q20,nba,Cade Cunningham Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Cade Cunningham,28.5,DET Pistons,ORL Magic,-109,109,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,29+
draftkings,34016543,0QA327526294#572318648_13L42648Q1-1786549384Q20,nba,Cade Cunningham Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Cade Cunningham,29.5,DET Pistons,ORL Magic,110,-110,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,30+
draftkings,34016543,0QA327526294#572318661_13L42648Q147078906Q20,nba,Cade Cunningham Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Cade Cunningham,34.5,DET Pistons,ORL Magic,276,-276,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,35+
draftkings,34016543,0QA327526294#572318680_13L42648Q11296223914Q20,nba,Cade Cunningham Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Cade Cunningham,39.5,DET Pistons,ORL Magic,680,-680,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,40+
draftkings,34016543,0QA327526294#572318699_13L42648Q11086310480Q20,nba,Cade Cunningham Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Cade Cunningham,44.5,DET Pistons,ORL Magic,1580,-1580,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,45+
draftkings,34016543,0QA327526294#573125731_13L42648Q1-286391722Q20,nba,Cade Cunningham Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Cade Cunningham,49.5,DET Pistons,ORL Magic,3000,-3000,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,50+
draftkings,34012075,0QA327234991#570883821_13L42648Q1-1088221744Q20,nba,Nikola Jokic Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Nikola Jokic,17.5,DEN Nuggets,MIN Timberwolves,-1560,1560,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,18+
draftkings,34012075,0QA327234991#570883892_13L42648Q1-1697847620Q20,nba,Nikola Jokic Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Nikola Jokic,19.5,DEN Nuggets,MIN Timberwolves,-830,830,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,20+
draftkings,34012075,0QA327234991#570883959_13L42648Q11520391110Q20,nba,Nikola Jokic Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Nikola Jokic,24.5,DEN Nuggets,MIN Timberwolves,-253,253,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,25+
draftkings,34012075,0QA327234991#570920243_13L42648Q1406863793Q20,nba,Nikola Jokic Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Nikola Jokic,28.5,DEN Nuggets,MIN Timberwolves,-115,115,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,29+
draftkings,34012075,0QA327234991#570883971_13L42648Q1-1786549384Q20,nba,Nikola Jokic Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Nikola Jokic,29.5,DEN Nuggets,MIN Timberwolves,104,-104,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,30+
draftkings,34012075,0QA327234991#570884289_13L42648Q147078906Q20,nba,Nikola Jokic Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Nikola Jokic,34.5,DEN Nuggets,MIN Timberwolves,259,-259,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,35+
draftkings,34012075,0QA327234991#570884383_13L42648Q11296223914Q20,nba,Nikola Jokic Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Nikola Jokic,39.5,DEN Nuggets,MIN Timberwolves,630,-630,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,40+
draftkings,34012075,0QA327234991#570884479_13L42648Q11086310480Q20,nba,Nikola Jokic Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Nikola Jokic,44.5,DEN Nuggets,MIN Timberwolves,1480,-1480,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,45+
draftkings,34012075,0QA327234991#570884591_13L42648Q1-286391722Q20,nba,Nikola Jokic Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Nikola Jokic,49.5,DEN Nuggets,MIN Timberwolves,3000,-3000,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,50+
draftkings,34016542,0QA327552408#572470688_13L42648Q1-1088221744Q20,nba,Victor Wembanyama Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Victor Wembanyama,17.5,SA Spurs,POR Trail Blazers,-1540,1540,2026-04-22T00:10:00.0000000Z,,2026-04-22T00:10:00.0000000Z,18+
draftkings,34016542,0QA327552408#572470690_13L42648Q1-1697847620Q20,nba,Victor Wembanyama Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Victor Wembanyama,19.5,SA Spurs,POR Trail Blazers,-820,820,2026-04-22T00:10:00.0000000Z,,2026-04-22T00:10:00.0000000Z,20+
draftkings,34016542,0QA327552408#572470693_13L42648Q11520391110Q20,nba,Victor Wembanyama Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Victor Wembanyama,24.5,SA Spurs,POR Trail Blazers,-240,240,2026-04-22T00:10:00.0000000Z,,2026-04-22T00:10:00.0000000Z,25+
draftkings,34016542,0QA327552408#572493621_13L42648Q1406863793Q20,nba,Victor Wembanyama Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Victor Wembanyama,28.5,SA Spurs,POR Trail Blazers,-105,105,2026-04-22T00:10:00.0000000Z,,2026-04-22T00:10:00.0000000Z,29+
draftkings,34016542,0QA327552408#572470694_13L42648Q1-1786549384Q20,nba,Victor Wembanyama Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Victor Wembanyama,29.5,SA Spurs,POR Trail Blazers,116,-116,2026-04-22T00:10:00.0000000Z,,2026-04-22T00:10:00.0000000Z,30+
draftkings,34016542,0QA327552408#572470695_13L42648Q147078906Q20,nba,Victor Wembanyama Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Victor Wembanyama,34.5,SA Spurs,POR Trail Blazers,303,-303,2026-04-22T00:10:00.0000000Z,,2026-04-22T00:10:00.0000000Z,35+
draftkings,34016542,0QA327552408#572470696_13L42648Q11296223914Q20,nba,Victor Wembanyama Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Victor Wembanyama,39.5,SA Spurs,POR Trail Blazers,740,-740,2026-04-22T00:10:00.0000000Z,,2026-04-22T00:10:00.0000000Z,40+
draftkings,34016542,0QA327552408#572475098_13L42648Q11086310480Q20,nba,Victor Wembanyama Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Victor Wembanyama,44.5,SA Spurs,POR Trail Blazers,1740,-1740,2026-04-22T00:10:00.0000000Z,,2026-04-22T00:10:00.0000000Z,45+
draftkings,34012075,0QA327235110#570884008_13L42648Q11337895931Q20,nba,Jamal Murray Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jamal Murray,14.5,DEN Nuggets,MIN Timberwolves,-1760,1760,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,15+
draftkings,34012075,0QA327235110#570884105_13L42648Q1-1088221744Q20,nba,Jamal Murray Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jamal Murray,17.5,DEN Nuggets,MIN Timberwolves,-700,700,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,18+
draftkings,34012075,0QA327235110#570884238_13L42648Q1-1697847620Q20,nba,Jamal Murray Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jamal Murray,19.5,DEN Nuggets,MIN Timberwolves,-437,437,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,20+
draftkings,34012075,0QA327235110#570884344_13L42648Q11520391110Q20,nba,Jamal Murray Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jamal Murray,24.5,DEN Nuggets,MIN Timberwolves,-161,161,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,25+
draftkings,34012075,0QA327235110#570917287_13L42648Q1726434297Q20,nba,Jamal Murray Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jamal Murray,26.5,DEN Nuggets,MIN Timberwolves,-112,112,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,27+
draftkings,34012075,0QA327235110#570884498_13L42648Q1-1786549384Q20,nba,Jamal Murray Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jamal Murray,29.5,DEN Nuggets,MIN Timberwolves,151,-151,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,30+
draftkings,34012075,0QA327235110#570884514_13L42648Q147078906Q20,nba,Jamal Murray Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jamal Murray,34.5,DEN Nuggets,MIN Timberwolves,358,-358,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,35+
draftkings,34012075,0QA327235110#570884646_13L42648Q11296223914Q20,nba,Jamal Murray Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jamal Murray,39.5,DEN Nuggets,MIN Timberwolves,820,-820,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,40+
draftkings,34012075,0QA327235110#570884661_13L42648Q11086310480Q20,nba,Jamal Murray Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jamal Murray,44.5,DEN Nuggets,MIN Timberwolves,1780,-1780,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,45+
draftkings,34016540,0QA327438050#571689539_13L42648Q11337895931Q20,nba,Tyrese Maxey Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Tyrese Maxey,14.5,BOS Celtics,PHI 76ers,-1800,1800,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,15+
draftkings,34016540,0QA327438050#571689540_13L42648Q1-1088221744Q20,nba,Tyrese Maxey Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Tyrese Maxey,17.5,BOS Celtics,PHI 76ers,-710,710,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,18+
draftkings,34016540,0QA327438050#571689541_13L42648Q1-1697847620Q20,nba,Tyrese Maxey Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Tyrese Maxey,19.5,BOS Celtics,PHI 76ers,-431,431,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,20+
draftkings,34016540,0QA327438050#571689543_13L42648Q11520391110Q20,nba,Tyrese Maxey Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Tyrese Maxey,24.5,BOS Celtics,PHI 76ers,-152,152,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,25+
draftkings,34016540,0QA327438050#571713703_13L42648Q1726434297Q20,nba,Tyrese Maxey Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Tyrese Maxey,26.5,BOS Celtics,PHI 76ers,-108,108,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,27+
draftkings,34016540,0QA327438050#571689544_13L42648Q1-1786549384Q20,nba,Tyrese Maxey Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Tyrese Maxey,29.5,BOS Celtics,PHI 76ers,155,-155,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,30+
draftkings,34016540,0QA327438050#571689545_13L42648Q147078906Q20,nba,Tyrese Maxey Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Tyrese Maxey,34.5,BOS Celtics,PHI 76ers,358,-358,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,35+
draftkings,34016540,0QA327438050#571689546_13L42648Q11296223914Q20,nba,Tyrese Maxey Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Tyrese Maxey,39.5,BOS Celtics,PHI 76ers,830,-830,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,40+
draftkings,34016540,0QA327438050#571689547_13L42648Q11086310480Q20,nba,Tyrese Maxey Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Tyrese Maxey,44.5,BOS Celtics,PHI 76ers,1780,-1780,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,45+
draftkings,34012072,0QA327210379#570793940_13L42648Q1-1088221744Q20,nba,Donovan Mitchell Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Donovan Mitchell,17.5,CLE Cavaliers,TOR Raptors,-1200,1200,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,18+
draftkings,34012072,0QA327210379#570793944_13L42648Q1-1697847620Q20,nba,Donovan Mitchell Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Donovan Mitchell,19.5,CLE Cavaliers,TOR Raptors,-670,670,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,20+
draftkings,34012072,0QA327210379#570793946_13L42648Q11520391110Q20,nba,Donovan Mitchell Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Donovan Mitchell,24.5,CLE Cavaliers,TOR Raptors,-215,215,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,25+
draftkings,34012072,0QA327210379#570793948_13L42648Q1-1787832110Q20,nba,Donovan Mitchell Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Donovan Mitchell,27.5,CLE Cavaliers,TOR Raptors,-118,118,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,28+
draftkings,34012072,0QA327210379#570793950_13L42648Q1-1786549384Q20,nba,Donovan Mitchell Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Donovan Mitchell,29.5,CLE Cavaliers,TOR Raptors,124,-124,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,30+
draftkings,34012072,0QA327210379#570793952_13L42648Q147078906Q20,nba,Donovan Mitchell Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Donovan Mitchell,34.5,CLE Cavaliers,TOR Raptors,315,-315,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,35+
draftkings,34012072,0QA327210379#570793959_13L42648Q11296223914Q20,nba,Donovan Mitchell Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Donovan Mitchell,39.5,CLE Cavaliers,TOR Raptors,780,-780,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,40+
draftkings,34012072,0QA327210379#570793968_13L42648Q11086310480Q20,nba,Donovan Mitchell Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Donovan Mitchell,44.5,CLE Cavaliers,TOR Raptors,1820,-1820,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,45+
draftkings,34012074,0QA327264726#571018459_13L42648Q11337895931Q20,nba,Jalen Brunson Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Brunson,14.5,NY Knicks,ATL Hawks,-3000,3000,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,15+
draftkings,34012074,0QA327264726#571018515_13L42648Q1-1088221744Q20,nba,Jalen Brunson Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Brunson,17.5,NY Knicks,ATL Hawks,-940,940,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,18+
draftkings,34012074,0QA327264726#571018608_13L42648Q1-1697847620Q20,nba,Jalen Brunson Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Brunson,19.5,NY Knicks,ATL Hawks,-541,541,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,20+
draftkings,34012074,0QA327264726#571018746_13L42648Q11520391110Q20,nba,Jalen Brunson Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Brunson,24.5,NY Knicks,ATL Hawks,-176,176,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,25+
draftkings,34012074,0QA327264726#571018821_13L42648Q1726434297Q20,nba,Jalen Brunson Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Brunson,26.5,NY Knicks,ATL Hawks,-120,120,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,27+
draftkings,34012074,0QA327264726#571018833_13L42648Q1-1786549384Q20,nba,Jalen Brunson Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Brunson,29.5,NY Knicks,ATL Hawks,147,-147,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,30+
draftkings,34012074,0QA327264726#571018917_13L42648Q147078906Q20,nba,Jalen Brunson Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Brunson,34.5,NY Knicks,ATL Hawks,370,-370,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,35+
draftkings,34012074,0QA327264726#571018926_13L42648Q11296223914Q20,nba,Jalen Brunson Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Brunson,39.5,NY Knicks,ATL Hawks,910,-910,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,40+
