provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_team,away_team,over_odds,under_odds,updated_at,period,event_date,question
kalshi,KXNBA2HSPREAD-26APR21HOULAL,KXNBA2HSPREAD-26APR21HOULAL-LAL8,nba,Will Los Angeles L win the 2H by over 8.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,8.5,LAL,HOU,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-22T05:30:00Z,"If Los Angeles L wins the 2nd Half by more than 8.5 points in the Houston vs Los Angeles L professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21HOULAL,KXNBA2HSPREAD-26APR21HOULAL-LAL5,nba,Will Los Angeles L win the 2H by over 5.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,5.5,LAL,HOU,335,-335,2026-04-20T14:35:00.791435Z,,2026-04-22T05:30:00Z,"If Los Angeles L wins the 2nd Half by more than 5.5 points in the Houston vs Los Angeles L professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21HOULAL,KXNBA2HSPREAD-26APR21HOULAL-LAL2,nba,Will Los Angeles L win the 2H by over 2.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,2.5,LAL,HOU,208,-208,2026-04-20T14:35:00.791435Z,,2026-04-22T05:30:00Z,"If Los Angeles L wins the 2nd Half by more than 2.5 points in the Houston vs Los Angeles L professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21HOULAL,KXNBA2HSPREAD-26APR21HOULAL-LAL17,nba,Will Los Angeles L win the 2H by over 17.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,17.5,LAL,HOU,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-22T05:30:00Z,"If Los Angeles L wins the 2nd Half by more than 17.5 points in the Houston vs Los Angeles L professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21HOULAL,KXNBA2HSPREAD-26APR21HOULAL-LAL14,nba,Will Los Angeles L win the 2H by over 14.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,14.5,LAL,HOU,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-22T05:30:00Z,"If Los Angeles L wins the 2nd Half by more than 14.5 points in the Houston vs Los Angeles L professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21HOULAL,KXNBA2HSPREAD-26APR21HOULAL-LAL11,nba,Will Los Angeles L win the 2H by over 11.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,11.5,LAL,HOU,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-22T05:30:00Z,"If Los Angeles L wins the 2nd Half by more than 11.5 points in the Houston vs Los Angeles L professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21HOULAL,KXNBA2HSPREAD-26APR21HOULAL-HOU7,nba,Will Houston win the 2H by over 7.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,7.5,LAL,HOU,239,-239,2026-04-20T14:35:00.791435Z,,2026-04-22T05:30:00Z,"If Houston wins the 2nd Half by more than 7.5 points in the Houston vs Los Angeles L professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21HOULAL,KXNBA2HSPREAD-26APR21HOULAL-HOU4,nba,Will Houston win the 2H by over 4.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,4.5,LAL,HOU,147,-147,2026-04-20T14:35:00.791435Z,,2026-04-22T05:30:00Z,"If Houston wins the 2nd Half by more than 4.5 points in the Houston vs Los Angeles L professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21HOULAL,KXNBA2HSPREAD-26APR21HOULAL-HOU13,nba,Will Houston win the 2H by over 13.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,13.5,LAL,HOU,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-22T05:30:00Z,"If Houston wins the 2nd Half by more than 13.5 points in the Houston vs Los Angeles L professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21HOULAL,KXNBA2HSPREAD-26APR21HOULAL-HOU10,nba,Will Houston win the 2H by over 10.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,10.5,LAL,HOU,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-22T05:30:00Z,"If Houston wins the 2nd Half by more than 10.5 points in the Houston vs Los Angeles L professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21HOULAL,KXNBA2HSPREAD-26APR21HOULAL-HOU1,nba,Will Houston win the 2H by over 1.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,1.5,LAL,HOU,-106,106,2026-04-20T14:35:00.791435Z,,2026-04-22T05:30:00Z,"If Houston wins the 2nd Half by more than 1.5 points in the Houston vs Los Angeles L professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR22ORLDET,KXNBA2HSPREAD-26APR22ORLDET-ORL7,nba,Will Orlando win the 2H by over 7.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,7.5,DET,ORL,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-23T02:00:00Z,"If Orlando wins the 2nd Half by more than 7.5 points in the Orlando vs Detroit professional basketball game originally scheduled for Apr 22, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR22ORLDET,KXNBA2HSPREAD-26APR22ORLDET-ORL4,nba,Will Orlando win the 2H by over 4.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,4.5,DET,ORL,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-23T02:00:00Z,"If Orlando wins the 2nd Half by more than 4.5 points in the Orlando vs Detroit professional basketball game originally scheduled for Apr 22, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR22ORLDET,KXNBA2HSPREAD-26APR22ORLDET-ORL19,nba,Will Orlando win the 2H by over 19.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,19.5,DET,ORL,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-23T02:00:00Z,"If Orlando wins the 2nd Half by more than 19.5 points in the Orlando vs Detroit professional basketball game originally scheduled for Apr 22, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR22ORLDET,KXNBA2HSPREAD-26APR22ORLDET-ORL16,nba,Will Orlando win the 2H by over 16.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,16.5,DET,ORL,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-23T02:00:00Z,"If Orlando wins the 2nd Half by more than 16.5 points in the Orlando vs Detroit professional basketball game originally scheduled for Apr 22, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR22ORLDET,KXNBA2HSPREAD-26APR22ORLDET-ORL13,nba,Will Orlando win the 2H by over 13.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,13.5,DET,ORL,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-23T02:00:00Z,"If Orlando wins the 2nd Half by more than 13.5 points in the Orlando vs Detroit professional basketball game originally scheduled for Apr 22, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR22ORLDET,KXNBA2HSPREAD-26APR22ORLDET-ORL10,nba,Will Orlando win the 2H by over 10.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,10.5,DET,ORL,102,-102,2026-04-20T14:35:00.791435Z,,2026-04-23T02:00:00Z,"If Orlando wins the 2nd Half by more than 10.5 points in the Orlando vs Detroit professional basketball game originally scheduled for Apr 22, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR22ORLDET,KXNBA2HSPREAD-26APR22ORLDET-ORL1,nba,Will Orlando win the 2H by over 1.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,1.5,DET,ORL,257,-257,2026-04-20T14:35:00.791435Z,,2026-04-23T02:00:00Z,"If Orlando wins the 2nd Half by more than 1.5 points in the Orlando vs Detroit professional basketball game originally scheduled for Apr 22, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR22ORLDET,KXNBA2HSPREAD-26APR22ORLDET-DET8,nba,Will Detroit win the 2H by over 8.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,8.5,DET,ORL,190,-190,2026-04-20T14:35:00.791435Z,,2026-04-23T02:00:00Z,"If Detroit wins the 2nd Half by more than 8.5 points in the Orlando vs Detroit professional basketball game originally scheduled for Apr 22, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR22ORLDET,KXNBA2HSPREAD-26APR22ORLDET-DET5,nba,Will Detroit win the 2H by over 5.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,5.5,DET,ORL,120,-120,2026-04-20T14:35:00.791435Z,,2026-04-23T02:00:00Z,"If Detroit wins the 2nd Half by more than 5.5 points in the Orlando vs Detroit professional basketball game originally scheduled for Apr 22, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR22ORLDET,KXNBA2HSPREAD-26APR22ORLDET-DET2,nba,Will Detroit win the 2H by over 2.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,2.5,DET,ORL,-138,138,2026-04-20T14:35:00.791435Z,,2026-04-23T02:00:00Z,"If Detroit wins the 2nd Half by more than 2.5 points in the Orlando vs Detroit professional basketball game originally scheduled for Apr 22, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR22ORLDET,KXNBA2HSPREAD-26APR22ORLDET-DET11,nba,Will Detroit win the 2H by over 11.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,11.5,DET,ORL,300,-300,2026-04-20T14:35:00.791435Z,,2026-04-23T02:00:00Z,"If Detroit wins the 2nd Half by more than 11.5 points in the Orlando vs Detroit professional basketball game originally scheduled for Apr 22, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PORSAS,KXNBA2HSPREAD-26APR21PORSAS-SAS9,nba,Will San Antonio win the 2H by over 9.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,9.5,SAS,POR,208,-208,2026-04-20T14:35:00.791435Z,,2026-04-22T03:00:00Z,"If San Antonio wins the 2nd Half by more than 9.5 points in the Portland vs San Antonio professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PORSAS,KXNBA2HSPREAD-26APR21PORSAS-SAS6,nba,Will San Antonio win the 2H by over 6.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,6.5,SAS,POR,133,-133,2026-04-20T14:35:00.791435Z,,2026-04-22T03:00:00Z,"If San Antonio wins the 2nd Half by more than 6.5 points in the Portland vs San Antonio professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PORSAS,KXNBA2HSPREAD-26APR21PORSAS-SAS3,nba,Will San Antonio win the 2H by over 3.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,3.5,SAS,POR,-117,117,2026-04-20T14:35:00.791435Z,,2026-04-22T03:00:00Z,"If San Antonio wins the 2nd Half by more than 3.5 points in the Portland vs San Antonio professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PORSAS,KXNBA2HSPREAD-26APR21PORSAS-POR9,nba,Will Portland win the 2H by over 9.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,9.5,SAS,POR,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T03:00:00Z,"If Portland wins the 2nd Half by more than 9.5 points in the Portland vs San Antonio professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PORSAS,KXNBA2HSPREAD-26APR21PORSAS-POR6,nba,Will Portland win the 2H by over 6.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,6.5,SAS,POR,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T03:00:00Z,"If Portland wins the 2nd Half by more than 6.5 points in the Portland vs San Antonio professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PORSAS,KXNBA2HSPREAD-26APR21PORSAS-POR3,nba,Will Portland win the 2H by over 3.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,3.5,SAS,POR,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T03:00:00Z,"If Portland wins the 2nd Half by more than 3.5 points in the Portland vs San Antonio professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PORSAS,KXNBA2HSPREAD-26APR21PORSAS-POR21,nba,Will Portland win the 2H by over 21.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,21.5,SAS,POR,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T03:00:00Z,"If Portland wins the 2nd Half by more than 21.5 points in the Portland vs San Antonio professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PORSAS,KXNBA2HSPREAD-26APR21PORSAS-POR18,nba,Will Portland win the 2H by over 18.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,18.5,SAS,POR,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T03:00:00Z,"If Portland wins the 2nd Half by more than 18.5 points in the Portland vs San Antonio professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PORSAS,KXNBA2HSPREAD-26APR21PORSAS-POR15,nba,Will Portland win the 2H by over 15.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,15.5,SAS,POR,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T03:00:00Z,"If Portland wins the 2nd Half by more than 15.5 points in the Portland vs San Antonio professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PORSAS,KXNBA2HSPREAD-26APR21PORSAS-POR12,nba,Will Portland win the 2H by over 12.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,12.5,SAS,POR,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T03:00:00Z,"If Portland wins the 2nd Half by more than 12.5 points in the Portland vs San Antonio professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HTOTAL-26APR21PHIBOS,KXNBA2HTOTAL-26APR21PHIBOS-99,nba,Philadelphia vs Boston: Second Half Total?,kalshi,Kalshi,prediction_market,nba,game_total,total,,99.5,BOS,PHI,-208,208,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If the teams in the game collectively score more than 99.5 points in the 2nd Half of the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HTOTAL-26APR21PHIBOS,KXNBA2HTOTAL-26APR21PHIBOS-96,nba,Philadelphia vs Boston: Second Half Total?,kalshi,Kalshi,prediction_market,nba,game_total,total,,96.5,BOS,PHI,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If the teams in the game collectively score more than 96.5 points in the 2nd Half of the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HTOTAL-26APR21PHIBOS,KXNBA2HTOTAL-26APR21PHIBOS-93,nba,Philadelphia vs Boston: Second Half Total?,kalshi,Kalshi,prediction_market,nba,game_total,total,,93.5,BOS,PHI,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If the teams in the game collectively score more than 93.5 points in the 2nd Half of the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HTOTAL-26APR21PHIBOS,KXNBA2HTOTAL-26APR21PHIBOS-117,nba,Philadelphia vs Boston: Second Half Total?,kalshi,Kalshi,prediction_market,nba,game_total,total,,117.5,BOS,PHI,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If the teams in the game collectively score more than 117.5 points in the 2nd Half of the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HTOTAL-26APR21PHIBOS,KXNBA2HTOTAL-26APR21PHIBOS-114,nba,Philadelphia vs Boston: Second Half Total?,kalshi,Kalshi,prediction_market,nba,game_total,total,,114.5,BOS,PHI,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If the teams in the game collectively score more than 114.5 points in the 2nd Half of the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HTOTAL-26APR21PHIBOS,KXNBA2HTOTAL-26APR21PHIBOS-111,nba,Philadelphia vs Boston: Second Half Total?,kalshi,Kalshi,prediction_market,nba,game_total,total,,111.5,BOS,PHI,217,-217,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If the teams in the game collectively score more than 111.5 points in the 2nd Half of the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HTOTAL-26APR21PHIBOS,KXNBA2HTOTAL-26APR21PHIBOS-108,nba,Philadelphia vs Boston: Second Half Total?,kalshi,Kalshi,prediction_market,nba,game_total,total,,108.5,BOS,PHI,150,-150,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If the teams in the game collectively score more than 108.5 points in the 2nd Half of the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HTOTAL-26APR21PHIBOS,KXNBA2HTOTAL-26APR21PHIBOS-105,nba,Philadelphia vs Boston: Second Half Total?,kalshi,Kalshi,prediction_market,nba,game_total,total,,105.5,BOS,PHI,106,-106,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If the teams in the game collectively score more than 105.5 points in the 2nd Half of the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HTOTAL-26APR21PHIBOS,KXNBA2HTOTAL-26APR21PHIBOS-102,nba,Philadelphia vs Boston: Second Half Total?,kalshi,Kalshi,prediction_market,nba,game_total,total,,102.5,BOS,PHI,-138,138,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If the teams in the game collectively score more than 102.5 points in the 2nd Half of the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PHIBOS,KXNBA2HSPREAD-26APR21PHIBOS-PHI9,nba,Will Philadelphia win the 2H by over 9.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,9.5,BOS,PHI,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If Philadelphia wins the 2nd Half by more than 9.5 points in the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PHIBOS,KXNBA2HSPREAD-26APR21PHIBOS-PHI6,nba,Will Philadelphia win the 2H by over 6.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,6.5,BOS,PHI,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If Philadelphia wins the 2nd Half by more than 6.5 points in the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PHIBOS,KXNBA2HSPREAD-26APR21PHIBOS-PHI3,nba,Will Philadelphia win the 2H by over 3.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,3.5,BOS,PHI,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If Philadelphia wins the 2nd Half by more than 3.5 points in the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PHIBOS,KXNBA2HSPREAD-26APR21PHIBOS-PHI21,nba,Will Philadelphia win the 2H by over 21.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,21.5,BOS,PHI,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If Philadelphia wins the 2nd Half by more than 21.5 points in the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PHIBOS,KXNBA2HSPREAD-26APR21PHIBOS-PHI18,nba,Will Philadelphia win the 2H by over 18.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,18.5,BOS,PHI,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If Philadelphia wins the 2nd Half by more than 18.5 points in the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PHIBOS,KXNBA2HSPREAD-26APR21PHIBOS-PHI15,nba,Will Philadelphia win the 2H by over 15.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,15.5,BOS,PHI,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If Philadelphia wins the 2nd Half by more than 15.5 points in the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PHIBOS,KXNBA2HSPREAD-26APR21PHIBOS-PHI12,nba,Will Philadelphia win the 2H by over 12.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,12.5,BOS,PHI,-100,-100,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If Philadelphia wins the 2nd Half by more than 12.5 points in the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PHIBOS,KXNBA2HSPREAD-26APR21PHIBOS-BOS9,nba,Will Boston win the 2H by over 9.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,9.5,BOS,PHI,153,-153,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If Boston wins the 2nd Half by more than 9.5 points in the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PHIBOS,KXNBA2HSPREAD-26APR21PHIBOS-BOS6,nba,Will Boston win the 2H by over 6.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,6.5,BOS,PHI,-106,106,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If Boston wins the 2nd Half by more than 6.5 points in the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXNBA2HSPREAD-26APR21PHIBOS,KXNBA2HSPREAD-26APR21PHIBOS-BOS3,nba,Will Boston win the 2H by over 3.5 points?,kalshi,Kalshi,prediction_market,nba,game_winner,winner,,3.5,BOS,PHI,-160,160,2026-04-20T14:35:00.791435Z,,2026-04-22T02:00:00Z,"If Boston wins the 2nd Half by more than 3.5 points in the Philadelphia vs Boston professional basketball game originally scheduled for Apr 21, 2026, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSMMAYER11-5,mlb,Marcelo Mayer: 5+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Marcelo Mayer,4.5,BOS,DET,669,-669,2026-04-20T13:13:20.789964Z,,2026-04-20T18:10:00Z,"If Marcelo Mayer records 5+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSMMAYER11-4,mlb,Marcelo Mayer: 4+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Marcelo Mayer,3.5,BOS,DET,300,-300,2026-04-20T13:13:15.789786Z,,2026-04-20T18:10:00Z,"If Marcelo Mayer records 4+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSMMAYER11-3,mlb,Marcelo Mayer: 3+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Marcelo Mayer,2.5,BOS,DET,163,-163,2026-04-20T13:13:09.790203Z,,2026-04-20T18:10:00Z,"If Marcelo Mayer records 3+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHR-26APR201110DETBOS,KXMLBHR-26APR201110DETBOS-DETMVIERLING8-1,mlb,Matt Vierling: 1+ home runs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,,Matt Vierling,0.5,BOS,DET,-100,-100,2026-04-20T13:09:00.7896Z,,2026-04-20T18:10:00Z,"If Matt Vierling records 1+ home runs in Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHR-26APR201110DETBOS,KXMLBHR-26APR201110DETBOS-DETJROGERS34-2,mlb,Jake Rogers: 2+ home runs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,,Jake Rogers,1.5,BOS,DET,102,-102,2026-04-20T13:09:00.7896Z,,2026-04-20T18:10:00Z,"If Jake Rogers records 2+ home runs in Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHR-26APR201110DETBOS,KXMLBHR-26APR201110DETBOS-DETJROGERS34-1,mlb,Jake Rogers: 1+ home runs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,,Jake Rogers,0.5,BOS,DET,1900,-1900,2026-04-20T13:09:00.7896Z,,2026-04-20T18:10:00Z,"If Jake Rogers records 1+ home runs in Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHR-26APR201110DETBOS,KXMLBHR-26APR201110DETBOS-DETHLEE50-1,mlb,Hao-Yu Lee: 1+ home runs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,,Hao-Yu Lee,0.5,BOS,DET,2757,-2757,2026-04-20T13:09:00.7896Z,,2026-04-20T18:10:00Z,"If Hao-Yu Lee records 1+ home runs in Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETKMCGONIGLE85-5,mlb,Kevin McGonigle: 5+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Kevin McGonigle,4.5,BOS,DET,102,-102,2026-04-20T13:03:11.790682Z,,2026-04-20T18:10:00Z,"If Kevin McGonigle records 5+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
