player_firstName,player_lastName,player_name,player_id,team_fullName,team_conference_name,team_conference_abbr,team_conference_id,team_division_name,team_division_abbr,team_division_id,team_name,team_abbr,team_id,stats_gp,stats_timePercent,stats_possessions,stats_points,stats_ppp,stats_pppRank,stats_fgMade,stats_fgMiss,stats_fgAttempt,stats_fgPercent,stats_fgPercentEffective,stats_shot2Made,stats_shot2Miss,stats_shot2Attempt,stats_shot2Percent,stats_shot3Made,stats_shot3Miss,stats_shot3Attempt,stats_shot3Percent,stats_ftMade,stats_ftMiss,stats_ftAttempt,stats_ftPercent,stats_plusOne,stats_shotFoul,stats_score,stats_turnover,SeasonID,SeasonLabel,QueryPlayType
Cameron,Reddish,Cameron Reddish,5d9bee7d7455336e8764a791,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,38,,1,2,2.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Paul,Reed,Paul Reed,5fd979f65fe05a0e9f63ab8c,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,54,0.13,26,31,1.1923076923076923,91,14,9,23,0.6086956521739131,0.6086956521739131,14,8,22,0.6363636363636364,0,1,1,0.0,3,2,5,0.6,1,3,15,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Tyrese,Maxey,Tyrese Maxey,5fd979f65fe05a0e9f63ab88,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,90,,8,13,1.625,,5,2,7,0.7142857142857143,0.7857142857142857,4,1,5,0.8,1,1,2,0.5,2,0,2,1.0,0,1,6,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Joe,Harris,Joe Harris,57ab81d7576202139867c67a,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,17,0.09580838323353294,16,16,1.0,170,6,8,14,0.42857142857142855,0.5,4,4,8,0.5,2,4,6,0.3333333333333333,2,0,2,1.0,0,1,7,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Gorgui,Dieng,Gorgui Dieng,615baae0e771e94fc0d00134,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,52,0.19662921348314608,35,42,1.2,86,15,14,29,0.5172413793103449,0.6379310344827587,8,7,15,0.5333333333333333,7,7,14,0.5,5,5,10,0.5,2,6,18,2,6120261cea4488c9fd5c57c5,,PandRRollMan
Daniel,Oturu,Daniel Oturu,61c9129edf8a6a3c11ab0936,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,3,,5,5,1.0,,2,2,4,0.5,0.5,2,1,3,0.6666666666666666,0,1,1,0.0,1,2,3,0.3333333333333333,1,2,3,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Rodney,McGruder,Rodney McGruder,5fd42b7d5fe05a0e9f828cbf,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,53,,4,0,0.0,,0,4,4,0.0,0.0,0,1,1,0.0,0,3,3,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Jalen,Smith,Jalen Smith,62071b7a07c7bd5c29bff546,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,22,0.22745098039215686,58,68,1.1724137931034482,104,24,23,47,0.5106382978723404,0.5957446808510638,16,13,29,0.5517241379310345,8,10,18,0.4444444444444444,12,5,17,0.7058823529411765,1,9,32,3,6120261cea4488c9fd5c57c5,,PandRRollMan
Bruce,Brown,Bruce Brown,5fd6bffd5fe05a0e9f57ebed,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,81,0.09718309859154929,69,57,0.8260869565217391,238,25,32,57,0.43859649122807015,0.4473684210526316,24,31,55,0.43636363636363634,1,1,2,0.5,6,2,8,0.75,0,4,29,8,6120261cea4488c9fd5c57c5,,PandRRollMan
Onyeka,Okongwu,Onyeka Okongwu,5fd42b555fe05a0e9f820891,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,55,0.2132564841498559,74,105,1.4189189189189189,16,41,12,53,0.7735849056603774,0.7735849056603774,41,12,53,0.7735849056603774,0,0,0,,23,8,31,0.7419354838709677,3,16,53,7,6120261cea4488c9fd5c57c5,,PandRRollMan
Omer,Yurtseven,Omer Yurtseven,60b05108569beabf90f950fc,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,70,0.260752688172043,97,108,1.1134020618556701,128,48,38,86,0.5581395348837209,0.563953488372093,47,28,75,0.6266666666666667,1,10,11,0.09090909090909091,11,3,14,0.7857142857142857,4,9,53,6,6120261cea4488c9fd5c57c5,,PandRRollMan
Corey,Kispert,Corey Kispert,615d0e4fe771e94fc0255ab8,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,81,0.024390243902439025,15,14,0.9333333333333333,214,5,6,11,0.45454545454545453,0.45454545454545453,5,3,8,0.625,0,3,3,0.0,4,0,4,1.0,0,2,7,2,6120261cea4488c9fd5c57c5,,PandRRollMan
Julius,Randle,Julius Randle,5d9be6e17455336e875c33e5,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,75,0.0989010989010989,171,168,0.9824561403508771,191,65,87,152,0.4276315789473684,0.5,43,50,93,0.46236559139784944,22,37,59,0.3728813559322034,16,2,18,0.8888888888888888,4,11,72,12,6120261cea4488c9fd5c57c5,,PandRRollMan
Isaiah,Livers,Isaiah Livers,615e4bcfe771e94fc0e9eaf2,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,19,,6,7,1.1666666666666667,,3,3,6,0.5,0.5833333333333334,2,1,3,0.6666666666666666,1,2,3,0.3333333333333333,0,0,0,,0,0,3,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Buddy,Hield,Buddy Hield,62071b7a07c7bd5c29bff52f,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,26,0.03556485355648536,17,9,0.5294117647058824,270,4,12,16,0.25,0.28125,3,3,6,0.5,1,9,10,0.1,0,0,0,,0,0,4,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Chaundee,Brown Jr.,Chaundee Brown Jr.,61ca7b32df8a6a3c1176bf02,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,3,,3,3,1.0,,1,2,3,0.3333333333333333,0.5,0,0,0,,1,2,3,0.3333333333333333,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Jaime,Echenique,Jaime Echenique,615d0e4fe771e94fc0255ac7,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,3,,2,2,1.0,,0,0,0,,,0,0,0,,0,0,0,,2,2,4,0.5,0,2,2,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Moses,Brown,Moses Brown,622c1b8325a5348885ccf62c,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,14,0.275,22,28,1.2727272727272727,56,13,4,17,0.7647058823529411,0.7647058823529411,13,4,17,0.7647058823529411,0,0,0,,2,2,4,0.5,0,2,15,3,6120261cea4488c9fd5c57c5,,PandRRollMan
Javin,DeLaurier,Javin DeLaurier,615d0caee771e94fc01cac21,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,5,,3,3,1.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,1,1,2,0.5,0,1,2,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Saddiq,Bey,Saddiq Bey,5fd42b7d5fe05a0e9f828cab,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,84,0.024963289280469897,34,38,1.1176470588235294,123,13,16,29,0.4482758620689655,0.5862068965517241,5,6,11,0.45454545454545453,8,10,18,0.4444444444444444,4,3,7,0.5714285714285714,1,4,15,2,6120261cea4488c9fd5c57c5,,PandRRollMan
James,Bouknight,James Bouknight,615dd267e771e94fc030255b,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,35,,3,3,1.0,,0,2,2,0.0,0.0,0,1,1,0.0,0,1,1,0.0,3,0,3,1.0,0,1,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Montrezl,Harrell,Montrezl Harrell,62071ad507c7bd5c29bd1b9e,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,26,0.20588235294117646,49,64,1.3061224489795917,41,24,11,35,0.6857142857142857,0.6857142857142857,24,10,34,0.7058823529411765,0,1,1,0.0,16,9,25,0.64,5,13,33,4,6120261cea4488c9fd5c57c5,,PandRRollMan
Terry,Taylor,Terry Taylor,615d00e0e771e94fc0d29289,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,35,0.15671641791044777,42,60,1.4285714285714286,14,26,12,38,0.6842105263157895,0.7105263157894737,24,11,35,0.6857142857142857,2,1,3,0.6666666666666666,6,1,7,0.8571428571428571,1,4,29,1,6120261cea4488c9fd5c57c5,,PandRRollMan
