Season,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
2025-26,22025,1642349,Ajay Mitchell,1610612760,OKC,Oklahoma City Thunder,Isolation,Offensive,0.947,21,0.07,1.273,0.692,0.318,0.182,0.318,0.091,0.636,0.692,1.0,1.3,0.4,0.6,0.2
2025-26,22025,1630163,LaMelo Ball,1610612766,CHA,Charlotte Hornets,Isolation,Offensive,0.325,13,0.117,0.8,0.345,0.114,0.086,0.086,0.029,0.371,0.379,2.7,2.2,0.8,2.2,1.5
2025-26,22025,1642843,Cooper Flagg,1610612742,DAL,Dallas Mavericks,Isolation,Offensive,0.186,20,0.11,0.7,0.333,0.1,0.1,0.1,0.025,0.35,0.333,2.0,1.4,0.6,1.7,1.1
2025-26,22025,1626162,Kelly Oubre Jr.,1610612755,PHI,Philadelphia 76ers,Isolation,Offensive,0.824,11,0.137,1.125,0.571,0.125,0.083,0.125,0.083,0.542,0.571,2.2,2.5,1.1,1.9,0.8
2025-26,22025,1629008,Michael Porter Jr.,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.733,17,0.065,1.08,0.55,0.04,0.16,0.04,0.0,0.48,0.625,1.5,1.6,0.6,1.2,0.5
2025-26,22025,203471,Dennis Schröder,1610612758,SAC,Sacramento Kings,Isolation,Offensive,0.248,17,0.147,0.75,0.344,0.111,0.028,0.111,0.028,0.389,0.359,2.1,1.6,0.6,1.9,1.2
2025-26,22025,1630560,Cam Thomas,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.695,8,0.146,1.04,0.368,0.28,0.04,0.24,0.08,0.48,0.395,3.1,3.3,0.9,2.4,1.5
2025-26,22025,201950,Jrue Holiday,1610612757,POR,Portland Trail Blazers,Isolation,Offensive,0.977,11,0.094,1.316,0.588,0.0,0.105,0.0,0.0,0.526,0.735,1.7,2.3,0.9,1.5,0.6
2025-26,22025,1631105,Jalen Duren,1610612765,DET,Detroit Pistons,Isolation,Offensive,0.763,19,0.072,1.091,0.467,0.318,0.045,0.318,0.045,0.591,0.467,1.2,1.3,0.4,0.8,0.4
2025-26,22025,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,Isolation,Offensive,0.489,16,0.088,0.923,0.4,0.192,0.115,0.192,0.077,0.423,0.425,1.6,1.5,0.5,1.3,0.8
