Season,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
2025-26,22025,1628392,Isaiah Hartenstein,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.588,17,0.185,1.206,0.731,0.118,0.147,0.118,0.029,0.588,0.731,2.0,2.4,1.1,1.5,0.4
2025-26,22025,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.366,20,0.169,1.079,0.457,0.053,0.026,0.053,0.0,0.474,0.543,1.9,2.1,0.8,1.8,1.0
2025-26,22025,1630168,Onyeka Okongwu,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.366,22,0.115,1.079,0.485,0.079,0.053,0.079,0.0,0.5,0.561,1.7,1.9,0.7,1.5,0.8
2025-26,22025,1627783,Pascal Siakam,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.549,20,0.069,1.176,0.433,0.118,0.0,0.088,0.0,0.5,0.55,1.7,2.0,0.7,1.5,0.9
2025-26,22025,1628963,Marvin Bagley III,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.794,18,0.207,1.393,0.762,0.179,0.179,0.179,0.107,0.643,0.786,1.6,2.2,0.9,1.2,0.3
2025-26,22025,1631217,Moussa Diabaté,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.7,20,0.203,1.3,0.654,0.133,0.033,0.1,0.033,0.633,0.654,1.5,2.0,0.9,1.3,0.5
2025-26,22025,1642875,Maxime Raynaud,1610612758,SAC,Sacramento Kings,PRRollMan,Offensive,0.382,15,0.288,1.083,0.545,0.083,0.028,0.083,0.028,0.556,0.545,2.4,2.6,1.2,2.2,1.0
2025-26,22025,1629651,Nic Claxton,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.745,20,0.114,1.357,0.737,0.25,0.143,0.25,0.071,0.679,0.763,1.4,1.9,0.7,1.0,0.3
2025-26,22025,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.755,23,0.062,1.37,0.682,0.222,0.074,0.222,0.111,0.667,0.682,1.2,1.6,0.7,1.0,0.3
2025-26,22025,1631109,Mark Williams,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.324,17,0.21,1.057,0.536,0.2,0.057,0.2,0.057,0.543,0.536,2.1,2.2,0.9,1.6,0.8
2025-26,22025,1628436,Luke Kornet,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.95,12,0.301,1.636,0.867,0.273,0.045,0.273,0.0,0.864,0.867,1.8,3.0,1.1,1.3,0.2
2025-26,22025,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,PRRollMan,Offensive,0.772,16,0.088,1.385,0.64,0.077,0.0,0.077,0.038,0.654,0.7,1.6,2.3,1.0,1.6,0.6
2025-26,22025,1641750,Ryan Kalkbrenner,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.843,20,0.178,1.458,0.882,0.167,0.125,0.167,0.0,0.75,0.882,1.2,1.8,0.8,0.9,0.1
2025-26,22025,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.525,19,0.093,1.167,0.542,0.167,0.067,0.133,0.033,0.533,0.604,1.6,1.8,0.7,1.3,0.6
