Season,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
2025-26,22025,1629638,Nickeil Alexander-Walker,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.571,21,0.059,0.958,0.4,0.083,0.125,0.083,0.042,0.375,0.5,1.1,1.1,0.4,1.0,0.6
2025-26,22025,1628374,Lauri Markkanen,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.383,20,0.058,0.821,0.238,0.179,0.071,0.179,0.0,0.357,0.31,1.4,1.2,0.3,1.1,0.8
2025-26,22025,1642846,Ace Bailey,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.317,21,0.129,0.767,0.37,0.0,0.1,0.0,0.0,0.333,0.426,1.4,1.1,0.5,1.3,0.8
2025-26,22025,1642843,Cooper Flagg,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.883,20,0.047,1.294,0.714,0.118,0.059,0.059,0.0,0.647,0.75,0.9,1.1,0.5,0.7,0.2
2025-26,22025,1631157,Ryan Rollins,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.717,23,0.047,1.105,0.588,0.0,0.105,0.0,0.0,0.526,0.618,0.8,0.9,0.4,0.7,0.3
2025-26,22025,1629661,Cameron Johnson,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.2,21,0.146,0.656,0.261,0.156,0.156,0.156,0.031,0.313,0.304,1.5,1.0,0.3,1.1,0.8
2025-26,22025,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.658,16,0.078,1.053,0.462,0.158,0.158,0.158,0.0,0.474,0.577,1.2,1.3,0.4,0.8,0.4
2025-26,22025,203924,Jerami Grant,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.558,21,0.054,0.952,0.462,0.143,0.238,0.143,0.0,0.429,0.577,1.0,1.0,0.3,0.6,0.3
2025-26,22025,201144,Mike Conley,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.681,21,0.15,1.056,0.462,0.111,0.167,0.056,0.0,0.444,0.577,0.9,0.9,0.3,0.6,0.3
2025-26,22025,1629004,Svi Mykhailiuk,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.681,21,0.107,1.056,0.412,0.056,0.0,0.056,0.0,0.444,0.5,0.9,0.9,0.3,0.8,0.5
2025-26,22025,1631101,Shaedon Sharpe,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.392,19,0.053,0.826,0.389,0.087,0.13,0.087,0.0,0.391,0.417,1.2,1.0,0.4,0.9,0.6
2025-26,22025,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.3,23,0.069,0.731,0.32,0.0,0.038,0.0,0.0,0.308,0.38,1.1,0.8,0.3,1.1,0.7
2025-26,22025,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.167,21,0.078,0.613,0.296,0.032,0.129,0.032,0.032,0.258,0.333,1.5,0.9,0.4,1.3,0.9
2025-26,22025,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.992,15,0.105,1.636,0.714,0.182,0.182,0.182,0.0,0.636,1.0,0.7,1.2,0.3,0.5,0.1
2025-26,22025,1626181,Norman Powell,1610612748,MIA,Miami Heat,Handoff,Offensive,0.958,16,0.036,1.5,0.583,0.0,0.0,0.0,0.0,0.583,0.75,0.8,1.1,0.4,0.8,0.3
2025-26,22025,1641730,Noah Clowney,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.55,20,0.076,0.947,0.429,0.158,0.105,0.053,0.0,0.474,0.464,1.0,0.9,0.3,0.7,0.4
2025-26,22025,1626156,D'Angelo Russell,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.444,19,0.089,0.857,0.412,0.143,0.048,0.143,0.0,0.476,0.441,1.1,0.9,0.4,0.9,0.5
2025-26,22025,1642856,Egor Dëmin,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.37,18,0.136,0.818,0.3,0.0,0.091,0.0,0.0,0.273,0.45,1.2,1.0,0.3,1.1,0.8
2025-26,22025,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.092,21,0.073,0.563,0.241,0.063,0.031,0.063,0.0,0.281,0.276,1.5,0.9,0.3,1.4,1.0
2025-26,22025,1629013,Landry Shamet,1610612752,NYK,New York Knicks,Handoff,Offensive,0.975,14,0.12,1.545,0.5,0.091,0.0,0.091,0.0,0.545,0.7,0.8,1.2,0.4,0.7,0.4
2025-26,22025,1629029,Luka Dončić,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.842,14,0.03,1.214,0.5,0.071,0.071,0.071,0.0,0.5,0.625,1.0,1.2,0.4,0.9,0.4
2025-26,22025,1629018,Gary Trent Jr.,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.267,23,0.107,0.708,0.333,0.083,0.083,0.083,0.042,0.333,0.357,1.0,0.7,0.3,0.9,0.6
2025-26,22025,1628370,Malik Monk,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.425,19,0.075,0.842,0.462,0.105,0.211,0.105,0.0,0.421,0.5,1.0,0.8,0.3,0.7,0.4
2025-26,22025,1642847,Jeremiah Fears,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.286,23,0.057,0.727,0.333,0.045,0.136,0.045,0.0,0.318,0.389,1.0,0.7,0.3,0.8,0.5
2025-26,22025,1630577,Julian Champagnie,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.765,20,0.067,1.154,0.417,0.077,0.077,0.077,0.077,0.385,0.583,0.7,0.8,0.3,0.6,0.4
2025-26,22025,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.765,20,0.058,1.154,0.5,0.231,0.077,0.231,0.077,0.538,0.55,0.7,0.8,0.3,0.5,0.3
2025-26,22025,1642907,Cedric Coward,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.623,21,0.053,1.0,0.429,0.0,0.067,0.0,0.0,0.4,0.536,0.7,0.7,0.3,0.7,0.4
2025-26,22025,203084,Harrison Barnes,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.487,20,0.073,0.882,0.357,0.059,0.118,0.059,0.0,0.353,0.464,0.9,0.8,0.3,0.7,0.5
2025-26,22025,1629614,Andrew Nembhard,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.487,14,0.066,0.882,0.429,0.118,0.059,0.118,0.0,0.471,0.429,1.2,1.1,0.4,1.0,0.6
2025-26,22025,1629673,Jordan Poole,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.345,8,0.128,0.789,0.267,0.105,0.105,0.053,0.0,0.316,0.333,2.4,1.9,0.5,1.9,1.4
2025-26,22025,1641716,Jarace Walker,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.345,21,0.073,0.789,0.429,0.105,0.211,0.105,0.053,0.368,0.5,0.9,0.7,0.3,0.7,0.4
2025-26,22025,1642263,Reed Sheppard,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.941,19,0.05,1.4,0.667,0.0,0.1,0.0,0.0,0.6,0.778,0.5,0.7,0.3,0.5,0.2
2025-26,22025,203944,Julius Randle,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.858,21,0.025,1.273,0.5,0.364,0.091,0.364,0.0,0.636,0.5,0.5,0.7,0.1,0.3,0.1
2025-26,22025,1629012,Collin Sexton,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.797,18,0.043,1.167,0.667,0.25,0.25,0.167,0.0,0.583,0.75,0.7,0.8,0.2,0.3,0.1
2025-26,22025,1628960,Grayson Allen,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.538,16,0.058,0.933,0.308,0.133,0.067,0.133,0.067,0.333,0.423,0.9,0.9,0.3,0.8,0.6
2025-26,22025,1627783,Pascal Siakam,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.538,20,0.03,0.933,0.364,0.267,0.0,0.2,0.0,0.467,0.455,0.8,0.7,0.2,0.6,0.4
2025-26,22025,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.7,11,0.049,1.083,0.4,0.25,0.0,0.25,0.083,0.5,0.4,1.1,1.2,0.4,0.9,0.5
2025-26,22025,1628384,OG Anunoby,1610612752,NYK,New York Knicks,Handoff,Offensive,0.467,13,0.075,0.867,0.385,0.067,0.133,0.067,0.067,0.333,0.5,1.2,1.0,0.4,1.0,0.6
2025-26,22025,1629023,P.J. Washington,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.358,17,0.056,0.813,0.556,0.25,0.25,0.25,0.063,0.438,0.556,0.9,0.8,0.3,0.5,0.2
2025-26,22025,1642383,Walter Clayton Jr.,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.825,17,0.074,1.2,0.444,0.2,0.0,0.2,0.1,0.5,0.5,0.6,0.7,0.2,0.5,0.3
2025-26,22025,1642267,Bub Carrington,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.708,19,0.061,1.091,0.5,0.182,0.182,0.182,0.091,0.455,0.688,0.6,0.6,0.2,0.4,0.2
2025-26,22025,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.623,20,0.024,1.0,0.333,0.167,0.083,0.167,0.0,0.417,0.389,0.6,0.6,0.2,0.5,0.3
2025-26,22025,203484,Kentavious Caldwell-Pope,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.444,21,0.076,0.857,0.308,0.071,0.0,0.071,0.0,0.357,0.385,0.7,0.6,0.2,0.6,0.4
2025-26,22025,1628989,Kevin Huerter,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.444,17,0.068,0.857,0.364,0.143,0.143,0.143,0.071,0.357,0.409,0.8,0.7,0.2,0.6,0.4
2025-26,22025,1628969,Mikal Bridges,1610612752,NYK,New York Knicks,Handoff,Offensive,0.308,20,0.058,0.75,0.357,0.0,0.125,0.0,0.0,0.313,0.429,0.8,0.6,0.3,0.7,0.5
2025-26,22025,1629014,Anfernee Simons,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.212,23,0.064,0.667,0.25,0.056,0.111,0.056,0.056,0.222,0.344,0.8,0.5,0.2,0.7,0.5
2025-26,22025,1630700,Dyson Daniels,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.212,23,0.06,0.667,0.353,0.0,0.056,0.0,0.0,0.333,0.353,0.8,0.5,0.3,0.7,0.5
2025-26,22025,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.623,23,0.025,1.0,0.625,0.091,0.182,0.091,0.0,0.545,0.625,0.5,0.5,0.2,0.3,0.1
2025-26,22025,1630198,Isaiah Joe,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.328,14,0.087,0.786,0.25,0.143,0.0,0.071,0.0,0.357,0.333,1.0,0.8,0.2,0.9,0.6
2025-26,22025,203903,Jordan Clarkson,1610612752,NYK,New York Knicks,Handoff,Offensive,0.328,20,0.069,0.786,0.25,0.214,0.286,0.214,0.071,0.286,0.313,0.7,0.6,0.1,0.4,0.3
2025-26,22025,1641722,Jordan Hawkins,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.158,19,0.155,0.611,0.286,0.111,0.111,0.111,0.0,0.333,0.321,0.9,0.6,0.2,0.7,0.5
2025-26,22025,1628415,Dillon Brooks,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.521,15,0.032,0.909,0.4,0.091,0.0,0.091,0.0,0.455,0.45,0.7,0.7,0.3,0.7,0.4
2025-26,22025,1628398,Kyle Kuzma,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.412,22,0.043,0.833,0.4,0.083,0.083,0.083,0.0,0.417,0.45,0.5,0.5,0.2,0.5,0.3
2025-26,22025,1641710,Anthony Black,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.212,21,0.051,0.667,0.385,0.0,0.133,0.0,0.0,0.333,0.385,0.7,0.5,0.2,0.6,0.4
2025-26,22025,1630581,Josh Giddey,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.067,19,0.047,0.526,0.333,0.053,0.316,0.053,0.0,0.263,0.333,1.0,0.5,0.2,0.6,0.4
2025-26,22025,1631108,Max Christie,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.37,21,0.054,0.818,0.444,0.0,0.182,0.0,0.0,0.364,0.5,0.5,0.4,0.2,0.4,0.2
2025-26,22025,1628379,Luke Kennard,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.239,20,0.093,0.692,0.333,0.154,0.385,0.0,0.0,0.308,0.417,0.7,0.5,0.1,0.3,0.2
2025-26,22025,203114,Khris Middleton,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.239,13,0.092,0.692,0.3,0.077,0.154,0.077,0.0,0.308,0.35,1.0,0.7,0.2,0.8,0.5
2025-26,22025,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.239,20,0.057,0.692,0.3,0.154,0.154,0.154,0.077,0.308,0.35,0.7,0.5,0.2,0.5,0.4
2025-26,22025,203471,Dennis Schröder,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.239,17,0.053,0.692,0.25,0.154,0.0,0.154,0.077,0.308,0.25,0.8,0.5,0.2,0.7,0.5
2025-26,22025,1641729,Brice Sensabaugh,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.185,20,0.086,0.643,0.25,0.071,0.071,0.071,0.0,0.286,0.292,0.7,0.5,0.2,0.6,0.5
2025-26,22025,1630174,Aaron Nesmith,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.185,11,0.082,0.643,0.25,0.0,0.143,0.0,0.0,0.214,0.375,1.3,0.8,0.3,1.1,0.8
2025-26,22025,1630544,Tre Mann,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.136,15,0.084,0.6,0.333,0.0,0.2,0.0,0.0,0.267,0.375,1.0,0.6,0.3,0.8,0.5
2025-26,22025,1627741,Buddy Hield,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.286,22,0.053,0.727,0.2,0.091,0.0,0.091,0.0,0.273,0.3,0.5,0.4,0.1,0.5,0.4
2025-26,22025,1642258,Zaccharie Risacher,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.102,20,0.063,0.571,0.182,0.071,0.143,0.0,0.0,0.214,0.273,0.7,0.4,0.1,0.6,0.5
2025-26,22025,1630314,Brandon Williams,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.102,19,0.058,0.571,0.3,0.071,0.214,0.071,0.0,0.214,0.4,0.7,0.4,0.2,0.5,0.4
2025-26,22025,1641764,Brandin Podziemski,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.102,22,0.05,0.571,0.2,0.143,0.143,0.143,0.0,0.286,0.2,0.6,0.4,0.1,0.5,0.4
2025-26,22025,1628368,De'Aaron Fox,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.075,12,0.056,0.533,0.286,0.0,0.067,0.0,0.0,0.267,0.286,1.3,0.7,0.3,1.2,0.8
2025-26,22025,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.175,21,0.025,0.636,0.333,0.0,0.182,0.0,0.0,0.273,0.389,0.5,0.3,0.1,0.4,0.3
2025-26,22025,1630241,Sam Merrill,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.125,12,0.09,0.583,0.273,0.0,0.083,0.0,0.0,0.25,0.318,1.0,0.6,0.3,0.9,0.7
2025-26,22025,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.083,20,0.045,0.538,0.273,0.0,0.154,0.0,0.0,0.231,0.318,0.7,0.4,0.2,0.6,0.4
2025-26,22025,1631128,Christian Braun,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.136,11,0.081,0.6,0.375,0.0,0.2,0.0,0.0,0.3,0.375,0.9,0.5,0.3,0.7,0.5
2025-26,22025,1642377,Jaylen Wells,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.136,21,0.042,0.6,0.429,0.1,0.2,0.1,0.0,0.3,0.429,0.5,0.3,0.1,0.3,0.2
2025-26,22025,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.042,16,0.071,0.5,0.222,0.0,0.25,0.0,0.0,0.167,0.333,0.8,0.4,0.1,0.6,0.4
2025-26,22025,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.033,23,0.078,0.429,0.154,0.0,0.071,0.0,0.0,0.143,0.231,0.6,0.3,0.1,0.6,0.5
2025-26,22025,1631213,Tyrese Martin,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.017,19,0.091,0.375,0.133,0.0,0.063,0.0,0.0,0.125,0.2,0.8,0.3,0.1,0.8,0.7
2025-26,22025,1630702,Jaden Hardy,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.042,17,0.095,0.5,0.25,0.0,0.2,0.0,0.0,0.2,0.313,0.6,0.3,0.1,0.5,0.4
2025-26,22025,1641708,Amen Thompson,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.042,19,0.028,0.5,0.222,0.0,0.1,0.0,0.0,0.2,0.278,0.5,0.3,0.1,0.5,0.4
2025-26,22025,1642845,VJ Edgecombe,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.025,19,0.043,0.385,0.111,0.154,0.154,0.154,0.0,0.231,0.111,0.7,0.3,0.1,0.5,0.4
2025-26,22025,1630533,Ziaire Williams,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.008,17,0.097,0.313,0.0,0.188,0.125,0.125,0.0,0.188,0.0,0.9,0.3,0.0,0.6,0.6
2025-26,22025,1642848,Tre Johnson,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.0,14,0.102,0.294,0.133,0.0,0.118,0.0,0.0,0.118,0.167,1.2,0.4,0.1,1.1,0.9
