Season,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
2025-26,22025,201566,Russell Westbrook,1610612758,SAC,Sacramento Kings,Postup,Offensive,0.833,22,0.074,1.231,0.65,0.154,0.077,0.115,0.0,0.654,0.65,1.2,1.5,0.6,0.9,0.3
2025-26,22025,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,Postup,Offensive,0.486,16,0.105,1.032,0.522,0.129,0.129,0.129,0.0,0.516,0.522,1.9,2.0,0.8,1.4,0.7
2025-26,22025,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,Postup,Offensive,0.75,20,0.051,1.192,0.545,0.231,0.038,0.231,0.115,0.577,0.545,1.3,1.6,0.6,1.1,0.5
2025-26,22025,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,Postup,Offensive,0.282,9,0.182,0.939,0.435,0.182,0.152,0.121,0.03,0.455,0.435,3.7,3.4,1.1,2.6,1.4
2025-26,22025,1628381,John Collins,1610612746,LAC,LA Clippers,Postup,Offensive,0.786,22,0.096,1.2,0.6,0.16,0.08,0.12,0.04,0.6,0.6,1.1,1.4,0.5,0.9,0.4
2025-26,22025,202699,Tobias Harris,1610612765,DET,Detroit Pistons,Postup,Offensive,0.861,12,0.136,1.261,0.55,0.217,0.0,0.217,0.087,0.609,0.55,1.9,2.4,0.9,1.7,0.8
2025-26,22025,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,Postup,Offensive,0.056,23,0.1,0.659,0.324,0.114,0.114,0.068,0.0,0.341,0.324,1.9,1.3,0.5,1.5,1.0
2025-26,22025,202710,Jimmy Butler III,1610612744,GSW,Golden State Warriors,Postup,Offensive,0.889,18,0.076,1.273,0.647,0.227,0.091,0.182,0.091,0.591,0.647,1.2,1.6,0.6,0.9,0.3
2025-26,22025,1628374,Lauri Markkanen,1610612762,UTA,Utah Jazz,Postup,Offensive,0.347,20,0.06,0.966,0.421,0.276,0.138,0.207,0.069,0.483,0.421,1.5,1.4,0.4,1.0,0.6
2025-26,22025,1629111,Jock Landale,1610612763,MEM,Memphis Grizzlies,Postup,Offensive,0.236,21,0.152,0.903,0.375,0.226,0.0,0.129,0.0,0.516,0.375,1.5,1.3,0.4,1.1,0.7
2025-26,22025,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,Postup,Offensive,0.569,12,0.13,1.08,0.474,0.24,0.08,0.24,0.08,0.52,0.474,2.1,2.3,0.7,1.6,0.8
2025-26,22025,1631105,Jalen Duren,1610612765,DET,Detroit Pistons,Postup,Offensive,0.5,19,0.085,1.038,0.476,0.231,0.077,0.231,0.115,0.5,0.476,1.4,1.4,0.5,1.1,0.6
2025-26,22025,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,Postup,Offensive,0.583,13,0.083,1.083,0.55,0.125,0.125,0.125,0.083,0.5,0.55,1.8,2.0,0.8,1.5,0.7
2025-26,22025,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,Postup,Offensive,0.514,21,0.09,1.04,0.647,0.12,0.2,0.12,0.0,0.56,0.647,1.2,1.2,0.5,0.8,0.3
2025-26,22025,1630168,Onyeka Okongwu,1610612737,ATL,Atlanta Hawks,Postup,Offensive,0.157,22,0.091,0.833,0.522,0.1,0.133,0.1,0.0,0.433,0.522,1.4,1.1,0.5,1.0,0.5
2025-26,22025,1642843,Cooper Flagg,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.93,20,0.05,1.333,0.692,0.167,0.111,0.167,0.0,0.667,0.692,0.9,1.2,0.5,0.7,0.2
2025-26,22025,1629627,Zion Williamson,1610612740,NOP,New Orleans Pelicans,Postup,Offensive,0.875,8,0.102,1.263,0.667,0.263,0.105,0.263,0.0,0.684,0.667,2.4,3.0,1.0,1.5,0.5
2025-26,22025,203114,Khris Middleton,1610612764,WAS,Washington Wizards,Postup,Offensive,0.667,13,0.148,1.143,0.611,0.048,0.095,0.048,0.0,0.571,0.611,1.6,1.8,0.8,1.4,0.5
2025-26,22025,1629028,Deandre Ayton,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.597,19,0.088,1.095,0.714,0.143,0.19,0.095,0.0,0.571,0.714,1.1,1.2,0.5,0.7,0.2
2025-26,22025,1631170,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,Postup,Offensive,0.847,20,0.052,1.235,0.75,0.118,0.176,0.118,0.0,0.647,0.75,0.9,1.1,0.5,0.6,0.2
2025-26,22025,1631095,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,Postup,Offensive,0.704,18,0.071,1.167,0.643,0.111,0.111,0.111,0.0,0.611,0.643,1.0,1.2,0.5,0.8,0.3
2025-26,22025,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,Postup,Offensive,0.097,22,0.07,0.724,0.45,0.103,0.207,0.103,0.0,0.379,0.45,1.3,1.0,0.4,0.9,0.5
2025-26,22025,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,Postup,Offensive,1.0,21,0.03,1.538,0.9,0.077,0.154,0.077,0.0,0.769,0.9,0.6,1.0,0.4,0.5,0.0
2025-26,22025,1630583,Santi Aldama,1610612763,MEM,Memphis Grizzlies,Postup,Offensive,0.986,21,0.051,1.429,0.636,0.357,0.0,0.286,0.143,0.714,0.636,0.7,1.0,0.3,0.5,0.2
2025-26,22025,201572,Brook Lopez,1610612746,LAC,LA Clippers,Postup,Offensive,0.93,18,0.127,1.333,0.615,0.133,0.0,0.067,0.0,0.667,0.615,0.8,1.1,0.4,0.7,0.3
2025-26,22025,1642259,Alex Sarr,1610612764,WAS,Washington Wizards,Postup,Offensive,0.722,14,0.067,1.176,0.533,0.118,0.0,0.059,0.0,0.588,0.533,1.2,1.4,0.6,1.1,0.5
2025-26,22025,1631096,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,Postup,Offensive,0.611,17,0.065,1.111,0.5,0.278,0.0,0.278,0.056,0.611,0.5,1.1,1.2,0.4,0.8,0.4
2025-26,22025,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,Postup,Offensive,0.333,17,0.051,0.952,0.5,0.048,0.095,0.048,0.0,0.476,0.5,1.2,1.2,0.5,1.1,0.5
2025-26,22025,1629060,Rui Hachimura,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.157,19,0.107,0.833,0.389,0.167,0.083,0.167,0.0,0.417,0.389,1.3,1.1,0.4,0.9,0.6
2025-26,22025,1630166,Deni Avdija,1610612757,POR,Portland Trail Blazers,Postup,Offensive,0.625,22,0.033,1.118,0.5,0.412,0.235,0.294,0.0,0.588,0.5,0.8,0.9,0.1,0.3,0.1
2025-26,22025,1628973,Jalen Brunson,1610612752,NYK,New York Knicks,Postup,Offensive,0.42,19,0.039,1.0,0.5,0.105,0.053,0.105,0.0,0.526,0.5,1.0,1.0,0.4,0.8,0.4
2025-26,22025,203952,Andrew Wiggins,1610612748,MIA,Miami Heat,Postup,Offensive,0.139,19,0.076,0.792,0.474,0.042,0.167,0.042,0.0,0.417,0.474,1.3,1.0,0.5,1.0,0.5
2025-26,22025,1630595,Cade Cunningham,1610612765,DET,Detroit Pistons,Postup,Offensive,0.786,19,0.029,1.2,0.5,0.2,0.0,0.2,0.133,0.533,0.5,0.8,0.9,0.4,0.7,0.4
2025-26,22025,1630552,Jalen Johnson,1610612737,ATL,Atlanta Hawks,Postup,Offensive,0.319,20,0.044,0.947,0.5,0.211,0.158,0.158,0.0,0.526,0.5,1.0,0.9,0.3,0.6,0.3
2025-26,22025,1627734,Domantas Sabonis,1610612758,SAC,Sacramento Kings,Postup,Offensive,0.306,10,0.101,0.941,0.5,0.235,0.176,0.176,0.0,0.529,0.5,1.7,1.6,0.5,1.0,0.5
2025-26,22025,1629023,P.J. Washington,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.681,17,0.045,1.154,0.667,0.231,0.154,0.231,0.077,0.615,0.667,0.8,0.9,0.4,0.5,0.2
2025-26,22025,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.704,5,0.145,1.167,0.7,0.0,0.167,0.0,0.0,0.583,0.7,2.4,2.8,1.4,2.0,0.6
2025-26,22025,1642875,Maxime Raynaud,1610612758,SAC,Sacramento Kings,Postup,Offensive,0.528,15,0.104,1.077,0.6,0.154,0.154,0.154,0.077,0.538,0.6,0.9,0.9,0.4,0.7,0.3
2025-26,22025,1630191,Isaiah Stewart,1610612765,DET,Detroit Pistons,Postup,Offensive,0.42,18,0.086,1.0,0.5,0.214,0.143,0.143,0.071,0.5,0.5,0.8,0.8,0.3,0.6,0.3
2025-26,22025,203994,Jusuf Nurkić,1610612762,UTA,Utah Jazz,Postup,Offensive,0.125,20,0.081,0.778,0.455,0.167,0.278,0.111,0.056,0.389,0.455,0.9,0.7,0.3,0.6,0.3
2025-26,22025,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,Postup,Offensive,0.264,14,0.074,0.929,0.444,0.214,0.143,0.0,0.0,0.5,0.444,1.0,0.9,0.3,0.6,0.4
2025-26,22025,203076,Anthony Davis,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.069,9,0.106,0.684,0.375,0.053,0.105,0.053,0.0,0.368,0.375,2.1,1.4,0.7,1.8,1.1
2025-26,22025,1642852,Derik Queen,1610612740,NOP,New Orleans Pelicans,Postup,Offensive,0.042,23,0.065,0.65,0.286,0.15,0.15,0.15,0.0,0.35,0.286,0.9,0.6,0.2,0.6,0.4
2025-26,22025,1631109,Mark Williams,1610612756,PHX,Phoenix Suns,Postup,Offensive,0.42,17,0.066,1.0,0.5,0.273,0.091,0.273,0.091,0.545,0.5,0.6,0.6,0.2,0.5,0.2
2025-26,22025,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,Postup,Offensive,0.111,19,0.032,0.733,0.333,0.133,0.067,0.067,0.0,0.4,0.333,0.8,0.6,0.2,0.6,0.4
2025-26,22025,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,Postup,Offensive,0.028,17,0.069,0.647,0.308,0.235,0.059,0.235,0.059,0.412,0.308,1.0,0.6,0.2,0.8,0.5
2025-26,22025,1628392,Isaiah Hartenstein,1610612760,OKC,Oklahoma City Thunder,Postup,Offensive,0.25,17,0.06,0.909,0.625,0.0,0.273,0.0,0.0,0.455,0.625,0.6,0.6,0.3,0.5,0.2
2025-26,22025,1631107,Nikola Jović,1610612748,MIA,Miami Heat,Postup,Offensive,0.222,17,0.059,0.9,0.75,0.2,0.4,0.2,0.0,0.5,0.75,0.6,0.5,0.2,0.2,0.1
2025-26,22025,1626167,Myles Turner,1610612749,MIL,Milwaukee Bucks,Postup,Offensive,0.0,23,0.049,0.615,0.222,0.231,0.154,0.154,0.077,0.308,0.222,0.6,0.3,0.1,0.4,0.3
2025-26,22025,1629651,Nic Claxton,1610612751,BKN,Brooklyn Nets,Postup,Offensive,0.014,20,0.045,0.636,0.25,0.182,0.091,0.091,0.0,0.364,0.25,0.6,0.4,0.1,0.4,0.3
