NBA ID,Season,Player,Draw Foul Rating,,Draw Foul,FTA_per100,FTA,Fouls Drawn / 75,Stable Fouls Drawn Per 75,Stable Shooting Fouls Drawn Per 75,Stable Non Shooting Fouls Drawn Per 75,Stable FTA Per 75,Drive Foul Drawn Rate,Isolation Foul Drawn Rate,Post Up Draw Foul Rate
2037,2018-19,Jamal Crawford,64.9486828106703,0.4102182084735988,0.07628471781194623,0.07365465059026868,-0.050002506489494475,-0.006068744870961434,-0.08861447815351056,-0.2571592451851237,1.10755922840422,0.022503571736224023,-0.22959360121639386,0.1425924176843824,-0.3347090448772899
2037,2019-20,Jamal Crawford,41.036275502419926,-0.48423685973449787,-0.7921392919988857,-2.4569971344917736,-2.0611395525572105,0.010642351939552382,0.0024061591675393463,0.002413416837871946,0.0016205749612350766,9.589331718242781e-05,-1.9231925715379128,-1.653985517271761,-1.33470904487729
2045,2013-14,Hedo Turkoglu,46.1671197803632,-0.29077781968815064,-0.6043104325484335,-0.6187830617087506,-0.7637463037137646,,,,,,,,-0.3347090448772899
2045,2014-15,Hedo Turkoglu,37.88589406040292,-0.6081814763777471,-0.9124767855248936,-1.1654444135237658,-0.9421822530198322,,,,,,,,-0.3347090448772899
2199,2013-14,Tyson Chandler,69.90437017450567,0.7228319599738674,0.3798005647775644,0.3287632814372758,0.6042626409660864,,,,,,,,-0.3347090448772899
2199,2014-15,Tyson Chandler,74.49240581313519,0.9907199490380143,0.6398922897976997,0.5838719122842826,0.9611345395782216,,,,,,,,-0.3347090448772899
2199,2015-16,Tyson Chandler,70.56105935696212,0.767658632155716,0.4233226597226173,0.40165146167927757,0.48530534142870824,0.5761687197960008,0.6036365994032529,0.6808539078835422,-0.1164257430651982,0.47247687393777127,0.3879586010925579,-0.6539855172717609,1.1950027194776864
2199,2016-17,Tyson Chandler,64.36159657021041,0.3844773631769171,0.05129300063911228,0.18298692095327165,0.48530534142870824,0.1196416168184963,0.054900989144842816,0.040033040935641945,0.14125530355994267,0.18553737688171218,-0.9231925715379129,-0.6539855172717609,-0.3347090448772899
2199,2017-18,Tyson Chandler,65.19790666499665,0.4211454492030561,0.08689394632183016,-0.03567761977273445,0.1284334428165731,0.4372256884550212,0.44323695948156383,0.457959693292968,0.20567556521622754,-0.13400888120344445,-0.9231925715379129,-0.6539855172717609,-0.3347090448772899
2199,2018-19,Tyson Chandler,64.41396090401284,0.38677328177043807,0.053522101800313235,0.18298692095327165,-0.10948115625818358,0.14610695612154007,0.08866933439151424,-0.006403253770727891,0.7210376584665089,0.20510143349917062,-0.9231925715379129,-0.6539855172717609,-0.3347090448772899
2199,2019-20,Tyson Chandler,34.407266507545806,-0.7910363583339729,-1.0900100965273507,-1.5094507913457476,-1.7637463037137646,0.00011959364612824449,-1.021077787660168,0.000629866729247209,-1.1808460047214835,-1.4796405481118795,-1.9231925715379128,-1.653985517271761,-1.33470904487729
2200,2013-14,Pau Gasol,81.4322497261759,1.3861216106767102,1.0237866951075647,0.9118687233732918,1.4369637377277351,,,,,,,,0.5106579827925651
2200,2014-15,Pau Gasol,83.77111161016633,1.5786981247535614,1.2107587124779255,1.057645083857296,1.734356986571181,,,,,,,,0.48315665091645965
2200,2015-16,Pau Gasol,83.96845021351439,1.5949465319749077,1.2265342471623775,0.8025364530102889,1.3180064381903567,1.052544827250788,1.2199089001550059,0.9316098992979379,2.8469062931239195,0.9615782893742357,0.8403057556500703,1.09034572715775,0.4196693594621504
2200,2016-17,Pau Gasol,77.86364752317152,1.177119182255413,0.8208668018663794,0.6203160024052838,0.6637412907347757,0.7415770904400243,0.8231308435066168,0.7644392383550069,0.9787187050916495,0.7333309621705526,0.5334963812545401,2.2532332234440906,0.6978463960623189
2200,2017-18,Pau Gasol,78.10584537405056,1.1905105370064997,0.8338684320243209,0.6203160024052838,0.5447839911973975,0.9466834700386135,1.0679513465449848,1.0151952297694031,1.10755922840422,0.7463736665821913,0.5570971023618886,0.8766651497151348,0.553510689264309
2200,2018-19,Pau Gasol,69.52232015909445,0.6967526042368866,0.3544801887325567,0.40165146167927757,-0.28791710556425115,0.40414401432621666,0.3925844416115567,0.23506547870239416,1.3652402750293609,0.4398701129086738,-0.9231925715379129,-0.6539855172717609,1.5009450723486815
2202,2014-15,Jason Richardson,53.051841192487586,-0.06066573863335901,-0.3808952345823068,-0.5094507913457476,-0.34739575533294037,,,,,,,,-0.3347090448772899
2203,2013-14,Shane Battier,38.54767188457273,-0.5821453279844859,-0.8871983593732008,-1.1654444135237658,-0.8827036032511429,,,,,,,,-0.3347090448772899
