NBA ID,Season,Player,Shot IQ Rating,,Shot IQ,Points Over Expectation / 75,Stable eFG%,Overall Shot Making Efficiency,Overall Shot Making,Self-Created Shot Making Efficiency,Overall Shot Creation,EFG_PCT,TS_PCT,Role Adjusted Stable eFG%,Points Per Possession
202329,2019-20,Al-Farouq Aminu,47.87299043990834,-1.3251274574856031,-2.1007497874853134,-2.467071887500732,-1.6750318226840593,-1.78916843760715,-1.4490607033141956,-1.4908337814013737,-0.33008678939068525,-1.425579969357552,-1.28293812044007,-0.49154803839939,-1.2770761199627343
202329,2020-21,Al-Farouq Aminu,61.42287674546206,-0.5671932328725856,-1.2299010605690546,-1.624285249442384,-0.8463160149199864,-1.4145754758250155,-0.9717079360035317,-0.4535732817544109,-0.2396673165386546,-0.7132691917862494,-0.6094583255095604,-0.05441643425021152,-1.0481078569698468
202330,2013-14,Gordon Hayward,65.0,-0.3671012114980482,-1.0,,,,,,,-0.44945038527835923,-0.14530333170610027,,0.500795098570274
202330,2014-15,Gordon Hayward,65.0,-0.3671012114980482,-1.0,,,,,,,-0.044928215299594766,0.28244734885787176,,1.3223871010741637
202330,2015-16,Gordon Hayward,84.04257854963329,0.5760803931496546,0.08369364119644629,0.3059680183686703,-1.0476589400457643,0.15403255163767385,-0.01700240138220345,0.0962997542030152,0.9583906987507526,-0.10648593681810248,0.20963872237889863,-0.7101138404739792,1.2011686089014586
202330,2016-17,Gordon Hayward,98.08657508011525,1.7902050148302424,1.4786944826587316,1.8193590781078541,0.06994019507268691,1.2543993768726946,1.653732284205121,1.483479458550158,0.8566687917922179,0.27165435250987346,0.5372775415342812,-0.05441643425021152,1.847667233822553
202330,2017-18,Gordon Hayward,58.360369128641764,-0.7384994182960579,-1.4267278677568154,0.0009011838551427843,-1.291893467472191,7.186901213767885e-05,-1.0170024013822034,,-2.0082328357809156,-1.0449282152995947,-1.3273248979035355,-2.3658112466977457,-1.1457035263508202
202330,2018-19,Gordon Hayward,80.64160362323081,0.3630363682813152,-0.16108896896795924,-0.23776529650768305,-0.13432074346071032,-0.1620302598660023,-0.404851524822118,-0.6035386551973453,0.15591787718897984,0.1925087105575064,0.3552559753368459,-0.05441643425021152,0.19101450746224957
202330,2019-20,Gordon Hayward,97.26129452673584,1.574115195570042,1.2304123258549655,0.8950124428180531,0.7089851313414615,0.9617486254804019,0.8780340373252915,1.7209246331681374,0.6080152414491334,0.4915033579331152,0.5372775415342812,0.6012809719735561,0.7028259188581156
202330,2020-21,Gordon Hayward,86.05334283778065,0.696247274567006,0.22176258214343633,0.3150302402832762,0.23626695930702576,0.24768079208320756,0.11725306442392082,-1.2908799501441277,0.641922543768645,0.2804483127268031,0.4371656801256918,-0.05441643425021152,1.1068875594337997
